ID,KIND_OF_CONDITION_ID,KIND_OF_CONDITION,CONDITION_DATA_SET_ID,CHANNEL_ID,KIND_OF_PART_ID,KIND_OF_PART,PART_ID,PART_BARCODE,PART_SERIAL_NUMBER,PART_NAME_LABEL,VD_V,CMIN_PFRD,RHO_KOHMCM,NA,D_UM,VFB_V,CACC_PFRD,NOX,TOX_NM,CAC_PFRD,DOX_NM,VDPLNR_V,CMINPLNR_PFRD,RHOPLNR_KOHMCM,NAPLNR,DPLNR_UM
13697660,9140,Tracker Halfmoon CV Parameters,1322442,,7420,2S Halfmoon W,177171,41741_033_2-S_HM_WW,,41741_033_2-S_HM_WW,,,,,,-3.174,81.199,58450000000.0,707.686,,,,,,,
12508360,9140,Tracker Halfmoon CV Parameters,1152322,,7400,2S Halfmoon E,177194,41741_037_2-S_HM_EE,,41741_037_2-S_HM_EE,,,,,,-3.152,82.566,58820000000.0,695.971,,,,,,,
13699180,9140,Tracker Halfmoon CV Parameters,1322642,,7400,2S Halfmoon E,177194,41741_037_2-S_HM_EE,,41741_037_2-S_HM_EE,,,,,,-3.152,82.566,58820000000.0,695.971,,,,,,,
13701640,9140,Tracker Halfmoon CV Parameters,1322982,,7420,2S Halfmoon W,177197,41741_037_2-S_HM_WW,,41741_037_2-S_HM_WW,,,,,,-3.209,81.572,59440000000.0,704.451,,,,,,,
12510780,9140,Tracker Halfmoon CV Parameters,1152482,,7420,2S Halfmoon W,177197,41741_037_2-S_HM_WW,,41741_037_2-S_HM_WW,,,,,,-3.209,81.572,59440000000.0,704.451,,,,,,,
13704060,9140,Tracker Halfmoon CV Parameters,1323322,,7400,2S Halfmoon E,177238,41741_048_2-S_HM_EE,,41741_048_2-S_HM_EE,,,,,,-3.14,82.715,60120000000.0,694.717,,,,,,,
12513000,9140,Tracker Halfmoon CV Parameters,1152962,,7400,2S Halfmoon E,177238,41741_048_2-S_HM_EE,,41741_048_2-S_HM_EE,,,,,,-3.14,82.715,60120000000.0,694.717,,,,,,,
12514860,9140,Tracker Halfmoon CV Parameters,1153262,,7420,2S Halfmoon W,177251,41741_048_2-S_HM_WW,,41741_048_2-S_HM_WW,,,,,,-3.226,82.037,60360000000.0,700.459,,,,,,,
13705580,9140,Tracker Halfmoon CV Parameters,1323522,,7420,2S Halfmoon W,177251,41741_048_2-S_HM_WW,,41741_048_2-S_HM_WW,,,,,,-3.226,82.037,60360000000.0,700.459,,,,,,,
12869707,9140,Tracker Halfmoon CV Parameters,1185971,,7400,2S Halfmoon E,177270,41742_003_2-S_HM_EE,,41742_003_2-S_HM_EE,,,,,,-3.175,,77167212844.86,,82.453,,,,,,
12857276,9140,Tracker Halfmoon CV Parameters,1185788,,7400,2S Halfmoon E,177270,41742_003_2-S_HM_EE,,41742_003_2-S_HM_EE,,,,,,-3.014,,72087054670.935,,82.338,,,,,,
12857275,9140,Tracker Halfmoon CV Parameters,1185773,,7420,2S Halfmoon W,177273,41742_003_2-S_HM_WW,,41742_003_2-S_HM_WW,,,,,,-3.376,,82187275040.266,,81.269,,,,,,
12857274,9140,Tracker Halfmoon CV Parameters,1185695,,7400,2S Halfmoon E,177296,41742_011_2-S_HM_EE,,41742_011_2-S_HM_EE,,,,,,-2.999,,71707774467.061,,82.434,,,,,,
12869717,9140,Tracker Halfmoon CV Parameters,1186112,,7420,2S Halfmoon W,177299,41742_011_2-S_HM_WW,,41742_011_2-S_HM_WW,,,,,,-3.244,,78506028422.347,,81.626,,,,,,
12857265,9140,Tracker Halfmoon CV Parameters,1185473,,7400,2S Halfmoon E,177336,41742_017_2-S_HM_EE,,41742_017_2-S_HM_EE,,,,,,-2.967,,70707457398.251,,82.422,,,,,,
12869715,9140,Tracker Halfmoon CV Parameters,1186070,,7420,2S Halfmoon W,177339,41742_017_2-S_HM_WW,,41742_017_2-S_HM_WW,,,,,,-3.19,,76929755043.741,,81.708,,,,,,
12857264,9140,Tracker Halfmoon CV Parameters,1185464,,7400,2S Halfmoon E,177376,41742_023_2-S_HM_EE,,41742_023_2-S_HM_EE,,,,,,-2.935,,69840168822.534,,82.566,,,,,,
12857267,9140,Tracker Halfmoon CV Parameters,1185506,,7420,2S Halfmoon W,177379,41742_023_2-S_HM_WW,,41742_023_2-S_HM_WW,,,,,,-3.099,,74297909901.098,,81.881,,,,,,
12857272,9140,Tracker Halfmoon CV Parameters,1185659,,7420,2S Halfmoon W,177419,41742_032_2-S_HM_WW,,41742_032_2-S_HM_WW,,,,,,-3.473,,85684284494.751,,81.785,,,,,,
12869708,9140,Tracker Halfmoon CV Parameters,1185992,,7400,2S Halfmoon E,177456,41742_039_2-S_HM_EE,,41742_039_2-S_HM_EE,,,,,,-2.903,,68870477546.658,,82.592,,,,,,
12869705,9140,Tracker Halfmoon CV Parameters,1185950,,7420,2S Halfmoon W,177459,41742_039_2-S_HM_WW,,41742_039_2-S_HM_WW,,,,,,-3.261,,79400136877.458,,82.012,,,,,,
12869704,9140,Tracker Halfmoon CV Parameters,1185932,,7400,2S Halfmoon E,177496,41742_046_2-S_HM_EE,,41742_046_2-S_HM_EE,,,,,,-2.879,,68029429242.382,,82.473,,,,,,
12857277,9140,Tracker Halfmoon CV Parameters,1185809,,7420,2S Halfmoon W,177499,41742_046_2-S_HM_WW,,41742_046_2-S_HM_WW,,,,,,-3.21,,78085290410.903,,82.279,,,,,,
12882734,9140,Tracker Halfmoon CV Parameters,1186505,,7400,2S Halfmoon E,177532,41743_003_2-S_HM_EE,,41743_003_2-S_HM_EE,,,,,,-2.834,,67421653841.298,,83.444,,,,,,
12882721,9140,Tracker Halfmoon CV Parameters,1186274,,7420,2S Halfmoon W,177535,41743_003_2-S_HM_WW,,41743_003_2-S_HM_WW,,,,,,-2.883,,67675444776.716,,81.895,,,,,,
12882733,9140,Tracker Halfmoon CV Parameters,1186463,,7420,2S Halfmoon W,177535,41743_003_2-S_HM_WW,,41743_003_2-S_HM_WW,,,,,,-2.765,,64858193359.346,,82.928,,,,,,
12893689,9140,Tracker Halfmoon CV Parameters,1186841,,7400,2S Halfmoon E,177550,41743_010_2-S_HM_EE,,41743_010_2-S_HM_EE,,,,,,-2.847,,67398802320.367,,82.915,,,,,,
12893685,9140,Tracker Halfmoon CV Parameters,1186703,,7420,2S Halfmoon W,177553,41743_010_2-S_HM_WW,,41743_010_2-S_HM_WW,,,,,,-2.872,,67347296559.548,,81.907,,,,,,
12893684,9140,Tracker Halfmoon CV Parameters,1186691,,7400,2S Halfmoon E,177572,41743_020_2-S_HM_EE,,41743_020_2-S_HM_EE,,,,,,-2.882,,68483940346.786,,82.911,,,,,,
12882723,9140,Tracker Halfmoon CV Parameters,1186304,,7420,2S Halfmoon W,177575,41743_020_2-S_HM_WW,,41743_020_2-S_HM_WW,,,,,,-2.926,,69077295702.048,,81.991,,,,,,
12893682,9140,Tracker Halfmoon CV Parameters,1186643,,7400,2S Halfmoon E,177594,41743_027_2-S_HM_EE,,41743_027_2-S_HM_EE,,,,,,-2.737,,64163900211.569,,83.157,,,,,,
12893687,9140,Tracker Halfmoon CV Parameters,1186784,,7420,2S Halfmoon W,177597,41743_027_2-S_HM_WW,,41743_027_2-S_HM_WW,,,,,,-2.775,,64746411289.866,,82.39,,,,,,
12893688,9140,Tracker Halfmoon CV Parameters,1186826,,7400,2S Halfmoon E,177630,41743_035_2-S_HM_EE,,41743_035_2-S_HM_EE,,,,,,-2.671,,62372333599.736,,83.515,,,,,,
12893692,9140,Tracker Halfmoon CV Parameters,1186916,,7420,2S Halfmoon W,177633,41743_035_2-S_HM_WW,,41743_035_2-S_HM_WW,,,,,,-2.736,,63754143688.396,,82.666,,,,,,
12882724,9140,Tracker Halfmoon CV Parameters,1186325,,7400,2S Halfmoon E,177652,41743_043_2-S_HM_EE,,41743_043_2-S_HM_EE,,,,,,-2.768,,65472345884.572,,83.593,,,,,,
13264080,9140,Tracker Halfmoon CV Parameters,1260482,,7400,2S Halfmoon E,177678,41744_002_2-S_HM_EE,,41744_002_2-S_HM_EE,,,,,,2.821,82.147,108189600000.0,699.189,,,,,,,
13247460,9140,Tracker Halfmoon CV Parameters,1256802,,7420,2S Halfmoon W,177691,41744_002_2-S_HM_WW,,41744_002_2-S_HM_WW,,,,,,2.879,81.013,108458200000.0,708.977,,,,,,,
13276560,9140,Tracker Halfmoon CV Parameters,1263302,,7400,2S Halfmoon E,177692,41744_006_2-S_HM_EE,,41744_006_2-S_HM_EE,,,,,,2.774,82.54,107256600000.0,695.86,,,,,,,
13293200,9140,Tracker Halfmoon CV Parameters,1266222,,7420,2S Halfmoon W,177695,41744_006_2-S_HM_WW,,41744_006_2-S_HM_WW,,,,,,2.818,81.827,107664500000.0,701.929,,,,,,,
13290420,9140,Tracker Halfmoon CV Parameters,1265842,,7400,2S Halfmoon E,177718,41744_015_2-S_HM_EE,,41744_015_2-S_HM_EE,,,,,,2.807,82.707,108490300000.0,694.456,,,,,,,
13268360,9140,Tracker Halfmoon CV Parameters,1261102,,7420,2S Halfmoon W,177731,41744_015_2-S_HM_WW,,41744_015_2-S_HM_WW,,,,,,2.887,81.682,109613300000.0,703.168,,,,,,,
13258260,9140,Tracker Halfmoon CV Parameters,1259302,,7400,2S Halfmoon E,177758,41744_022_2-S_HM_EE,,41744_022_2-S_HM_EE,,,,,,2.844,82.931,109927700000.0,692.58,,,,,,,
13248460,9140,Tracker Halfmoon CV Parameters,1256982,,7420,2S Halfmoon W,177771,41744_022_2-S_HM_WW,,41744_022_2-S_HM_WW,,,,,,2.892,81.944,110115700000.0,700.923,,,,,,,
13260480,9140,Tracker Halfmoon CV Parameters,1259742,,7400,2S Halfmoon E,177798,41744_029_2-S_HM_EE,,41744_029_2-S_HM_EE,,,,,,2.698,82.311,104604200000.0,697.8,,,,,,,
13285760,9140,Tracker Halfmoon CV Parameters,1264922,,7420,2S Halfmoon W,177811,41744_029_2-S_HM_WW,,41744_029_2-S_HM_WW,,,,,,2.713,82.035,104708200000.0,700.148,,,,,,,
13251440,9140,Tracker Halfmoon CV Parameters,1258182,,7400,2S Halfmoon E,177838,41744_037_2-S_HM_EE,,41744_037_2-S_HM_EE,,,,,,2.694,83.135,105524500000.0,690.884,,,,,,,
13295320,9140,Tracker Halfmoon CV Parameters,1266822,,7420,2S Halfmoon W,177851,41744_037_2-S_HM_WW,,41744_037_2-S_HM_WW,,,,,,2.717,82.346,105247600000.0,697.5,,,,,,,
13282700,9140,Tracker Halfmoon CV Parameters,1264042,,7400,2S Halfmoon E,177874,41744_044_2-S_HM_EE,,41744_044_2-S_HM_EE,,,,,,2.746,82.629,106496700000.0,695.114,,,,,,,
13279700,9140,Tracker Halfmoon CV Parameters,1263662,,7420,2S Halfmoon W,177877,41744_044_2-S_HM_WW,,41744_044_2-S_HM_WW,,,,,,2.781,81.715,106396600000.0,702.89,,,,,,,
13256420,9140,Tracker Halfmoon CV Parameters,1258962,,7400,2S Halfmoon E,177910,41744_049_2-S_HM_EE,,41744_049_2-S_HM_EE,,,,,,2.798,82.645,108118800000.0,694.981,,,,,,,
13272940,9140,Tracker Halfmoon CV Parameters,1262602,,7420,2S Halfmoon W,177913,41744_049_2-S_HM_WW,,41744_049_2-S_HM_WW,,,,,,2.834,81.916,108291400000.0,701.159,,,,,,,
13323200,9140,Tracker Halfmoon CV Parameters,1272802,,7400,2S Halfmoon E,177932,41745_003_2-S_HM_EE,,41745_003_2-S_HM_EE,,,,,,3.03,81.792,114133900000.0,702.224,,,,,,,
13301520,9140,Tracker Halfmoon CV Parameters,1267782,,7420,2S Halfmoon W,177935,41745_003_2-S_HM_WW,,41745_003_2-S_HM_WW,,,,,,3.075,80.555,113760600000.0,713.01,,,,,,,
13336720,9140,Tracker Halfmoon CV Parameters,1275362,,7400,2S Halfmoon E,177954,41745_006_2-S_HM_EE,,41745_006_2-S_HM_EE,,,,,,3.069,82.082,115727000000.0,699.743,,,,,,,
13329220,9140,Tracker Halfmoon CV Parameters,1274002,,7420,2S Halfmoon W,177957,41745_006_2-S_HM_WW,,41745_006_2-S_HM_WW,,,,,,3.086,80.994,114730800000.0,709.146,,,,,,,
13307040,9140,Tracker Halfmoon CV Parameters,1269102,,7400,2S Halfmoon E,177990,41745_012_2-S_HM_EE,,41745_012_2-S_HM_EE,,,,,,3.079,81.704,115526100000.0,702.984,,,,,,,
13331980,9140,Tracker Halfmoon CV Parameters,1274562,,7420,2S Halfmoon W,177993,41745_012_2-S_HM_WW,,41745_012_2-S_HM_WW,,,,,,3.129,80.442,115250000000.0,714.009,,,,,,,
13347160,9140,Tracker Halfmoon CV Parameters,1277542,,7400,2S Halfmoon E,178030,41745_018_2-S_HM_EE,,41745_018_2-S_HM_EE,,,,,,3.091,81.986,116265500000.0,700.564,,,,,,,
13318660,9140,Tracker Halfmoon CV Parameters,1271722,,7420,2S Halfmoon W,178033,41745_018_2-S_HM_WW,,41745_018_2-S_HM_WW,,,,,,3.1,81.039,115217700000.0,708.748,,,,,,,
13309540,9140,Tracker Halfmoon CV Parameters,1269982,,7400,2S Halfmoon E,178110,41745_031_2-S_HM_EE,,41745_031_2-S_HM_EE,,,,,,2.935,82.129,111675000000.0,699.347,,,,,,,
13340380,9140,Tracker Halfmoon CV Parameters,1276102,,7420,2S Halfmoon W,178113,41745_031_2-S_HM_WW,,41745_031_2-S_HM_WW,,,,,,2.991,81.74,112876800000.0,702.668,,,,,,,
13315940,9140,Tracker Halfmoon CV Parameters,1271242,,7400,2S Halfmoon E,178114,41745_032_2-S_HM_EE,,41745_032_2-S_HM_EE,,,,,,2.905,81.862,110382300000.0,701.626,,,,,,,
13313680,9140,Tracker Halfmoon CV Parameters,1270802,,7420,2S Halfmoon W,178117,41745_032_2-S_HM_WW,,41745_032_2-S_HM_WW,,,,,,2.933,81.576,110865200000.0,704.088,,,,,,,
13345240,9140,Tracker Halfmoon CV Parameters,1277202,,7400,2S Halfmoon E,178194,41745_046_2-S_HM_EE,,41745_046_2-S_HM_EE,,,,,,3.011,82.652,114753300000.0,694.923,,,,,,,
13321280,9140,Tracker Halfmoon CV Parameters,1272022,,7420,2S Halfmoon W,178197,41745_046_2-S_HM_WW,,41745_046_2-S_HM_WW,,,,,,3.035,82.234,114905400000.0,698.45,,,,,,,
13325980,9140,Tracker Halfmoon CV Parameters,1273242,,7400,2S Halfmoon E,178216,41745_049_2-S_HM_EE,,41745_049_2-S_HM_EE,,,,,,2.994,82.915,114576200000.0,692.715,,,,,,,
13307560,9140,Tracker Halfmoon CV Parameters,1269582,,7420,2S Halfmoon W,178219,41745_049_2-S_HM_WW,,41745_049_2-S_HM_WW,,,,,,3.055,81.878,115030000000.0,701.487,,,,,,,
14209384,9140,Tracker Halfmoon CV Parameters,1375215,,7400,2S Halfmoon E,178234,41746_002_2-S_HM_EE,,41746_002_2-S_HM_EE,,,,,,-2.804,,66850604537.73,,83.906,,,,,,
14209393,9140,Tracker Halfmoon CV Parameters,1375332,,7400,2S Halfmoon E,178234,41746_002_2-S_HM_EE,,41746_002_2-S_HM_EE,,,,,,-2.862,,68374257690.176,,83.537,,,,,,
14197805,9140,Tracker Halfmoon CV Parameters,1374801,,7420,2S Halfmoon W,178237,41746_002_2-S_HM_WW,,41746_002_2-S_HM_WW,,,,,,-2.871,,67912227249.44,,82.632,,,,,,
14197800,9140,Tracker Halfmoon CV Parameters,1373051,,7400,2S Halfmoon E,178256,41746_016_2-S_HM_EE,,41746_016_2-S_HM_EE,,,,,,-2.807,,67309176626.387,,84.362,,,,,,
14197819,9140,Tracker Halfmoon CV Parameters,1375095,,7400,2S Halfmoon E,178292,41746_027_2-S_HM_EE,,41746_027_2-S_HM_EE,,,,,,-2.716,,64409346333.428,,84.336,,,,,,
14209387,9140,Tracker Halfmoon CV Parameters,1375254,,7420,2S Halfmoon W,178295,41746_027_2-S_HM_WW,,41746_027_2-S_HM_WW,,,,,,-2.74,,64916907618.256,,84.01,,,,,,
14197816,9140,Tracker Halfmoon CV Parameters,1375074,,7400,2S Halfmoon E,178318,41746_035_2-S_HM_EE,,41746_035_2-S_HM_EE,,,,,,-2.713,,64404076341.236,,84.454,,,,,,
14197806,9140,Tracker Halfmoon CV Parameters,1374852,,7420,2S Halfmoon W,178331,41746_035_2-S_HM_WW,,41746_035_2-S_HM_WW,,,,,,-2.77,,65857415288.458,,84.004,,,,,,
14209380,9140,Tracker Halfmoon CV Parameters,1375131,,7400,2S Halfmoon E,178350,41746_041_2-S_HM_EE,,41746_041_2-S_HM_EE,,,,,,-2.726,,65046840561.431,,84.754,,,,,,
14209385,9140,Tracker Halfmoon CV Parameters,1375239,,7420,2S Halfmoon W,178353,41746_041_2-S_HM_WW,,41746_041_2-S_HM_WW,,,,,,-2.775,,66012949267.715,,84.002,,,,,,
14209382,9140,Tracker Halfmoon CV Parameters,1375185,,7400,2S Halfmoon E,178376,41746_046_2-S_HM_EE,,41746_046_2-S_HM_EE,,,,,,-2.75,,65535485321.552,,84.401,,,,,,
14209394,9140,Tracker Halfmoon CV Parameters,1375350,,7420,2S Halfmoon W,178379,41746_046_2-S_HM_WW,,41746_046_2-S_HM_WW,,,,,,-2.797,,66800940658.352,,84.121,,,,,,
13366360,9140,Tracker Halfmoon CV Parameters,1280502,,7400,2S Halfmoon E,178398,41747_003_2-S_HM_EE,,41747_003_2-S_HM_EE,,,,,,2.99,82.316,113627400000.0,697.759,,,,,,,
13387780,9140,Tracker Halfmoon CV Parameters,1283102,,7420,2S Halfmoon W,178411,41747_003_2-S_HM_WW,,41747_003_2-S_HM_WW,,,,,,3.062,81.434,114611700000.0,705.317,,,,,,,
13391780,9140,Tracker Halfmoon CV Parameters,1284922,,7400,2S Halfmoon E,178430,41747_006_2-S_HM_EE,,41747_006_2-S_HM_EE,,,,,,3.004,81.924,113521600000.0,701.096,,,,,,,
13362740,9140,Tracker Halfmoon CV Parameters,1279802,,7420,2S Halfmoon W,178433,41747_006_2-S_HM_WW,,41747_006_2-S_HM_WW,,,,,,3.064,81.355,114571400000.0,706.0,,,,,,,
13394820,9140,Tracker Halfmoon CV Parameters,1285082,,7400,2S Halfmoon E,178492,41747_016_2-S_HM_EE,,41747_016_2-S_HM_EE,,,,,,3.034,82.237,114885600000.0,698.427,,,,,,,
13381480,9140,Tracker Halfmoon CV Parameters,1283482,,7420,2S Halfmoon W,178495,41747_016_2-S_HM_WW,,41747_016_2-S_HM_WW,,,,,,3.106,81.319,115797600000.0,706.307,,,,,,,
13365540,9140,Tracker Halfmoon CV Parameters,1280362,,7400,2S Halfmoon E,178518,41747_026_2-S_HM_EE,,41747_026_2-S_HM_EE,,,,,,2.893,81.759,109891500000.0,702.511,,,,,,,
13375820,9140,Tracker Halfmoon CV Parameters,1282462,,7420,2S Halfmoon W,178531,41747_026_2-S_HM_WW,,41747_026_2-S_HM_WW,,,,,,2.963,81.063,111070800000.0,708.541,,,,,,,
13382860,9140,Tracker Halfmoon CV Parameters,1283742,,7400,2S Halfmoon E,178532,41747_029_2-S_HM_EE,,41747_029_2-S_HM_EE,,,,,,2.894,81.76,109928200000.0,702.496,,,,,,,
13398140,9140,Tracker Halfmoon CV Parameters,1286662,,7420,2S Halfmoon W,178535,41747_029_2-S_HM_WW,,41747_029_2-S_HM_WW,,,,,,2.908,80.832,109109100000.0,710.567,,,,,,,
13355260,9140,Tracker Halfmoon CV Parameters,1278042,,7400,2S Halfmoon E,178550,41747_037_2-S_HM_EE,,41747_037_2-S_HM_EE,,,,,,2.984,81.746,112669800000.0,702.623,,,,,,,
13404060,9140,Tracker Halfmoon CV Parameters,1288022,,7420,2S Halfmoon W,178553,41747_037_2-S_HM_WW,,41747_037_2-S_HM_WW,,,,,,3.01,80.679,111974100000.0,711.909,,,,,,,
13402220,9140,Tracker Halfmoon CV Parameters,1287382,,7400,2S Halfmoon E,178612,41747_048_2-S_HM_EE,,41747_048_2-S_HM_EE,,,,,,2.992,81.91,113141100000.0,701.217,,,,,,,
13374880,9140,Tracker Halfmoon CV Parameters,1279502,,7420,2S Halfmoon W,178615,41747_048_2-S_HM_WW,,41747_048_2-S_HM_WW,,,,,,3.036,80.842,112992600000.0,710.477,,,,,,,
13357400,9140,Tracker Halfmoon CV Parameters,1278222,,7400,2S Halfmoon E,178616,41747_049_2-S_HM_EE,,41747_049_2-S_HM_EE,,,,,,2.998,81.789,113151800000.0,702.251,,,,,,,
13371520,9140,Tracker Halfmoon CV Parameters,1281562,,7420,2S Halfmoon W,178619,41747_049_2-S_HM_WW,,41747_049_2-S_HM_WW,,,,,,3.064,80.493,113338700000.0,713.557,,,,,,,
12548020,9140,Tracker Halfmoon CV Parameters,1158222,,7400,2S Halfmoon E,178630,41748_001_2-S_HM_EE,,41748_001_2-S_HM_EE,,,,,,-2.891,83.855,51700000000.0,685.274,,,,,,,
13707100,9140,Tracker Halfmoon CV Parameters,1323722,,7400,2S Halfmoon E,178630,41748_001_2-S_HM_EE,,41748_001_2-S_HM_EE,,,,,,-2.891,83.855,51700000000.0,685.274,,,,,,,
13708620,9140,Tracker Halfmoon CV Parameters,1323922,,7420,2S Halfmoon W,178633,41748_001_2-S_HM_WW,,41748_001_2-S_HM_WW,,,,,,-3.057,82.763,54990000000.0,694.314,,,,,,,
12549260,9140,Tracker Halfmoon CV Parameters,1158382,,7420,2S Halfmoon W,178633,41748_001_2-S_HM_WW,,41748_001_2-S_HM_WW,,,,,,-3.057,82.763,54990000000.0,694.314,,,,,,,
13710140,9140,Tracker Halfmoon CV Parameters,1324122,,7400,2S Halfmoon E,178674,41748_011_2-S_HM_EE,,41748_011_2-S_HM_EE,,,,,,-2.937,83.868,53690000000.0,685.171,,,,,,,
12550700,9140,Tracker Halfmoon CV Parameters,1158582,,7400,2S Halfmoon E,178674,41748_011_2-S_HM_EE,,41748_011_2-S_HM_EE,,,,,,-2.937,83.868,53690000000.0,685.171,,,,,,,
13712800,9140,Tracker Halfmoon CV Parameters,1321842,,7420,2S Halfmoon W,178677,41748_011_2-S_HM_WW,,41748_011_2-S_HM_WW,,,,,,-3.091,82.913,57250000000.0,693.06,,,,,,,
12553380,9140,Tracker Halfmoon CV Parameters,1159142,,7420,2S Halfmoon W,178677,41748_011_2-S_HM_WW,,41748_011_2-S_HM_WW,,,,,,-3.091,82.913,57250000000.0,693.06,,,,,,,
13714960,9140,Tracker Halfmoon CV Parameters,1324662,,7400,2S Halfmoon E,178718,41748_019_2-S_HM_EE,,41748_019_2-S_HM_EE,,,,,,-3.262,83.658,60110000000.0,686.885,,,,,,,
12555660,9140,Tracker Halfmoon CV Parameters,1159282,,7400,2S Halfmoon E,178718,41748_019_2-S_HM_EE,,41748_019_2-S_HM_EE,,,,,,-3.262,83.658,60110000000.0,686.885,,,,,,,
13716680,9140,Tracker Halfmoon CV Parameters,1325182,,7420,2S Halfmoon W,178731,41748_019_2-S_HM_WW,,41748_019_2-S_HM_WW,,,,,,-3.239,83.292,58370000000.0,689.906,,,,,,,
12557540,9140,Tracker Halfmoon CV Parameters,1159482,,7420,2S Halfmoon W,178731,41748_019_2-S_HM_WW,,41748_019_2-S_HM_WW,,,,,,-3.239,83.292,58370000000.0,689.906,,,,,,,
12559060,9140,Tracker Halfmoon CV Parameters,1159682,,7400,2S Halfmoon E,178754,41748_023_2-S_HM_EE,,41748_023_2-S_HM_EE,,,,,,-3.147,84.185,58700000000.0,682.584,,,,,,,
13718160,9140,Tracker Halfmoon CV Parameters,1324842,,7400,2S Halfmoon E,178754,41748_023_2-S_HM_EE,,41748_023_2-S_HM_EE,,,,,,-3.147,84.185,58700000000.0,682.584,,,,,,,
12561460,9140,Tracker Halfmoon CV Parameters,1159082,,7420,2S Halfmoon W,178757,41748_023_2-S_HM_WW,,41748_023_2-S_HM_WW,,,,,,-3.136,83.201,59130000000.0,690.658,,,,,,,
13720740,9140,Tracker Halfmoon CV Parameters,1325082,,7420,2S Halfmoon W,178757,41748_023_2-S_HM_WW,,41748_023_2-S_HM_WW,,,,,,-3.136,83.201,59130000000.0,690.658,,,,,,,
12563080,9140,Tracker Halfmoon CV Parameters,1160142,,7400,2S Halfmoon E,178758,41748_027_2-S_HM_EE,,41748_027_2-S_HM_EE,,,,,,-2.886,83.685,50810000000.0,686.664,,,,,,,
13722960,9140,Tracker Halfmoon CV Parameters,1325722,,7400,2S Halfmoon E,178758,41748_027_2-S_HM_EE,,41748_027_2-S_HM_EE,,,,,,-2.886,83.685,50810000000.0,686.664,,,,,,,
13724480,9140,Tracker Halfmoon CV Parameters,1326322,,7420,2S Halfmoon W,178771,41748_027_2-S_HM_WW,,41748_027_2-S_HM_WW,,,,,,-2.911,83.159,51990000000.0,691.006,,,,,,,
12565060,9140,Tracker Halfmoon CV Parameters,1160222,,7420,2S Halfmoon W,178771,41748_027_2-S_HM_WW,,41748_027_2-S_HM_WW,,,,,,-2.911,83.159,51990000000.0,691.006,,,,,,,
13726080,9140,Tracker Halfmoon CV Parameters,1325962,,7400,2S Halfmoon E,178812,41748_035_2-S_HM_EE,,41748_035_2-S_HM_EE,,,,,,-2.974,83.876,53250000000.0,685.103,,,,,,,
12566740,9140,Tracker Halfmoon CV Parameters,1160782,,7400,2S Halfmoon E,178812,41748_035_2-S_HM_EE,,41748_035_2-S_HM_EE,,,,,,-2.974,83.876,53250000000.0,685.103,,,,,,,
13727740,9140,Tracker Halfmoon CV Parameters,1326022,,7420,2S Halfmoon W,178815,41748_035_2-S_HM_WW,,41748_035_2-S_HM_WW,,,,,,-2.958,83.212,53590000000.0,690.571,,,,,,,
12568260,9140,Tracker Halfmoon CV Parameters,1160982,,7420,2S Halfmoon W,178815,41748_035_2-S_HM_WW,,41748_035_2-S_HM_WW,,,,,,-2.958,83.212,53590000000.0,690.571,,,,,,,
12569780,9140,Tracker Halfmoon CV Parameters,1161182,,7400,2S Halfmoon E,178870,41748_044_2-S_HM_EE,,41748_044_2-S_HM_EE,,,,,,-3.016,84.011,56150000000.0,684.003,,,,,,,
13728760,9140,Tracker Halfmoon CV Parameters,1326162,,7400,2S Halfmoon E,178870,41748_044_2-S_HM_EE,,41748_044_2-S_HM_EE,,,,,,-3.016,84.011,56150000000.0,684.003,,,,,,,
12572020,9140,Tracker Halfmoon CV Parameters,1161502,,7420,2S Halfmoon W,178873,41748_044_2-S_HM_WW,,41748_044_2-S_HM_WW,,,,,,-3.076,83.131,56920000000.0,691.242,,,,,,,
13731660,9140,Tracker Halfmoon CV Parameters,1326862,,7420,2S Halfmoon W,178873,41748_044_2-S_HM_WW,,41748_044_2-S_HM_WW,,,,,,-3.076,83.131,56920000000.0,691.242,,,,,,,
12605680,9140,Tracker Halfmoon CV Parameters,1166442,,7400,2S Halfmoon E,178918,41749_008_2-S_HM_EE,,41749_008_2-S_HM_EE,,,,,,-2.928,86.465,55580000000.0,664.587,,,,,,,
13734120,9140,Tracker Halfmoon CV Parameters,1327602,,7400,2S Halfmoon E,178918,41749_008_2-S_HM_EE,,41749_008_2-S_HM_EE,,,,,,-2.928,86.465,55580000000.0,664.587,,,,,,,
12606240,9140,Tracker Halfmoon CV Parameters,1166522,,7420,2S Halfmoon W,178931,41749_008_2-S_HM_WW,,41749_008_2-S_HM_WW,,,,,,-3.063,84.852,57890000000.0,677.222,,,,,,,
13735640,9140,Tracker Halfmoon CV Parameters,1327802,,7420,2S Halfmoon W,178931,41749_008_2-S_HM_WW,,41749_008_2-S_HM_WW,,,,,,-3.063,84.852,57890000000.0,677.222,,,,,,,
12608660,9140,Tracker Halfmoon CV Parameters,1166922,,7400,2S Halfmoon E,179012,41749_024_2-S_HM_EE,,41749_024_2-S_HM_EE,,,,,,-3.0,86.678,57840000000.0,662.952,,,,,,,
