batch_number,Type,Orientation,Location,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,DOX_NM
36697,PSS,EE,Brown,CAP_E,Right,20.0,20.07,249.899
36697,PSS,WW,Brown,CAP_E,Right,20.0,20.052,247.487
36697,PSS,WW,Brown,CAP_E,Right,20.0,20.052,247.487
36697,PSS,WW,Brown,CAP_E,Right,20.0,20.052,247.487
36700,2S,EE,HEPHY,CAP_E,Left,,,253.463
36700,2S,WW,HEPHY,CAP_E,Left,,,255.13
36700,2S,EE,HEPHY,CAP_E,Left,,,248.33
36700,2S,EE,HEPHY,CAP_E,Left,,,248.33
36700,2S,EE,HEPHY,CAP_E,Left,,,248.33
36700,2S,WW,HEPHY,CAP_E,Left,,,257.014
36700,2S,EE,HEPHY,CAP_E,Left,,,252.874
36700,2S,WW,HEPHY,CAP_E,Left,,,255.003
36700,2S,EE,HEPHY,CAP_E,Left,,,255.618
36700,2S,WW,HEPHY,CAP_E,Left,,,253.42
36700,2S,EE,HEPHY,CAP_E,Left,,,250.776
36700,2S,WW,HEPHY,CAP_E,Left,,,249.557
36700,2S,EE,HEPHY,CAP_E,Left,,,248.783
36700,2S,WW,HEPHY,CAP_E,Left,,,248.488
36700,2S,EE,HEPHY,CAP_E,Left,,,252.41
36700,2S,WW,HEPHY,CAP_E,Left,,,249.742
36700,2S,EE,HEPHY,CAP_E,Left,,,252.586
36700,2S,WW,HEPHY,CAP_E,Left,,,250.93
36700,2S,EE,HEPHY,CAP_E,Left,,,246.39
36700,2S,WW,HEPHY,CAP_E,Left,,,249.128
36700,2S,EE,HEPHY,CAP_E,Left,,,252.109
36700,2S,WW,HEPHY,CAP_E,Left,,,250.306
36701,2S,EE,HEPHY,CAP_E,Left,,,246.755
36701,2S,WW,HEPHY,CAP_E,Left,,,253.511
36701,2S,EE,HEPHY,CAP_E,Left,,,248.93
36701,2S,WW,HEPHY,CAP_E,Left,,,252.123
36701,2S,EE,HEPHY,CAP_E,Left,,,248.174
36701,2S,WW,HEPHY,CAP_E,Left,,,250.877
36701,2S,EE,HEPHY,CAP_E,Left,,,250.528
36701,2S,WW,HEPHY,CAP_E,Left,,,251.203
36701,2S,EE,HEPHY,CAP_E,Left,,,246.755
36701,2S,WW,HEPHY,CAP_E,Left,,,254.132
36701,2S,EE,HEPHY,CAP_E,Left,,,252.519
36701,2S,WW,HEPHY,CAP_E,Left,,,253.954
36701,2S,EE,HEPHY,CAP_E,Left,,,263.413
36701,2S,WW,HEPHY,CAP_E,Left,,,249.605
36701,2S,EE,HEPHY,CAP_E,Left,,,315.315
36701,2S,WW,HEPHY,CAP_E,Left,,,247.374
36701,2S,EE,HEPHY,CAP_E,Left,,,246.815
36701,2S,WW,HEPHY,CAP_E,Left,,,248.974
36701,2S,EE,HEPHY,CAP_E,Left,,,250.511
36701,2S,WW,HEPHY,CAP_E,Left,,,251.491
36246,2S,EE,Brown,CAP_E,Right,20.0,20.034,259.454
36246,2S,WW,Brown,CAP_E,Right,20.0,20.053,251.449
36246,2S,EE,Brown,CAP_E,Right,20.0,20.093,255.484
36246,2S,WW,Brown,CAP_E,Right,20.0,20.077,251.045
36246,2S,EE,Brown,CAP_E,Right,20.0,20.104,259.346
36246,2S,WW,Brown,CAP_E,Right,20.0,20.048,249.781
36698,2S,EE,HEPHY,CAP_E,Left,,,246.996
36698,2S,WW,HEPHY,CAP_E,Left,,,255.754
36698,2S,EE,HEPHY,CAP_E,Left,,,249.793
36698,2S,WW,HEPHY,CAP_E,Left,,,255.926
36698,2S,EE,HEPHY,CAP_E,Left,,,253.242
36698,2S,WW,HEPHY,CAP_E,Left,,,254.832
36698,2S,EE,HEPHY,CAP_E,Left,,,250.467
36698,2S,WW,HEPHY,CAP_E,Left,,,254.4
36698,2S,EE,HEPHY,CAP_E,Left,,,246.307
36698,2S,WW,HEPHY,CAP_E,Left,,,253.995
36698,2S,EE,HEPHY,CAP_E,Left,,,252.089
36698,2S,WW,HEPHY,CAP_E,Left,,,254.724
36698,2S,EE,HEPHY,CAP_E,Left,,,245.952
36698,2S,WW,HEPHY,CAP_E,Left,,,248.826
36698,2S,EE,HEPHY,CAP_E,Left,,,244.898
36698,2S,WW,HEPHY,CAP_E,Left,,,248.765
36698,2S,EE,HEPHY,CAP_E,Left,,,250.063
36698,2S,WW,HEPHY,CAP_E,Left,,,250.935
36698,2S,EE,HEPHY,CAP_E,Left,,,251.272
36698,2S,WW,HEPHY,CAP_E,Left,,,263.603
36699,2S,WW,HEPHY,CAP_E,Left,,,251.516
36699,2S,EE,HEPHY,CAP_E,Left,,,249.512
36699,2S,WW,HEPHY,CAP_E,Left,,,256.437
36699,2S,EE,HEPHY,CAP_E,Left,,,247.416
36699,2S,WW,HEPHY,CAP_E,Left,,,254.998
36699,2S,EE,HEPHY,CAP_E,Left,,,248.814
36699,2S,WW,HEPHY,CAP_E,Left,,,254.281
36699,2S,EE,HEPHY,CAP_E,Left,,,245.747
36699,2S,WW,HEPHY,CAP_E,Left,,,253.799
36699,2S,EE,HEPHY,CAP_E,Left,,,242.317
36699,2S,WW,HEPHY,CAP_E,Left,,,251.768
36699,2S,EE,HEPHY,CAP_E,Left,,,249.747
36699,2S,WW,HEPHY,CAP_E,Left,,,257.765
36699,2S,EE,HEPHY,CAP_E,Left,,,248.52
36699,2S,WW,HEPHY,CAP_E,Left,,,250.698
36699,2S,EE,HEPHY,CAP_E,Left,,,250.04
36699,2S,WW,HEPHY,CAP_E,Left,,,250.664
36699,2S,EE,HEPHY,CAP_E,Left,,,249.377
36699,2S,WW,HEPHY,CAP_E,Left,,,293.191
36702,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.566
36702,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.029
36702,2S,EE,Perugia,CAP_E,Left,20.0,20.0,247.484
36702,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.432
36702,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.815
36702,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.962
36702,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.221
36702,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.221
36703,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.351
36703,2S,EE,Perugia,CAP_E,Left,20.0,20.0,252.845
36703,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.601
36703,2S,EE,Perugia,CAP_E,Left,20.0,20.0,255.39
36703,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.566
36703,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.115
36703,2S,EE,Perugia,CAP_E,Left,20.0,20.0,253.065
36703,2S,EE,Perugia,CAP_E,Left,20.0,20.0,251.213
36703,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.815
36703,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.644
36703,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.673
36704,2S,EE,Perugia,CAP_E,Left,20.0,20.0,252.736
36704,2S,EE,Perugia,CAP_E,Left,20.0,20.0,254.722
36704,2S,EE,Perugia,CAP_E,Left,20.0,20.0,254.499
36704,2S,EE,Perugia,CAP_E,Left,20.0,20.0,251.105
36704,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.068
36704,2S,EE,Perugia,CAP_E,Left,20.0,20.0,254.944
36704,2S,EE,Perugia,CAP_E,Left,20.0,20.0,256.063
36704,2S,EE,Perugia,CAP_E,Left,20.0,20.0,251.646
36704,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.997
36704,2S,EE,Perugia,CAP_E,Left,20.0,20.0,252.955
36705,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.136
36705,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.243
36705,2S,EE,Perugia,CAP_E,Left,20.0,20.0,253.394
36705,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.281
36705,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.856
36705,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.243
36705,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.115
36705,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.708
36705,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.647
36705,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.458
36706,2S,EE,Brown,CAP_E,Right,20.0,20.012,252.063
36706,2S,WW,Brown,CAP_E,Right,20.0,20.025,259.438
36706,2S,EE,Brown,CAP_E,Left,20.0,20.035,261.072
36706,2S,WW,Brown,CAP_E,Left,20.0,20.117,259.705
36706,2S,EE,Brown,CAP_E,Right,20.0,20.039,254.695
36706,2S,WW,Brown,CAP_E,Right,20.0,20.023,248.536
36706,2S,EE,Brown,CAP_E,Right,20.0,20.025,260.753
36706,2S,EE,Brown,CAP_E,Right,20.0,20.066,253.632
36706,2S,WW,Brown,CAP_E,Right,20.0,20.061,250.268
36795,2S,EE,Brown,CAP_E,Right,20.0,20.149,262.635
36795,2S,WW,Brown,CAP_E,Right,20.0,20.013,255.35
36795,2S,EE,Brown,CAP_E,Right,20.0,20.096,254.243
36795,2S,WW,Brown,CAP_E,Right,20.0,20.074,250.067
36795,2S,EE,Brown,CAP_E,Right,20.0,20.045,262.885
36795,2S,WW,Brown,CAP_E,Right,20.0,20.053,252.941
36795,2S,EE,Brown,CAP_E,Right,20.0,20.089,256.63
36795,2S,WW,Brown,CAP_E,Right,20.0,20.074,251.4
36796,2S,EE,Brown,CAP_E,Right,20.0,20.058,258.326
36796,2S,WW,Brown,CAP_E,Right,20.0,20.066,251.837
36796,2S,EE,Brown,CAP_E,Right,20.0,20.078,253.359
36796,2S,WW,Brown,CAP_E,Right,20.0,20.077,251.871
36796,2S,EE,Brown,CAP_E,Right,20.0,20.034,258.7
36796,2S,WW,Brown,CAP_E,Right,20.0,20.038,252.808
36796,2S,EE,Brown,CAP_E,Right,20.0,20.051,254.849
36796,2S,WW,Brown,CAP_E,Right,20.0,20.058,251.172
36797,2S,EE,Brown,CAP_E,Right,20.0,20.018,254.253
36797,2S,WW,Brown,CAP_E,Right,20.0,20.014,248.303
36797,2S,EE,Brown,CAP_E,Right,20.0,20.173,251.665
36797,2S,WW,Brown,CAP_E,Right,20.0,20.075,248.271
36797,2S,EE,Brown,CAP_E,Right,20.0,20.043,253.513
36797,2S,WW,Brown,CAP_E,Right,20.0,20.024,242.755
36797,2S,EE,Brown,CAP_E,Right,20.0,20.037,252.313
36797,2S,WW,Brown,CAP_E,Right,20.0,20.045,251.093
36798,2S,EE,Perugia,CAP_E,Left,20.0,20.0,421.957
36798,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.601
36798,2S,EE,Perugia,CAP_E,Left,20.0,20.0,421.957
36798,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.601
36798,2S,EE,Perugia,CAP_E,Left,20.0,20.0,251.213
36798,2S,EE,Perugia,CAP_E,Left,20.0,20.0,251.213
36798,2S,EE,Perugia,CAP_E,Left,20.0,20.0,255.167
36798,2S,EE,Perugia,CAP_E,Left,20.0,20.0,255.167
36798,2S,EE,Perugia,CAP_E,Left,20.0,20.0,256.852
36798,2S,EE,Perugia,CAP_E,Left,20.0,20.0,256.852
36798,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.281
36798,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.281
36798,2S,EE,Perugia,CAP_E,Left,20.0,20.0,252.955
36798,2S,EE,Perugia,CAP_E,Left,20.0,20.0,252.955
36798,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.281
36798,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.281
36798,2S,EE,Perugia,CAP_E,Left,20.0,20.0,251.755
36798,2S,EE,Perugia,CAP_E,Left,20.0,20.0,251.755
36798,2S,EE,Perugia,CAP_E,Left,20.0,20.0,252.19
36798,2S,EE,Perugia,CAP_E,Left,20.0,20.0,252.19
36799,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.922
36799,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.281
36799,2S,EE,Perugia,CAP_E,Left,20.0,20.0,247.589
36799,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.566
36799,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.115
36799,2S,EE,Perugia,CAP_E,Left,20.0,20.0,251.755
36799,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.458
36799,2S,EE,Perugia,CAP_E,Left,20.0,20.0,247.694
36799,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.962
36799,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.815
36800,2S,EE,HEPHY,CAP_E,Left,,,251.42
36800,2S,WW,HEPHY,CAP_E,Left,,,257.799
36800,2S,EE,HEPHY,CAP_E,Left,,,254.86
36800,2S,WW,HEPHY,CAP_E,Left,,,253.183
36800,2S,EE,HEPHY,CAP_E,Left,,,252.411
36800,2S,WW,HEPHY,CAP_E,Left,,,258.677
36800,2S,EE,HEPHY,CAP_E,Left,,,253.679
36800,2S,WW,HEPHY,CAP_E,Left,,,254.64
36800,2S,EE,HEPHY,CAP_E,Left,,,249.451
36800,2S,WW,HEPHY,CAP_E,Left,,,254.601
36800,2S,EE,HEPHY,CAP_E,Left,,,254.153
36800,2S,WW,HEPHY,CAP_E,Left,,,253.447
36800,2S,EE,HEPHY,CAP_E,Left,,,253.584
36800,2S,WW,HEPHY,CAP_E,Left,,,253.832
36800,2S,EE,HEPHY,CAP_E,Left,,,255.774
36800,2S,WW,HEPHY,CAP_E,Left,,,254.866
36800,2S,EE,HEPHY,CAP_E,Left,,,250.916
36800,2S,WW,HEPHY,CAP_E,Left,,,253.049
36800,2S,EE,HEPHY,CAP_E,Left,,,254.933
36800,2S,WW,HEPHY,CAP_E,Left,,,253.519
36801,2S,EE,HEPHY,CAP_E,Left,,,254.735
36801,2S,WW,HEPHY,CAP_E,Left,,,259.585
36801,2S,EE,HEPHY,CAP_E,Left,,,259.379
36801,2S,WW,HEPHY,CAP_E,Left,,,260.847
36801,2S,EE,HEPHY,CAP_E,Left,,,248.342
36801,2S,WW,HEPHY,CAP_E,Left,,,259.741
36801,2S,EE,HEPHY,CAP_E,Left,,,256.926
36801,2S,WW,HEPHY,CAP_E,Left,,,257.497
36801,2S,EE,HEPHY,CAP_E,Left,,,254.523
36801,2S,WW,HEPHY,CAP_E,Left,,,258.433
36801,2S,EE,HEPHY,CAP_E,Left,,,253.301
36801,2S,WW,HEPHY,CAP_E,Left,,,257.671
36801,2S,EE,HEPHY,CAP_E,Left,,,254.715
36801,2S,WW,HEPHY,CAP_E,Left,,,256.403
36801,2S,EE,HEPHY,CAP_E,Left,,,252.653
36801,2S,WW,HEPHY,CAP_E,Left,,,254.317
36801,2S,EE,HEPHY,CAP_E,Left,,,256.297
36801,2S,WW,HEPHY,CAP_E,Left,,,254.968
36801,2S,EE,HEPHY,CAP_E,Left,,,255.979
36801,2S,WW,HEPHY,CAP_E,Left,,,254.856
36802,2S,EE,HEPHY,CAP_E,Left,,,249.249
36802,2S,WW,HEPHY,CAP_E,Left,,,253.644
36802,2S,EE,HEPHY,CAP_E,Left,,,247.544
36802,2S,WW,HEPHY,CAP_E,Left,,,254.699
36802,2S,EE,HEPHY,CAP_E,Left,,,250.205
36802,2S,WW,HEPHY,CAP_E,Left,,,252.578
36802,2S,EE,HEPHY,CAP_E,Left,,,249.985
36802,2S,WW,HEPHY,CAP_E,Left,,,250.73
36802,2S,EE,HEPHY,CAP_E,Left,,,245.442
36802,2S,WW,HEPHY,CAP_E,Left,,,249.997
36802,2S,EE,HEPHY,CAP_E,Left,,,251.6
36802,2S,WW,HEPHY,CAP_E,Left,,,250.73
36802,2S,EE,HEPHY,CAP_E,Left,,,248.952
36802,2S,WW,HEPHY,CAP_E,Left,,,252.768
36802,2S,EE,HEPHY,CAP_E,Left,,,249.829
36802,2S,WW,HEPHY,CAP_E,Left,,,249.005
36802,2S,EE,HEPHY,CAP_E,Left,,,245.622
36802,2S,WW,HEPHY,CAP_E,Left,,,250.208
36802,2S,EE,HEPHY,CAP_E,Left,,,251.861
36802,2S,WW,HEPHY,CAP_E,Left,,,250.807
36803,2S,EE,HEPHY,CAP_E,Left,,,251.145
36803,2S,WW,HEPHY,CAP_E,Left,,,255.743
36803,2S,WW,HEPHY,CAP_E,Left,,,255.743
36803,2S,EE,HEPHY,CAP_E,Left,,,253.114
36803,2S,EE,HEPHY,CAP_E,Left,,,253.114
36803,2S,EE,HEPHY,CAP_E,Left,,,253.114
36803,2S,WW,HEPHY,CAP_E,Left,,,256.474
36803,2S,EE,HEPHY,CAP_E,Left,,,256.571
36803,2S,EE,HEPHY,CAP_E,Left,,,256.571
36803,2S,WW,HEPHY,CAP_E,Left,,,253.327
36803,2S,WW,HEPHY,CAP_E,Left,,,253.327
36803,2S,WW,HEPHY,CAP_E,Left,,,253.327
36803,2S,EE,HEPHY,CAP_E,Left,,,256.292
36803,2S,WW,HEPHY,CAP_E,Left,,,254.389
36803,2S,WW,HEPHY,CAP_E,Left,,,254.389
36803,2S,EE,HEPHY,CAP_E,Left,,,254.182
36803,2S,EE,HEPHY,CAP_E,Left,,,254.182
36803,2S,WW,HEPHY,CAP_E,Left,,,254.729
36803,2S,WW,HEPHY,CAP_E,Left,,,254.729
36803,2S,WW,HEPHY,CAP_E,Left,,,254.729
36803,2S,EE,HEPHY,CAP_E,Left,,,255.947
36803,2S,WW,HEPHY,CAP_E,Left,,,253.029
36803,2S,WW,HEPHY,CAP_E,Left,,,253.029
36803,2S,EE,HEPHY,CAP_E,Left,,,253.198
36803,2S,EE,HEPHY,CAP_E,Left,,,253.198
36803,2S,WW,HEPHY,CAP_E,Left,,,253.757
36803,2S,WW,HEPHY,CAP_E,Left,,,253.757
36803,2S,EE,HEPHY,CAP_E,Left,,,260.735
36803,2S,EE,HEPHY,CAP_E,Left,,,260.735
36803,2S,WW,HEPHY,CAP_E,Left,,,254.866
36803,2S,WW,HEPHY,CAP_E,Left,,,254.866
37079,2S,EE,HEPHY,CAP_E,Left,,,246.37
37079,2S,WW,HEPHY,CAP_E,Left,,,249.163
37079,2S,EE,HEPHY,CAP_E,Left,,,244.337
37079,2S,WW,HEPHY,CAP_E,Left,,,249.107
37079,2S,EE,HEPHY,CAP_E,Left,,,252.364
37079,2S,WW,HEPHY,CAP_E,Left,,,250.045
37079,2S,EE,HEPHY,CAP_E,Left,,,249.51
37079,2S,WW,HEPHY,CAP_E,Left,,,252.216
37079,2S,EE,HEPHY,CAP_E,Left,,,247.067
37079,2S,WW,HEPHY,CAP_E,Left,,,246.184
37079,2S,EE,HEPHY,CAP_E,Left,,,249.39
37079,2S,WW,HEPHY,CAP_E,Left,,,249.35
37079,2S,EE,HEPHY,CAP_E,Left,,,246.256
37079,2S,WW,HEPHY,CAP_E,Left,,,248.54
37079,2S,EE,HEPHY,CAP_E,Left,,,250.048
37079,2S,WW,HEPHY,CAP_E,Left,,,251.742
37081,2S,EE,HEPHY,CAP_E,Left,,,249.701
37081,2S,WW,HEPHY,CAP_E,Left,,,254.992
37081,2S,EE,HEPHY,CAP_E,Left,,,248.504
37081,2S,WW,HEPHY,CAP_E,Left,,,251.98
37081,2S,EE,HEPHY,CAP_E,Left,,,253.567
37081,2S,WW,HEPHY,CAP_E,Left,,,254.459
37081,2S,EE,HEPHY,CAP_E,Left,,,246.167
37081,2S,WW,HEPHY,CAP_E,Left,,,250.038
37081,2S,EE,HEPHY,CAP_E,Left,,,250.428
37081,2S,WW,HEPHY,CAP_E,Left,,,264.713
37081,2S,EE,HEPHY,CAP_E,Left,,,251.136
37081,2S,WW,HEPHY,CAP_E,Left,,,252.824
37081,2S,EE,HEPHY,CAP_E,Left,,,246.245
37081,2S,WW,HEPHY,CAP_E,Left,,,250.797
37081,2S,EE,HEPHY,CAP_E,Left,,,248.727
37081,2S,WW,HEPHY,CAP_E,Left,,,250.047
37081,2S,EE,HEPHY,CAP_E,Left,,,246.563
37081,2S,WW,HEPHY,CAP_E,Left,,,249.679
37081,2S,EE,HEPHY,CAP_E,Left,,,250.492
37081,2S,WW,HEPHY,CAP_E,Left,,,250.432
37083,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.494
37083,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.815
37083,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.75
37083,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.136
37083,2S,EE,Perugia,CAP_E,Left,20.0,20.0,247.694
37083,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.889
37083,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.068
37083,2S,EE,Perugia,CAP_E,Left,20.0,20.0,247.904
37083,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.281
37084,2S,EE,Perugia,CAP_E,Left,20.0,20.0,252.408
37084,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.922
37084,2S,EE,Perugia,CAP_E,Left,20.0,20.0,251.538
37084,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.856
37084,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.673
37084,2S,EE,Perugia,CAP_E,Left,20.0,20.0,252.19
37084,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.458
37084,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.432
37084,2S,EE,Perugia,CAP_E,Left,20.0,20.0,247.904
37085,2S,EE,Perugia,CAP_E,Left,20.0,20.0,247.484
37085,2S,EE,Perugia,CAP_E,Left,20.0,20.0,247.484
37085,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.856
37085,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.856
37085,2S,EE,Perugia,CAP_E,Left,20.0,20.0,245.92
37085,2S,EE,Perugia,CAP_E,Left,20.0,20.0,245.299
37085,2S,EE,Perugia,CAP_E,Left,20.0,20.0,245.299
37085,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.644
37085,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.644
37085,2S,EE,Perugia,CAP_E,Left,20.0,20.0,245.92
37085,2S,EE,Perugia,CAP_E,Left,20.0,20.0,245.92
37085,2S,EE,Perugia,CAP_E,Left,20.0,20.0,244.785
37085,2S,EE,Perugia,CAP_E,Left,20.0,20.0,244.785
37085,2S,EE,Perugia,CAP_E,Left,20.0,20.0,244.477
37085,2S,EE,Perugia,CAP_E,Left,20.0,20.0,244.477
37085,2S,EE,Perugia,CAP_E,Left,20.0,20.0,243.153
37085,2S,EE,Perugia,CAP_E,Left,20.0,20.0,243.153
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.751
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.751
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.751
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.751
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,245.92
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,245.92
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,245.92
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,245.92
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.889
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.889
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.889
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.889
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.326
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.326
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.326
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.326
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.856
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.856
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.856
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.856
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.439
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.439
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.439
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.439
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.281
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.281
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.281
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.281
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.566
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.566
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.566
37086,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.566
37087,2S,EE,Brown,CAP_E,Right,20.0,20.147,256.675
37087,2S,WW,Brown,CAP_E,Right,20.0,20.196,252.621
37087,2S,EE,Brown,CAP_E,Right,20.0,20.123,255.581
37087,2S,WW,Brown,CAP_E,Right,20.0,20.107,249.25
37087,2S,EE,Brown,CAP_E,Right,20.0,20.123,253.223
37087,2S,WW,Brown,CAP_E,Right,20.0,20.104,252.443
37087,2S,EE,Brown,CAP_E,Right,20.0,20.233,252.938
37087,2S,WW,Brown,CAP_E,Right,20.0,20.065,249.915
37088,2S,EE,Brown,CAP_E,Right,20.0,20.043,260.3
37088,2S,WW,Brown,CAP_E,Right,20.0,20.027,252.325
37088,2S,EE,Brown,CAP_E,Right,20.0,20.054,253.217
37088,2S,WW,Brown,CAP_E,Right,20.0,20.044,250.757
37088,2S,EE,Brown,CAP_E,Right,20.0,20.123,263.24
37088,2S,WW,Brown,CAP_E,Right,20.0,20.072,256.158
37088,2S,EE,Brown,CAP_E,Right,20.0,20.078,253.624
37088,2S,WW,Brown,CAP_E,Right,20.0,20.089,257.79
37088,2S,WW,Brown,CAP_E,Right,20.0,20.089,257.79
37398,PSS,EE,Brown,CAP_E,Right,20.0,20.02,260.728
37398,PSS,WW,Brown,CAP_E,Right,20.0,20.024,253.845
37398,PSS,EE,Brown,CAP_E,Right,20.0,20.061,256.836
37398,PSS,WW,Brown,CAP_E,Right,20.0,20.134,253.645
37398,PSS,EE,Brown,CAP_E,Right,20.0,20.109,261.144
37398,PSS,WW,Brown,CAP_E,Right,20.0,20.036,253.726
37398,PSS,EE,Brown,CAP_E,Right,20.0,20.099,255.628
37398,PSS,WW,Brown,CAP_E,Right,20.0,20.163,254.338
37399,PSS,EE,Brown,CAP_E,Right,20.0,20.154,258.634
37399,PSS,WW,Brown,CAP_E,Right,20.0,20.036,252.688
37399,PSS,EE,Brown,CAP_E,Right,20.0,20.2,262.277
37399,PSS,WW,Brown,CAP_E,Right,20.0,20.084,255.351
37399,PSS,EE,Brown,CAP_E,Right,20.0,20.097,265.753
37399,PSS,WW,Brown,CAP_E,Right,20.0,20.171,256.46
37399,PSS,EE,Brown,CAP_E,Right,20.0,20.241,269.697
37399,PSS,WW,Brown,CAP_E,Right,20.0,20.231,268.382
37402,2S,EE,Perugia,CAP_E,Left,20.0,20.0,263.224
37402,2S,EE,Perugia,CAP_E,Right,20.0,20.0,270.045
37402,2S,EE,Perugia,CAP_E,Left,20.0,20.0,264.297
37402,2S,EE,Perugia,CAP_E,Left,20.0,20.0,265.017
37402,2S,EE,Perugia,CAP_E,Left,20.0,20.0,260.754
37402,2S,EE,Perugia,CAP_E,Left,20.0,20.0,261.924
37402,2S,EE,Perugia,CAP_E,Left,20.0,20.0,260.87
37402,2S,EE,Perugia,CAP_E,Left,20.0,20.0,259.825
