batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,RSH_OHMSQR
41738,2S,WW,Perugia,Right,20.0,20.0,34.54
41738,2S,EE,Perugia,Left,20.0,20.0,34.206
41738,2S,WW,Perugia,Left,20.0,20.0,34.449
41739,2S,EE,Perugia,Left,20.0,20.0,34.351
41739,2S,EE,Perugia,Right,20.0,20.0,34.374
41739,2S,WW,Perugia,Left,20.0,20.0,34.519
41739,2S,WW,Perugia,Right,20.0,20.0,34.508
41739,2S,EE,Perugia,Left,20.0,20.0,34.311
41739,2S,WW,Perugia,Left,20.0,20.0,34.416
41739,2S,EE,Perugia,Left,20.0,20.0,34.271
41739,2S,EE,Perugia,Right,20.0,20.0,34.347
41739,2S,WW,Perugia,Right,20.0,20.0,34.567
41739,2S,WW,Perugia,Left,20.0,20.0,34.525
41739,2S,EE,Perugia,Left,20.0,20.0,34.31
41739,2S,WW,Perugia,Left,20.0,20.0,34.492
41739,2S,EE,Perugia,Right,20.0,20.0,34.486
41739,2S,EE,Perugia,Left,20.0,20.0,34.331
41739,2S,WW,Perugia,Right,20.0,20.0,34.521
41739,2S,WW,Perugia,Left,20.0,20.0,34.408
41739,2S,EE,Perugia,Left,20.0,20.0,34.226
41739,2S,WW,Perugia,Left,20.0,20.0,34.553
39563,PSS,EE,Brown,Right,20.0,20.007,34.189
39563,PSS,EE,Brown,Right,20.0,20.007,33.889
39563,PSS,WW,Brown,Right,20.0,20.014,34.376
39563,PSS,WW,Brown,Right,20.0,20.014,34.37
39563,PSS,EE,Brown,Right,20.0,20.018,34.236
39563,PSS,EE,Brown,Right,20.0,20.015,34.025
39563,PSS,EE,Brown,Left,20.0,20.031,34.101
39563,PSS,EE,Brown,Left,20.0,20.027,34.51
39563,PSS,WW,Brown,Right,20.0,20.051,34.438
39563,PSS,WW,Brown,Right,20.0,20.052,34.505
39563,PSS,WW,Brown,Left,20.0,20.022,34.311
39563,PSS,WW,Brown,Left,20.0,20.023,34.242
39563,PSS,EE,Brown,Right,20.0,20.038,33.886
39563,PSS,EE,Brown,Right,20.0,20.04,34.138
39563,PSS,WW,Brown,Right,20.0,20.078,34.416
39563,PSS,WW,Brown,Right,20.0,20.078,34.3
39563,PSS,EE,Brown,Right,20.0,20.11,33.943
39563,PSS,EE,Brown,Left,20.0,20.022,34.265
39563,PSS,EE,Brown,Right,20.0,20.109,34.14
39563,PSS,EE,Brown,Left,20.0,20.021,34.298
39563,PSS,WW,Brown,Left,20.0,20.037,34.23
39563,PSS,WW,Brown,Left,20.0,20.036,34.263
39563,PSS,WW,Brown,Right,20.0,20.163,34.433
39563,PSS,WW,Brown,Right,20.0,20.162,34.406
39563,PSS,EE,Brown,Right,20.0,19.996,34.017
39563,PSS,EE,Brown,Right,20.0,19.997,34.283
39563,PSS,WW,Brown,Right,20.0,20.017,34.408
39563,PSS,WW,Brown,Right,20.0,20.016,34.427
39563,PSS,EE,Brown,Right,20.0,20.03,34.276
39563,PSS,EE,Brown,Right,20.0,20.029,34.049
39563,PSS,EE,Brown,Left,20.0,20.025,34.267
39563,PSS,EE,Brown,Left,20.0,20.029,34.306
39563,PSS,WW,Brown,Right,20.0,20.02,34.38
39563,PSS,WW,Brown,Right,20.0,20.02,34.412
39563,PSS,WW,Brown,Left,20.0,20.027,34.253
39563,PSS,WW,Brown,Left,20.0,20.029,34.251
39563,PSS,EE,Brown,Right,20.0,20.027,34.285
39563,PSS,EE,Brown,Right,20.0,20.022,34.04
39563,PSS,WW,Brown,Right,20.0,20.07,34.378
39563,PSS,WW,Brown,Right,20.0,20.069,34.309
39563,PSS,EE,Brown,Right,20.0,20.041,33.995
39563,PSS,EE,Brown,Left,20.0,20.031,34.359
39563,PSS,EE,Brown,Left,20.0,20.03,34.241
39563,PSS,EE,Brown,Right,20.0,20.045,34.256
39563,PSS,WW,Brown,Left,20.0,20.046,34.203
39563,PSS,WW,Brown,Right,20.0,20.068,34.424
39563,PSS,WW,Brown,Left,20.0,20.043,34.183
39563,PSS,WW,Brown,Right,20.0,20.067,34.345
41727,PSS,EE,Brown,Right,20.0,20.016,34.615
41727,PSS,EE,Brown,Right,20.0,20.015,34.379
41727,PSS,WW,Brown,Right,20.0,20.024,34.562
41727,PSS,WW,Brown,Right,20.0,20.021,34.557
41727,PSS,EE,Brown,Left,20.0,20.047,34.206
41727,PSS,EE,Brown,Right,20.0,20.036,34.689
41727,PSS,EE,Brown,Right,20.0,20.034,34.488
41727,PSS,EE,Brown,Left,20.0,20.045,34.644
41727,PSS,WW,Brown,Right,20.0,20.025,34.545
41727,PSS,WW,Brown,Left,20.0,20.048,34.739
41727,PSS,WW,Brown,Left,20.0,20.047,34.857
41727,PSS,WW,Brown,Right,20.0,20.023,34.639
41727,PSS,EE,Brown,Right,20.0,20.048,34.645
41727,PSS,EE,Brown,Right,20.0,20.045,34.422
41727,PSS,WW,Brown,Right,20.0,20.084,34.822
41727,PSS,WW,Brown,Right,20.0,20.082,34.84
41727,PSS,EE,Brown,Right,20.0,20.04,34.445
41727,PSS,EE,Brown,Right,20.0,20.042,34.711
41727,PSS,EE,Brown,Left,20.0,20.043,34.838
41727,PSS,EE,Brown,Left,20.0,20.041,34.665
41727,PSS,WW,Brown,Right,20.0,20.086,34.804
41727,PSS,WW,Brown,Left,20.0,20.058,34.766
41727,PSS,WW,Brown,Left,20.0,20.058,34.732
41727,PSS,WW,Brown,Right,20.0,20.086,34.825
41727,PSS,EE,Brown,Right,20.0,20.013,34.739
41727,PSS,EE,Brown,Right,20.0,20.016,34.52
41727,PSS,WW,Brown,Right,20.0,20.006,34.742
41727,PSS,WW,Brown,Right,20.0,20.005,34.769
41727,PSS,EE,Brown,Left,20.0,20.067,34.576
41727,PSS,EE,Brown,Right,20.0,20.006,34.354
41727,PSS,EE,Brown,Right,20.0,20.009,34.578
41727,PSS,EE,Brown,Left,20.0,20.065,34.107
41727,PSS,WW,Brown,Right,20.0,20.015,34.544
41727,PSS,WW,Brown,Left,20.0,20.034,34.708
41727,PSS,WW,Brown,Right,20.0,20.017,34.464
41727,PSS,WW,Brown,Left,20.0,20.033,34.507
41727,PSS,EE,Brown,Right,20.0,20.014,34.312
41727,PSS,EE,Brown,Right,20.0,20.015,34.554
41727,PSS,WW,Brown,Right,20.0,20.053,34.535
41727,PSS,WW,Brown,Right,20.0,20.053,34.538
41727,PSS,EE,Brown,Right,20.0,20.019,34.345
41727,PSS,EE,Brown,Left,20.0,20.019,34.234
41727,PSS,EE,Brown,Left,20.0,20.023,34.002
41727,PSS,EE,Brown,Right,20.0,20.022,34.597
41727,PSS,WW,Brown,Left,20.0,20.025,34.727
41727,PSS,WW,Brown,Right,20.0,20.046,34.534
41727,PSS,WW,Brown,Right,20.0,20.048,34.475
41727,PSS,WW,Brown,Left,20.0,20.025,34.755
41728,PSS,EE,Perugia,Right,20.0,20.0,33.92
41728,PSS,EE,Perugia,Left,20.0,20.0,33.952
41728,PSS,WW,Perugia,Left,20.0,20.0,33.816
41728,PSS,WW,Perugia,Right,20.0,20.0,33.908
41728,PSS,EE,Perugia,Left,20.0,20.0,33.946
41728,PSS,WW,Perugia,Left,20.0,20.0,34.095
41728,PSS,EE,Perugia,Left,20.0,20.0,33.895
41728,PSS,EE,Perugia,Right,20.0,20.0,33.961
41728,PSS,WW,Perugia,Left,20.0,20.0,34.082
41728,PSS,WW,Perugia,Right,20.0,20.0,34.104
41728,PSS,EE,Perugia,Left,20.0,20.0,33.999
41728,PSS,WW,Perugia,Left,20.0,20.0,34.02
41728,PSS,EE,Perugia,Right,20.0,20.0,34.095
41728,PSS,EE,Perugia,Left,20.0,20.0,33.683
41728,PSS,WW,Perugia,Right,20.0,20.0,34.056
41728,PSS,WW,Perugia,Left,20.0,20.0,34.095
41728,PSS,EE,Perugia,Left,20.0,20.0,33.928
41728,PSS,WW,Perugia,Left,20.0,20.0,33.98
41728,PSS,EE,Perugia,Left,20.0,20.0,33.809
41728,PSS,EE,Perugia,Right,20.0,20.0,33.976
41728,PSS,WW,Perugia,Right,20.0,20.0,33.969
41728,PSS,WW,Perugia,Left,20.0,20.0,34.135
41728,PSS,EE,Perugia,Left,20.0,20.0,33.652
41728,PSS,WW,Perugia,Left,20.0,20.0,34.039
41740,2S,EE,Demokritos,Left,26.2,26.2,34.899
41740,2S,EE,Demokritos,Left,26.2,26.2,34.878
41740,2S,EE,Demokritos,Left,26.2,26.2,34.899
41740,2S,EE,Demokritos,Left,26.2,26.2,34.878
41740,2S,WW,Demokritos,Left,19.1,19.1,34.713
41740,2S,WW,Demokritos,Left,19.1,19.1,34.54
41740,2S,WW,Demokritos,Left,19.1,19.1,34.54
41740,2S,WW,Demokritos,Left,19.1,19.1,34.713
41740,2S,EE,Demokritos,Right,27.2,27.2,34.749
41740,2S,EE,Demokritos,Left,27.2,27.2,35.167
41740,2S,EE,Demokritos,Left,27.2,27.2,34.975
41740,2S,EE,Demokritos,Right,27.2,27.2,34.813
41740,2S,EE,Demokritos,Left,27.2,27.2,35.167
41740,2S,EE,Demokritos,Left,27.2,27.2,34.975
41740,2S,EE,Demokritos,Right,27.2,27.2,34.813
41740,2S,EE,Demokritos,Right,27.2,27.2,34.749
41740,2S,WW,Demokritos,Left,26.6,26.6,35.106
41740,2S,WW,Demokritos,Left,26.6,26.6,34.812
41740,2S,WW,Demokritos,Right,26.6,26.6,35.232
41740,2S,WW,Demokritos,Right,26.6,26.6,35.073
41740,2S,WW,Demokritos,Left,26.6,26.6,35.106
41740,2S,WW,Demokritos,Right,26.6,26.6,35.232
41740,2S,WW,Demokritos,Right,26.6,26.6,35.073
41740,2S,WW,Demokritos,Left,26.6,26.6,34.812
41740,2S,EE,Demokritos,Left,20.4,20.4,34.935
41740,2S,EE,Demokritos,Left,20.4,20.4,34.884
41740,2S,EE,Demokritos,Left,20.4,20.4,34.935
41740,2S,EE,Demokritos,Left,20.4,20.4,34.884
41740,2S,WW,Demokritos,Left,21.1,21.1,34.72
41740,2S,WW,Demokritos,Left,21.1,21.1,34.522
41740,2S,WW,Demokritos,Left,21.1,21.1,34.72
41740,2S,WW,Demokritos,Left,21.1,21.1,34.522
41740,2S,EE,Demokritos,Right,26.2,26.2,34.787
41740,2S,EE,Demokritos,Left,26.1,26.1,34.957
41740,2S,EE,Demokritos,Left,26.1,26.1,35.429
41740,2S,EE,Demokritos,Right,26.2,26.2,34.726
41740,2S,EE,Demokritos,Left,26.1,26.1,34.957
41740,2S,EE,Demokritos,Left,26.1,26.1,35.429
41740,2S,EE,Demokritos,Right,26.2,26.2,34.726
41740,2S,EE,Demokritos,Right,26.2,26.2,34.787
41740,2S,WW,Demokritos,Left,26.3,26.3,34.735
41740,2S,WW,Demokritos,Right,26.2,26.2,35.281
41740,2S,WW,Demokritos,Left,26.3,26.3,34.754
41740,2S,WW,Demokritos,Right,26.2,26.2,34.946
41740,2S,WW,Demokritos,Left,26.3,26.3,34.735
41740,2S,WW,Demokritos,Left,26.3,26.3,34.754
41740,2S,WW,Demokritos,Right,26.2,26.2,34.946
41740,2S,WW,Demokritos,Right,26.2,26.2,35.281
41740,2S,EE,Demokritos,Left,21.5,21.5,34.455
41740,2S,EE,Demokritos,Left,21.5,21.5,34.647
41740,2S,EE,Demokritos,Left,21.5,21.5,34.455
41740,2S,EE,Demokritos,Left,21.5,21.5,34.647
41740,2S,WW,Demokritos,Left,21.7,21.7,34.54
41740,2S,WW,Demokritos,Left,21.7,21.7,34.605
41740,2S,WW,Demokritos,Left,21.7,21.7,34.54
41740,2S,WW,Demokritos,Left,21.7,21.7,34.605
41741,2S,EE,Demokritos,Left,22.1,22.1,33.997
41741,2S,EE,Demokritos,Left,22.1,22.1,34.303
41741,2S,EE,Demokritos,Left,22.1,22.1,33.997
41741,2S,EE,Demokritos,Left,22.1,22.1,34.303
41741,2S,WW,Demokritos,Left,22.3,22.3,34.4
41741,2S,WW,Demokritos,Left,22.3,22.3,34.535
41741,2S,WW,Demokritos,Left,22.3,22.3,34.4
41741,2S,WW,Demokritos,Left,22.3,22.3,34.535
41741,2S,EE,Demokritos,Left,22.4,22.4,34.256
41741,2S,EE,Demokritos,Left,22.4,22.4,34.101
41741,2S,EE,Demokritos,Left,22.4,22.4,34.101
41741,2S,EE,Demokritos,Left,22.4,22.4,34.256
41741,2S,WW,Demokritos,Left,22.4,22.4,34.557
41741,2S,WW,Demokritos,Left,22.4,22.4,34.428
41741,2S,WW,Demokritos,Left,22.4,22.4,34.428
41741,2S,WW,Demokritos,Left,22.4,22.4,34.557
41741,2S,EE,Demokritos,Left,21.9,21.9,34.16
41741,2S,EE,Demokritos,Right,21.9,21.9,34.312
41741,2S,EE,Demokritos,Right,21.9,21.9,34.224
41741,2S,EE,Demokritos,Left,21.9,21.9,34.096
41741,2S,EE,Demokritos,Left,21.9,21.9,34.16
41741,2S,EE,Demokritos,Left,21.9,21.9,34.096
41741,2S,EE,Demokritos,Right,21.9,21.9,34.312
41741,2S,EE,Demokritos,Right,21.9,21.9,34.224
41741,2S,WW,Demokritos,Right,22.1,22.1,34.541
41741,2S,WW,Demokritos,Left,22.2,22.2,34.663
41741,2S,WW,Demokritos,Left,22.2,22.2,34.496
41741,2S,WW,Demokritos,Right,22.1,22.1,34.337
41741,2S,WW,Demokritos,Left,22.2,22.2,34.663
41741,2S,WW,Demokritos,Left,22.2,22.2,34.496
41741,2S,WW,Demokritos,Right,22.1,22.1,34.541
41741,2S,WW,Demokritos,Right,22.1,22.1,34.337
41741,2S,EE,Demokritos,Left,22.5,22.5,34.18
41741,2S,EE,Demokritos,Left,22.5,22.5,34.284
41741,2S,EE,Demokritos,Right,22.4,22.4,34.282
41741,2S,EE,Demokritos,Right,22.4,22.4,34.329
41741,2S,EE,Demokritos,Left,22.5,22.5,34.18
41741,2S,EE,Demokritos,Left,22.5,22.5,34.284
41741,2S,EE,Demokritos,Right,22.4,22.4,34.329
41741,2S,EE,Demokritos,Right,22.4,22.4,34.282
41741,2S,WW,Demokritos,Right,22.4,22.4,34.274
41741,2S,WW,Demokritos,Left,22.5,22.5,34.907
41741,2S,WW,Demokritos,Left,22.5,22.5,35.125
41741,2S,WW,Demokritos,Right,22.4,22.4,34.266
41741,2S,WW,Demokritos,Right,22.4,22.4,34.266
41741,2S,WW,Demokritos,Left,22.5,22.5,34.907
41741,2S,WW,Demokritos,Left,22.5,22.5,35.125
41741,2S,WW,Demokritos,Right,22.4,22.4,34.274
41741,2S,EE,Demokritos,Left,22.5,22.5,34.271
41741,2S,EE,Demokritos,Left,22.6,22.6,34.197
41741,2S,EE,Demokritos,Left,22.6,22.6,34.197
41741,2S,EE,Demokritos,Left,22.5,22.5,34.271
41741,2S,WW,Demokritos,Left,23.2,23.2,34.478
41741,2S,WW,Demokritos,Left,23.2,23.2,34.568
41741,2S,WW,Demokritos,Left,23.2,23.2,34.478
41741,2S,WW,Demokritos,Left,23.2,23.2,34.568
41741,2S,EE,Demokritos,Left,21.1,21.1,34.197
41741,2S,EE,Demokritos,Left,21.1,21.1,34.227
41741,2S,EE,Demokritos,Right,20.9,20.9,34.275
41741,2S,EE,Demokritos,Right,20.9,20.9,34.234
41741,2S,EE,Demokritos,Left,21.1,21.1,34.197
41741,2S,EE,Demokritos,Left,21.1,21.1,34.227
41741,2S,EE,Demokritos,Right,20.9,20.9,34.275
41741,2S,EE,Demokritos,Right,20.9,20.9,34.234
41741,2S,WW,Demokritos,Left,21.8,21.8,34.345
41741,2S,WW,Demokritos,Left,21.8,21.8,34.443
41741,2S,WW,Demokritos,Right,21.7,21.7,34.437
41741,2S,WW,Demokritos,Right,21.7,21.7,34.26
41741,2S,WW,Demokritos,Left,21.8,21.8,34.345
41741,2S,WW,Demokritos,Left,21.8,21.8,34.443
41741,2S,WW,Demokritos,Right,21.7,21.7,34.437
41741,2S,WW,Demokritos,Right,21.7,21.7,34.26
41741,2S,EE,Demokritos,Left,23.6,23.6,34.168
41741,2S,EE,Demokritos,Left,23.6,23.6,34.305
41741,2S,EE,Demokritos,Left,23.6,23.6,34.168
41741,2S,EE,Demokritos,Left,23.6,23.6,34.305
41741,2S,WW,Demokritos,Left,23.8,23.8,34.551
41741,2S,WW,Demokritos,Left,23.8,23.8,34.532
41741,2S,WW,Demokritos,Left,23.8,23.8,34.551
41741,2S,WW,Demokritos,Left,23.8,23.8,34.532
41742,2S,EE,Perugia,Right,20.0,20.0,34.3
41742,2S,EE,Perugia,Left,20.0,20.0,34.049
41742,2S,EE,Perugia,Left,20.0,20.0,34.06
41742,2S,EE,Perugia,Right,20.0,20.0,34.059
41742,2S,WW,Perugia,Left,20.0,20.0,34.019
41742,2S,WW,Perugia,Right,20.0,20.0,34.109
41742,2S,EE,Perugia,Left,20.0,20.0,34.049
41742,2S,WW,Perugia,Left,20.0,20.0,34.121
41742,2S,EE,Perugia,Right,20.0,20.0,34.094
41742,2S,EE,Perugia,Left,20.0,20.0,33.983
41742,2S,WW,Perugia,Left,20.0,20.0,34.107
41742,2S,WW,Perugia,Right,20.0,20.0,34.175
41742,2S,EE,Perugia,Left,20.0,20.0,34.029
41742,2S,WW,Perugia,Left,20.0,20.0,34.085
41742,2S,WW,Perugia,Right,20.0,20.0,34.191
41742,2S,WW,Perugia,Left,20.0,20.0,34.111
41742,2S,EE,Perugia,Left,20.0,20.0,33.95
41742,2S,WW,Perugia,Left,20.0,20.0,34.062
41742,2S,EE,Perugia,Left,20.0,20.0,34.043
41742,2S,EE,Perugia,Right,20.0,20.0,34.169
41742,2S,WW,Perugia,Right,20.0,20.0,34.216
41742,2S,WW,Perugia,Left,20.0,20.0,34.022
41743,2S,EE,Perugia,Right,20.0,20.0,34.638
41743,2S,EE,Perugia,Left,20.0,20.0,34.574
41743,2S,WW,Perugia,Left,20.0,20.0,34.851
41743,2S,WW,Perugia,Right,20.0,20.0,34.686
41743,2S,WW,Perugia,Left,20.0,20.0,34.681
41743,2S,EE,Perugia,Left,20.0,20.0,34.505
41743,2S,WW,Perugia,Left,20.0,20.0,34.843
41743,2S,EE,Perugia,Left,20.0,20.0,34.519
41743,2S,EE,Perugia,Right,20.0,20.0,34.634
41743,2S,WW,Perugia,Left,20.0,20.0,34.811
41743,2S,WW,Perugia,Right,20.0,20.0,34.709
41743,2S,EE,Perugia,Left,20.0,20.0,34.466
41743,2S,WW,Perugia,Left,20.0,20.0,34.689
41743,2S,EE,Perugia,Left,20.0,20.0,34.499
41743,2S,EE,Perugia,Right,20.0,20.0,34.519
41743,2S,WW,Perugia,Right,20.0,20.0,34.739
41743,2S,WW,Perugia,Left,20.0,20.0,34.641
41743,2S,EE,Perugia,Left,20.0,20.0,34.464
41744,2S,EE,HEPHY,Right,,,34.585
41744,2S,EE,HEPHY,Right,,,34.551
41744,2S,EE,HEPHY,Left,,,34.743
41744,2S,EE,HEPHY,Left,,,34.804
41744,2S,WW,HEPHY,Left,,,34.726
41744,2S,WW,HEPHY,Left,,,34.542
41744,2S,WW,HEPHY,Right,,,34.707
41744,2S,WW,HEPHY,Right,,,35.075
41744,2S,EE,HEPHY,Right,,,34.548
41744,2S,EE,HEPHY,Right,,,34.524
41744,2S,EE,HEPHY,Left,,,34.844
41744,2S,EE,HEPHY,Left,,,34.736
41744,2S,WW,HEPHY,Right,,,35.012
41744,2S,WW,HEPHY,Right,,,34.671
41744,2S,WW,HEPHY,Left,,,34.809
41744,2S,WW,HEPHY,Left,,,34.643
41744,2S,EE,HEPHY,Right,,,34.713
41744,2S,EE,HEPHY,Right,,,34.658
41744,2S,EE,HEPHY,Left,,,35.005
41744,2S,EE,HEPHY,Left,,,34.729
41744,2S,WW,HEPHY,Right,,,35.072
41744,2S,WW,HEPHY,Right,,,34.819
41744,2S,WW,HEPHY,Left,,,34.778
41744,2S,WW,HEPHY,Left,,,34.401
41744,2S,EE,HEPHY,Left,,,34.939
41744,2S,EE,HEPHY,Left,,,34.965
41744,2S,EE,HEPHY,Right,,,34.697
41744,2S,EE,HEPHY,Right,,,34.662
41744,2S,WW,HEPHY,Left,,,34.485
41744,2S,WW,HEPHY,Left,,,34.671
41744,2S,WW,HEPHY,Right,,,34.918
41744,2S,WW,HEPHY,Right,,,34.546
41744,2S,EE,HEPHY,Left,,,34.795
41744,2S,EE,HEPHY,Left,,,34.58
41744,2S,EE,HEPHY,Right,,,34.559
41744,2S,EE,HEPHY,Right,,,34.498
41744,2S,WW,HEPHY,Left,,,34.467
41744,2S,WW,HEPHY,Left,,,35.169
41744,2S,WW,HEPHY,Right,,,34.662
41744,2S,WW,HEPHY,Right,,,35.008
41744,2S,EE,HEPHY,Left,,,34.692
41744,2S,EE,HEPHY,Left,,,34.826
41744,2S,EE,HEPHY,Right,,,34.738
41744,2S,EE,HEPHY,Right,,,34.362
41744,2S,WW,HEPHY,Right,,,34.779
41744,2S,WW,HEPHY,Left,,,34.75
41744,2S,WW,HEPHY,Left,,,34.687
41744,2S,EE,HEPHY,Right,,,34.439
41744,2S,EE,HEPHY,Right,,,34.45
41744,2S,EE,HEPHY,Left,,,34.741
41744,2S,WW,HEPHY,Left,,,34.484
41744,2S,WW,HEPHY,Left,,,34.608
41744,2S,WW,HEPHY,Right,,,34.774
41744,2S,WW,HEPHY,Right,,,34.891
41744,2S,EE,HEPHY,Right,,,34.522
41744,2S,EE,HEPHY,Right,,,34.561
41744,2S,EE,HEPHY,Left,,,34.826
41744,2S,EE,HEPHY,Left,,,34.606
41744,2S,WW,HEPHY,Right,,,35.093
41744,2S,WW,HEPHY,Right,,,32.46
41744,2S,WW,HEPHY,Left,,,34.883
41744,2S,WW,HEPHY,Left,,,34.499
41745,2S,EE,HEPHY,Right,,,34.605
41745,2S,EE,HEPHY,Right,,,35.066
41745,2S,EE,HEPHY,Left,,,35.347
41745,2S,EE,HEPHY,Left,,,35.013
41745,2S,WW,HEPHY,Left,,,34.914
41745,2S,WW,HEPHY,Left,,,34.954
41745,2S,WW,HEPHY,Right,,,36.567
41745,2S,WW,HEPHY,Right,,,35.069
41745,2S,EE,HEPHY,Right,,,34.615
41745,2S,EE,HEPHY,Right,,,34.85
41745,2S,EE,HEPHY,Left,,,34.96
41745,2S,EE,HEPHY,Left,,,34.958
41745,2S,WW,HEPHY,Right,,,34.789
41745,2S,WW,HEPHY,Right,,,34.972
41745,2S,WW,HEPHY,Left,,,35.165
41745,2S,WW,HEPHY,Left,,,35.01
41745,2S,EE,HEPHY,Right,,,35.01
41745,2S,EE,HEPHY,Right,,,37.809
41745,2S,EE,HEPHY,Left,,,34.972
41745,2S,EE,HEPHY,Left,,,35.068
41745,2S,WW,HEPHY,Left,,,34.858
41745,2S,WW,HEPHY,Left,,,35.004
41745,2S,WW,HEPHY,Right,,,34.877
41745,2S,WW,HEPHY,Right,,,35.057
41745,2S,EE,HEPHY,Right,,,34.709
41745,2S,EE,HEPHY,Right,,,34.847
41745,2S,EE,HEPHY,Left,,,35.046
41745,2S,EE,HEPHY,Left,,,34.894
41745,2S,WW,HEPHY,Right,,,35.089
41745,2S,WW,HEPHY,Right,,,35.021
41745,2S,WW,HEPHY,Left,,,35.251
41745,2S,WW,HEPHY,Left,,,35.251
41745,2S,EE,HEPHY,Left,,,34.844
41745,2S,EE,HEPHY,Left,,,34.869
41745,2S,EE,HEPHY,Right,,,34.482
41745,2S,EE,HEPHY,Right,,,34.932
41745,2S,WW,HEPHY,Right,,,35.469
41745,2S,WW,HEPHY,Right,,,34.829
41745,2S,WW,HEPHY,Left,,,34.903
41745,2S,WW,HEPHY,Left,,,34.898
41745,2S,EE,HEPHY,Left,,,34.82
41745,2S,EE,HEPHY,Left,,,34.634
41745,2S,EE,HEPHY,Right,,,34.921
41745,2S,EE,HEPHY,Right,,,34.584
41745,2S,WW,HEPHY,Right,,,34.558
41745,2S,WW,HEPHY,Right,,,34.924
41745,2S,WW,HEPHY,Left,,,35.014
41745,2S,WW,HEPHY,Left,,,35.005
41745,2S,EE,HEPHY,Right,,,34.615
41745,2S,EE,HEPHY,Right,,,35.103
41745,2S,EE,HEPHY,Left,,,34.903
41745,2S,EE,HEPHY,Left,,,34.822
41745,2S,WW,HEPHY,Left,,,35.011
41745,2S,WW,HEPHY,Left,,,35.009
41745,2S,WW,HEPHY,Right,,,34.947
41745,2S,WW,HEPHY,Right,,,34.69
41745,2S,EE,HEPHY,Left,,,34.746
41745,2S,EE,HEPHY,Left,,,35.059
41745,2S,EE,HEPHY,Right,,,34.681
41745,2S,EE,HEPHY,Right,,,34.787
41745,2S,WW,HEPHY,Left,,,34.916
41745,2S,WW,HEPHY,Left,,,35.029
41745,2S,WW,HEPHY,Right,,,34.77
41745,2S,WW,HEPHY,Right,,,35.107
41746,2S,EE,Perugia,Right,20.0,20.0,34.373
41746,2S,EE,Perugia,Left,20.0,20.0,34.402
41746,2S,EE,Perugia,Left,20.0,20.0,34.358
41746,2S,WW,Perugia,Left,20.0,20.0,34.37
41746,2S,WW,Perugia,Right,20.0,20.0,34.585
41746,2S,EE,Perugia,Left,20.0,20.0,34.474
41746,2S,EE,Perugia,Left,20.0,20.0,34.279
41746,2S,EE,Perugia,Right,20.0,20.0,34.458
41746,2S,WW,Perugia,Right,20.0,20.0,34.548
41746,2S,WW,Perugia,Left,20.0,20.0,34.411
41746,2S,EE,Perugia,Left,20.0,20.0,34.422
41746,2S,WW,Perugia,Left,20.0,20.0,34.333
41746,2S,EE,Perugia,Left,20.0,20.0,34.449
41746,2S,EE,Perugia,Right,20.0,20.0,34.335
41746,2S,WW,Perugia,Right,20.0,20.0,34.545
41746,2S,WW,Perugia,Left,20.0,20.0,34.375
41746,2S,EE,Perugia,Left,20.0,20.0,34.362
41746,2S,WW,Perugia,Left,20.0,20.0,34.352
41747,2S,EE,HEPHY,Left,,,34.166
41747,2S,EE,HEPHY,Left,,,34.555
41747,2S,EE,HEPHY,Right,,,34.79
41747,2S,EE,HEPHY,Right,,,34.431
41747,2S,WW,HEPHY,Right,,,34.767
41747,2S,WW,HEPHY,Right,,,35.072
41747,2S,WW,HEPHY,Left,,,34.776
41747,2S,WW,HEPHY,Left,,,34.74
41747,2S,EE,HEPHY,Left,,,34.916
41747,2S,EE,HEPHY,Left,,,34.692
41747,2S,EE,HEPHY,Right,,,34.384
41747,2S,EE,HEPHY,Right,,,34.781
41747,2S,WW,HEPHY,Right,,,35.082
41747,2S,WW,HEPHY,Left,,,34.657
41747,2S,WW,HEPHY,Left,,,34.727
41747,2S,EE,HEPHY,Right,,,34.669
41747,2S,EE,HEPHY,Right,,,34.652
41747,2S,EE,HEPHY,Left,,,34.559
41747,2S,EE,HEPHY,Left,,,34.698
41747,2S,WW,HEPHY,Left,,,34.984
41747,2S,WW,HEPHY,Left,,,34.934
41747,2S,WW,HEPHY,Right,,,35.022
41747,2S,WW,HEPHY,Right,,,34.637
41747,2S,EE,HEPHY,Right,,,34.599
41747,2S,EE,HEPHY,Right,,,34.505
41747,2S,EE,HEPHY,Left,,,34.575
41747,2S,EE,HEPHY,Left,,,34.692
41747,2S,WW,HEPHY,Left,,,34.727
41747,2S,WW,HEPHY,Left,,,34.696
41747,2S,WW,HEPHY,Right,,,35.078
41747,2S,WW,HEPHY,Right,,,34.581
41747,2S,EE,HEPHY,Right,,,35.422
41747,2S,EE,HEPHY,Right,,,35.375
41747,2S,EE,HEPHY,Left,,,34.944
41747,2S,EE,HEPHY,Left,,,34.628
41747,2S,WW,HEPHY,Left,,,34.646
41747,2S,WW,HEPHY,Left,,,34.64
41747,2S,WW,HEPHY,Right,,,34.525
41747,2S,WW,HEPHY,Right,,,35.183
41747,2S,EE,HEPHY,Left,,,34.664
41747,2S,EE,HEPHY,Left,,,34.838
41747,2S,EE,HEPHY,Right,,,34.71
41747,2S,EE,HEPHY,Right,,,34.461
