PART_NAME_LABEL,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
38878_039_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX38878_039_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-11T13-06-50.json,HEPHY
38878_039_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX38878_039_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-11T12-03-57.json,HEPHY
38878_044_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX38878_044_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-11T15-20-49.json,HEPHY
38878_044_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX38878_044_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-11T14-17-34.json,HEPHY
38878_048_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX38878_048_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-04T20-39-14.json,HEPHY
38878_048_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX38878_048_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-04T18-23-15.json,HEPHY
38879_003_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX38879_003_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T16-16-15.json,HEPHY
38879_003_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX38879_003_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T14-51-22.json,HEPHY
38879_004_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX38879_004_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-14T16-59-51.json,HEPHY
38879_004_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX38879_004_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-14T12-11-16.json,HEPHY
38879_008_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX38879_008_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-14T16-05-07.json,HEPHY
38879_008_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX38879_008_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-14T14-38-55.json,HEPHY
38879_016_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX38879_016_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T10-10-10.json,HEPHY
38879_016_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX38879_016_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T09-05-10.json,HEPHY
38879_027_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX38879_027_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T19-28-04.json,HEPHY
38879_027_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX38879_027_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T17-41-02.json,HEPHY
38879_032_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX38879_032_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T12-37-43.json,HEPHY
38879_032_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX38879_032_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T11-13-33.json,HEPHY
38879_042_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX38879_042_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-22T13-11-37.json,HEPHY
38879_042_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX38879_042_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-22T11-41-43.json,HEPHY
38879_047_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX38879_047_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-22T16-50-57.json,HEPHY
38879_047_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX38879_047_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-22T15-18-10.json,HEPHY
38880_005_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX38880_005_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-10T14-54-46.json,HEPHY
38880_005_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX38880_005_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-10T13-09-36.json,HEPHY
38880_016_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX38880_016_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-11T08-33-42.json,HEPHY
38880_016_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX38880_016_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-10T21-39-20.json,HEPHY
38880_030_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX38880_030_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-22T10-42-16.json,HEPHY
38880_030_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX38880_030_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-22T07-55-06.json,HEPHY
38881_018_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,19.3,19.3,Demokritos_VPX38881_018_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38881_018_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,19.8,19.8,Demokritos_VPX38881_018_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38882_001_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.0,21.0,Demokritos_VPX38882_001_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38882_001_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.8,21.8,Demokritos_VPX38882_001_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38882_014_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.1,21.1,Demokritos_VPX38882_014_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38882_014_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.0,21.0,Demokritos_VPX38882_014_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38882_026_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.7,21.7,Demokritos_VPX38882_026_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38882_026_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.6,21.6,Demokritos_VPX38882_026_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38882_029_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.2,21.2,Demokritos_VPX38882_029_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38882_029_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.0,21.0,Demokritos_VPX38882_029_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38882_030_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,20.8,20.8,Demokritos_VPX38882_030_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38882_030_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.0,21.0,Demokritos_VPX38882_030_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38882_038_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.3,21.3,Demokritos_VPX38882_038_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38882_038_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,18.9,18.9,Demokritos_VPX38882_038_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38882_048_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,19.6,19.6,Demokritos_VPX38882_048_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38882_048_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,20.2,20.2,Demokritos_VPX38882_048_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38883_005_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,20.6,20.6,Demokritos_VPX38883_005_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38883_005_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.0,21.0,Demokritos_VPX38883_005_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38883_008_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,19.1,19.1,Demokritos_VPX38883_008_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38883_008_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,19.9,19.9,Demokritos_VPX38883_008_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38883_018_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.0,21.0,Demokritos_VPX38883_018_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38883_018_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.0,21.0,Demokritos_VPX38883_018_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38883_022_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,18.3,18.3,Demokritos_VPX38883_022_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38883_022_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,19.8,19.8,Demokritos_VPX38883_022_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38883_031_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.2,21.2,Demokritos_VPX38883_031_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38883_031_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.6,21.6,Demokritos_VPX38883_031_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38883_046_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.1,21.1,Demokritos_VPX38883_046_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38883_046_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.2,21.2,Demokritos_VPX38883_046_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38883_049_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.3,21.3,Demokritos_VPX38883_049_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38883_049_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.3,21.3,Demokritos_VPX38883_049_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38884_002_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,19.7,19.7,Demokritos_VPX38884_002_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38884_002_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.6,21.6,Demokritos_VPX38884_002_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38884_009_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.6,21.6,Demokritos_VPX38884_009_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38884_009_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.6,21.6,Demokritos_VPX38884_009_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38884_018_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.2,22.2,Demokritos_VPX38884_018_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38884_018_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.2,22.2,Demokritos_VPX38884_018_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38884_019_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.3,22.3,Demokritos_VPX38884_019_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38884_019_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.4,22.4,Demokritos_VPX38884_019_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38884_034_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.5,22.5,Demokritos_VPX38884_034_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38884_034_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,20.6,20.6,Demokritos_VPX38884_034_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38884_036_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.8,22.8,Demokritos_VPX38884_036_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38884_036_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.5,22.5,Demokritos_VPX38884_036_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38884_047_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,23.2,23.2,Demokritos_VPX38884_047_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38884_047_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,23.9,23.9,Demokritos_VPX38884_047_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38885_003_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX38885_003_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-25T08-45-06.json,HEPHY
38885_003_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX38885_003_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-25T08-45-06.json,HEPHY
38885_003_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX38885_003_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-25T07-41-26.json,HEPHY
38885_003_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX38885_003_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-25T07-41-26.json,HEPHY
38885_010_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX38885_010_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-25T15-16-15.json,HEPHY
38885_010_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX38885_010_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-25T15-16-15.json,HEPHY
38885_010_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX38885_010_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-25T13-44-21.json,HEPHY
38885_010_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX38885_010_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-25T13-44-21.json,HEPHY
38885_015_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX38885_015_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-25T18-50-23.json,HEPHY
38885_015_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX38885_015_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-25T18-50-23.json,HEPHY
38885_015_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX38885_015_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-25T21-04-32.json,HEPHY
38885_015_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX38885_015_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-25T21-04-32.json,HEPHY
38885_021_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX38885_021_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-25T10-55-16.json,HEPHY
38885_021_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX38885_021_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-25T10-55-16.json,HEPHY
38885_021_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX38885_021_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-25T09-51-46.json,HEPHY
38885_021_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX38885_021_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-25T09-51-46.json,HEPHY
38885_033_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX38885_033_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-29T18-37-00.json,HEPHY
38885_033_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX38885_033_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-29T18-37-00.json,HEPHY
38885_033_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX38885_033_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-29T16-50-56.json,HEPHY
38885_033_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX38885_033_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-29T16-50-56.json,HEPHY
38885_036_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX38885_036_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-29T09-48-43.json,HEPHY
38885_036_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX38885_036_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-29T09-48-43.json,HEPHY
38885_036_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX38885_036_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-29T08-37-15.json,HEPHY
38885_036_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX38885_036_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-29T08-37-15.json,HEPHY
38885_046_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX38885_046_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-29T21-56-52.json,HEPHY
38885_046_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX38885_046_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-29T21-56-52.json,HEPHY
38885_046_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX38885_046_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-30T00-08-47.json,HEPHY
38885_046_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX38885_046_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-30T00-08-47.json,HEPHY
