ID,KIND_OF_CONDITION_ID,KIND_OF_CONDITION,CONDITION_DATA_SET_ID,CHANNEL_ID,KIND_OF_PART_ID,KIND_OF_PART,PART_ID,PART_BARCODE,PART_SERIAL_NUMBER,PART_NAME_LABEL,VD_V,CMIN_PFRD,RHO_KOHMCM,NA,D_UM,VFB_V,CACC_PFRD,NOX,TOX_NM,CAC_PFRD,DOX_NM,VDPLNR_V,CMINPLNR_PFRD,RHOPLNR_KOHMCM,NAPLNR,DPLNR_UM
10953600,9140,Tracker Halfmoon CV Parameters,987702,,7400,2S Halfmoon E,148272,38885_015_2-S_HM_EE,,38885_015_2-S_HM_EE,,,,,,2.806,83.15299999999999,109058200000.0,690.7339999999999,,,,,,,
10845080,9140,Tracker Halfmoon CV Parameters,966822,,7400,2S Halfmoon E,148272,38885_015_2-S_HM_EE,,38885_015_2-S_HM_EE,,,,,,2.806,83.15299999999999,109058200000.0,690.7339999999999,,,,,,,
10961880,9140,Tracker Halfmoon CV Parameters,989662,,7420,2S Halfmoon W,148275,38885_015_2-S_HM_WW,,38885_015_2-S_HM_WW,,,,,,2.8789999999999996,81.82,109548600000.0,701.982,,,,,,,
10853220,9140,Tracker Halfmoon CV Parameters,968142,,7420,2S Halfmoon W,148275,38885_015_2-S_HM_WW,,38885_015_2-S_HM_WW,,,,,,2.8789999999999996,81.82,109548600000.0,701.982,,,,,,,
10825240,9140,Tracker Halfmoon CV Parameters,960622,,7400,2S Halfmoon E,148294,38885_021_2-S_HM_EE,,38885_021_2-S_HM_EE,,,,,,2.867,83.72,111696700000.0,686.051,,,,,,,
10932960,9140,Tracker Halfmoon CV Parameters,984222,,7400,2S Halfmoon E,148294,38885_021_2-S_HM_EE,,38885_021_2-S_HM_EE,,,,,,2.867,83.72,111696700000.0,686.051,,,,,,,
10960500,9140,Tracker Halfmoon CV Parameters,989382,,7420,2S Halfmoon W,148297,38885_021_2-S_HM_WW,,38885_021_2-S_HM_WW,,,,,,2.971,82.709,113579400000.0,694.439,,,,,,,
10851960,9140,Tracker Halfmoon CV Parameters,968062,,7420,2S Halfmoon W,148297,38885_021_2-S_HM_WW,,38885_021_2-S_HM_WW,,,,,,2.971,82.709,113579400000.0,694.439,,,,,,,
10913300,9140,Tracker Halfmoon CV Parameters,980082,,7400,2S Halfmoon E,148334,38885_033_2-S_HM_EE,,38885_033_2-S_HM_EE,,,,,,2.717,83.554,106771600000.0,687.42,,,,,,,
10806080,9140,Tracker Halfmoon CV Parameters,959022,,7400,2S Halfmoon E,148334,38885_033_2-S_HM_EE,,38885_033_2-S_HM_EE,,,,,,2.717,83.554,106771600000.0,687.42,,,,,,,
10847240,9140,Tracker Halfmoon CV Parameters,966262,,7420,2S Halfmoon W,148337,38885_033_2-S_HM_WW,,38885_033_2-S_HM_WW,,,,,,2.7230000000000003,83.163,106458500000.0,690.648,,,,,,,
10955680,9140,Tracker Halfmoon CV Parameters,987782,,7420,2S Halfmoon W,148337,38885_033_2-S_HM_WW,,38885_033_2-S_HM_WW,,,,,,2.7230000000000003,83.163,106458500000.0,690.648,,,,,,,
10810480,9140,Tracker Halfmoon CV Parameters,959862,,7400,2S Halfmoon E,148338,38885_036_2-S_HM_EE,,38885_036_2-S_HM_EE,,,,,,2.75,83.566,107827800000.0,687.317,,,,,,,
10917520,9140,Tracker Halfmoon CV Parameters,980862,,7400,2S Halfmoon E,148338,38885_036_2-S_HM_EE,,38885_036_2-S_HM_EE,,,,,,2.75,83.566,107827800000.0,687.317,,,,,,,
10842160,9140,Tracker Halfmoon CV Parameters,966022,,7420,2S Halfmoon W,148351,38885_036_2-S_HM_WW,,38885_036_2-S_HM_WW,,,,,,2.78,83.31,108436500000.0,689.426,,,,,,,
10950820,9140,Tracker Halfmoon CV Parameters,983402,,7420,2S Halfmoon W,148351,38885_036_2-S_HM_WW,,38885_036_2-S_HM_WW,,,,,,2.78,83.31,108436500000.0,689.426,,,,,,,
10816800,9140,Tracker Halfmoon CV Parameters,961162,,7400,2S Halfmoon E,148356,38885_046_2-S_HM_EE,,38885_046_2-S_HM_EE,,,,,,2.805,83.402,109331600000.0,688.67,,,,,,,
10924060,9140,Tracker Halfmoon CV Parameters,982142,,7400,2S Halfmoon E,148356,38885_046_2-S_HM_EE,,38885_046_2-S_HM_EE,,,,,,2.805,83.402,109331600000.0,688.67,,,,,,,
10830980,9140,Tracker Halfmoon CV Parameters,963742,,7420,2S Halfmoon W,148359,38885_046_2-S_HM_WW,,38885_046_2-S_HM_WW,,,,,,2.7969999999999997,82.41799999999999,107793300000.0,696.893,,,,,,,
10938860,9140,Tracker Halfmoon CV Parameters,985402,,7420,2S Halfmoon W,148359,38885_046_2-S_HM_WW,,38885_046_2-S_HM_WW,,,,,,2.7969999999999997,82.41799999999999,107793300000.0,696.893,,,,,,,
10811820,9140,Tracker Halfmoon CV Parameters,960022,,7400,2S Halfmoon E,148378,38885_049_2-S_HM_EE,,38885_049_2-S_HM_EE,,,,,,2.824,83.32600000000001,109840100000.0,689.3,,,,,,,
10918660,9140,Tracker Halfmoon CV Parameters,981082,,7400,2S Halfmoon E,148378,38885_049_2-S_HM_EE,,38885_049_2-S_HM_EE,,,,,,2.824,83.32600000000001,109840100000.0,689.3,,,,,,,
10825540,9140,Tracker Halfmoon CV Parameters,960662,,7420,2S Halfmoon W,148391,38885_049_2-S_HM_WW,,38885_049_2-S_HM_WW,,,,,,2.865,82.711,110298200000.0,694.42,,,,,,,
10933540,9140,Tracker Halfmoon CV Parameters,984342,,7420,2S Halfmoon W,148391,38885_049_2-S_HM_WW,,38885_049_2-S_HM_WW,,,,,,2.865,82.711,110298200000.0,694.42,,,,,,,
11154000,9140,Tracker Halfmoon CV Parameters,1020382,,7480,PS-s Halfmoon E,157010,39479_001_PSS_HM_EE,,39479_001_PSS_HM_EE,,,,,,-3.177,85.029,62260000000.0,675.811,,,,,,,
11155500,9140,Tracker Halfmoon CV Parameters,1020862,,7500,PS-s Halfmoon W,157015,39479_001_PSS_HM_WW,,39479_001_PSS_HM_WW,,,,,,-3.3089999999999997,83.634,64740000000.0,687.087,,,,,,,
11156820,9140,Tracker Halfmoon CV Parameters,1021002,,7480,PS-s Halfmoon E,157016,39479_002_PSS_HM_EE,,39479_002_PSS_HM_EE,,,,,,-3.4,84.885,65880000000.0,676.957,,,,,,,
11157960,9140,Tracker Halfmoon CV Parameters,1020642,,7500,PS-s Halfmoon W,157031,39479_002_PSS_HM_WW,,39479_002_PSS_HM_WW,,,,,,-3.247,83.65,62370000000.0,686.957,,,,,,,
11160160,9140,Tracker Halfmoon CV Parameters,1021202,,7480,PS-s Halfmoon E,157136,39479_013_PSS_HM_EE,,39479_013_PSS_HM_EE,,,,,,-3.4589999999999996,84.351,67470000000.0,681.24,,,,,,,
11161440,9140,Tracker Halfmoon CV Parameters,1021582,,7500,PS-s Halfmoon W,157151,39479_013_PSS_HM_WW,,39479_013_PSS_HM_WW,,,,,,-3.411,83.244,65540000000.0,690.304,,,,,,,
11162880,9140,Tracker Halfmoon CV Parameters,1021922,,7480,PS-s Halfmoon E,157174,39479_016_PSS_HM_EE,,39479_016_PSS_HM_EE,,,,,,-3.299,85.068,63740000000.0,675.5,,,,,,,
11164400,9140,Tracker Halfmoon CV Parameters,1022122,,7500,PS-s Halfmoon W,157179,39479_016_PSS_HM_WW,,39479_016_PSS_HM_WW,,,,,,-3.384,83.76799999999999,65290000000.0,685.985,,,,,,,
11165920,9140,Tracker Halfmoon CV Parameters,1022322,,7480,PS-s Halfmoon E,157212,39479_019_PSS_HM_EE,,39479_019_PSS_HM_EE,,,,,,-3.221,85.15899999999999,64120000000.0,674.7819999999999,,,,,,,
11168440,9140,Tracker Halfmoon CV Parameters,1022582,,7500,PS-s Halfmoon W,157217,39479_019_PSS_HM_WW,,39479_019_PSS_HM_WW,,,,,,-3.387,83.49600000000001,64910000000.0,688.2189999999999,,,,,,,
11170340,9140,Tracker Halfmoon CV Parameters,1022742,,7480,PS-s Halfmoon E,157392,39479_034_PSS_HM_EE,,39479_034_PSS_HM_EE,,,,,,-3.213,85.266,62780000000.0,673.932,,,,,,,
11173180,9140,Tracker Halfmoon CV Parameters,1023262,,7500,PS-s Halfmoon W,157397,39479_034_PSS_HM_WW,,39479_034_PSS_HM_WW,,,,,,-3.145,84.325,60820000000.0,681.453,,,,,,,
11176080,9140,Tracker Halfmoon CV Parameters,1023462,,7480,PS-s Halfmoon E,157512,39479_045_PSS_HM_EE,,39479_045_PSS_HM_EE,,,,,,-3.367,85.175,65100000000.0,674.6519999999999,,,,,,,
11178400,9140,Tracker Halfmoon CV Parameters,1023742,,7500,PS-s Halfmoon W,157517,39479_045_PSS_HM_WW,,39479_045_PSS_HM_WW,,,,,,-3.465,84.63600000000001,64780000000.0,678.953,,,,,,,
10859200,9140,Tracker Halfmoon CV Parameters,969582,,7400,2S Halfmoon E,148392,39480_002_2-S_HM_EE,,39480_002_2-S_HM_EE,,,,,,2.318,79.609,89834200000.0,721.4789999999999,,,,,,,
10881440,9140,Tracker Halfmoon CV Parameters,973822,,7420,2S Halfmoon W,148395,39480_002_2-S_HM_WW,,39480_002_2-S_HM_WW,,,,,,2.4330000000000003,78.26899999999999,91681290000.0,733.834,,,,,,,
10863680,9140,Tracker Halfmoon CV Parameters,970162,,7400,2S Halfmoon E,148414,39480_006_2-S_HM_EE,,39480_006_2-S_HM_EE,,,,,,2.371,79.388,91167330000.0,723.487,,,,,,,
10887220,9140,Tracker Halfmoon CV Parameters,975382,,7420,2S Halfmoon W,148417,39480_006_2-S_HM_WW,,39480_006_2-S_HM_WW,,,,,,2.498,78.248,93573510000.0,734.034,,,,,,,
10873660,9140,Tracker Halfmoon CV Parameters,972262,,7400,2S Halfmoon E,148454,39480_012_2-S_HM_EE,,39480_012_2-S_HM_EE,,,,,,2.4459999999999997,79.13600000000001,93090130000.0,725.793,,,,,,,
10895700,9140,Tracker Halfmoon CV Parameters,975082,,7420,2S Halfmoon W,148457,39480_012_2-S_HM_WW,,39480_012_2-S_HM_WW,,,,,,2.568,78.032,95372060000.0,736.066,,,,,,,
10893300,9140,Tracker Halfmoon CV Parameters,976362,,7400,2S Halfmoon E,148512,39480_023_2-S_HM_EE,,39480_023_2-S_HM_EE,,,,,,2.435,78.855,92437920000.0,728.38,,,,,,,
10866140,9140,Tracker Halfmoon CV Parameters,970562,,7420,2S Halfmoon W,148515,39480_023_2-S_HM_WW,,39480_023_2-S_HM_WW,,,,,,2.588,78.101,96024820000.0,735.4169999999999,,,,,,,
10900940,9140,Tracker Halfmoon CV Parameters,977642,,7400,2S Halfmoon E,148530,39480_025_2-S_HM_EE,,39480_025_2-S_HM_EE,,,,,,2.245,79.219,87214070000.0,725.0360000000001,,,,,,,
10878700,9140,Tracker Halfmoon CV Parameters,973362,,7420,2S Halfmoon W,148533,39480_025_2-S_HM_WW,,39480_025_2-S_HM_WW,,,,,,2.384,78.49600000000001,90508570000.0,731.7139999999999,,,,,,,
10868460,9140,Tracker Halfmoon CV Parameters,971242,,7400,2S Halfmoon E,148538,39480_033_2-S_HM_EE,,39480_033_2-S_HM_EE,,,,,,2.1430000000000002,79.245,84209000000.0,724.796,,,,,,,
10905840,9140,Tracker Halfmoon CV Parameters,978462,,7420,2S Halfmoon W,148551,39480_033_2-S_HM_WW,,39480_033_2-S_HM_WW,,,,,,2.278,78.571,87482490000.0,731.0169999999999,,,,,,,
10887820,9140,Tracker Halfmoon CV Parameters,975462,,7400,2S Halfmoon E,148556,39480_035_2-S_HM_EE,,39480_035_2-S_HM_EE,,,,,,2.189,79.25399999999999,85581700000.0,724.716,,,,,,,
10898020,9140,Tracker Halfmoon CV Parameters,976682,,7420,2S Halfmoon W,148559,39480_035_2-S_HM_WW,,39480_035_2-S_HM_WW,,,,,,2.303,78.53399999999999,88157200000.0,731.3539999999999,,,,,,,
10907740,9140,Tracker Halfmoon CV Parameters,979022,,7400,2S Halfmoon E,148610,39480_048_2-S_HM_EE,,39480_048_2-S_HM_EE,,,,,,2.285,79.507,88711270000.0,722.4069999999999,,,,,,,
10875200,9140,Tracker Halfmoon CV Parameters,972462,,7420,2S Halfmoon W,148613,39480_048_2-S_HM_WW,,39480_048_2-S_HM_WW,,,,,,2.397,78.694,91133030000.0,729.8710000000001,,,,,,,
10976060,9140,Tracker Halfmoon CV Parameters,992182,,7400,2S Halfmoon E,148618,39481_004_2-S_HM_EE,,39481_004_2-S_HM_EE,,,,,,3.03,81.131,113204100000.0,707.949,,,,,,,
11000960,9140,Tracker Halfmoon CV Parameters,997602,,7420,2S Halfmoon W,148631,39481_004_2-S_HM_WW,,39481_004_2-S_HM_WW,,,,,,3.0060000000000002,80.311,111335500000.0,715.174,,,,,,,
10971420,9140,Tracker Halfmoon CV Parameters,991322,,7400,2S Halfmoon E,148636,39481_013_2-S_HM_EE,,39481_013_2-S_HM_EE,,,,,,3.1039999999999996,81.345,115780000000.0,706.084,,,,,,,
10989080,9140,Tracker Halfmoon CV Parameters,995262,,7420,2S Halfmoon W,148639,39481_013_2-S_HM_WW,,39481_013_2-S_HM_WW,,,,,,3.073,80.76899999999999,114014700000.0,711.1189999999999,,,,,,,
10996400,9140,Tracker Halfmoon CV Parameters,996722,,7400,2S Halfmoon E,148672,39481_023_2-S_HM_EE,,39481_023_2-S_HM_EE,,,,,,3.114,81.732,116619000000.0,702.74,,,,,,,
10980640,9140,Tracker Halfmoon CV Parameters,992922,,7420,2S Halfmoon W,148675,39481_023_2-S_HM_WW,,39481_023_2-S_HM_WW,,,,,,3.109,80.702,115000800000.0,711.7080000000001,,,,,,,
10991380,9140,Tracker Halfmoon CV Parameters,995542,,7400,2S Halfmoon E,148694,39481_030_2-S_HM_EE,,39481_030_2-S_HM_EE,,,,,,2.9019999999999997,80.85600000000001,108934600000.0,710.3580000000001,,,,,,,
10972880,9140,Tracker Halfmoon CV Parameters,991862,,7420,2S Halfmoon W,148697,39481_030_2-S_HM_WW,,39481_030_2-S_HM_WW,,,,,,2.875,80.456,107577000000.0,713.882,,,,,,,
10965460,9140,Tracker Halfmoon CV Parameters,990082,,7400,2S Halfmoon E,148730,39481_037_2-S_HM_EE,,39481_037_2-S_HM_EE,,,,,,2.94,81.693,111228800000.0,703.078,,,,,,,
10978720,9140,Tracker Halfmoon CV Parameters,993162,,7420,2S Halfmoon W,148733,39481_037_2-S_HM_WW,,39481_037_2-S_HM_WW,,,,,,2.918,81.063,109723300000.0,708.538,,,,,,,
11012640,9140,Tracker Halfmoon CV Parameters,1000042,,7400,2S Halfmoon E,148734,39481_038_2-S_HM_EE,,39481_038_2-S_HM_EE,,,,,,2.966,81.783,112156000000.0,702.306,,,,,,,
10993500,9140,Tracker Halfmoon CV Parameters,996042,,7420,2S Halfmoon W,148737,39481_038_2-S_HM_WW,,39481_038_2-S_HM_WW,,,,,,2.9219999999999997,80.938,109670500000.0,709.6310000000001,,,,,,,
11004200,9140,Tracker Halfmoon CV Parameters,998022,,7400,2S Halfmoon E,148756,39481_044_2-S_HM_EE,,39481_044_2-S_HM_EE,,,,,,2.992,81.633,112755000000.0,703.5939999999999,,,,,,,
11008180,9140,Tracker Halfmoon CV Parameters,998822,,7420,2S Halfmoon W,148759,39481_044_2-S_HM_WW,,39481_044_2-S_HM_WW,,,,,,2.971,81.17399999999999,111483800000.0,707.574,,,,,,,
11010200,9140,Tracker Halfmoon CV Parameters,999222,,7400,2S Halfmoon E,148778,39481_048_2-S_HM_EE,,39481_048_2-S_HM_EE,,,,,,3.0210000000000004,81.755,113802800000.0,702.543,,,,,,,
10987300,9140,Tracker Halfmoon CV Parameters,994682,,7420,2S Halfmoon W,148791,39481_048_2-S_HM_WW,,39481_048_2-S_HM_WW,,,,,,2.9960000000000004,81.282,112384000000.0,706.628,,,,,,,
11530420,9140,Tracker Halfmoon CV Parameters,1060702,,7400,2S Halfmoon E,148792,39482_002_2-S_HM_EE,,39482_002_2-S_HM_EE,,,,,,2.719,81.487,104213300000.0,704.852,,,,,,,
11549100,9140,Tracker Halfmoon CV Parameters,1064602,,7420,2S Halfmoon W,148795,39482_002_2-S_HM_WW,,39482_002_2-S_HM_WW,,,,,,2.775,80.666,104832600000.0,712.025,,,,,,,
11502660,9140,Tracker Halfmoon CV Parameters,1055102,,7400,2S Halfmoon E,148814,39482_005_2-S_HM_EE,,39482_005_2-S_HM_EE,,,,,,2.7539999999999996,81.65899999999999,105480100000.0,703.3660000000001,,,,,,,
11542240,9140,Tracker Halfmoon CV Parameters,1062622,,7420,2S Halfmoon W,148817,39482_005_2-S_HM_WW,,39482_005_2-S_HM_WW,,,,,,2.81,80.40100000000001,105554800000.0,714.3710000000001,,,,,,,
11544680,9140,Tracker Halfmoon CV Parameters,1063742,,7400,2S Halfmoon E,148854,39482_016_2-S_HM_EE,,39482_016_2-S_HM_EE,,,,,,2.568,81.602,99735800000.0,703.862,,,,,,,
11498920,9140,Tracker Halfmoon CV Parameters,1054082,,7420,2S Halfmoon W,148857,39482_016_2-S_HM_WW,,39482_016_2-S_HM_WW,,,,,,2.6069999999999998,80.22,99217090000.0,715.9889999999999,,,,,,,
11516260,9140,Tracker Halfmoon CV Parameters,1057722,,7400,2S Halfmoon E,148872,39482_022_2-S_HM_EE,,39482_022_2-S_HM_EE,,,,,,2.783,81.484,106166700000.0,704.8789999999999,,,,,,,
11506120,9140,Tracker Halfmoon CV Parameters,1055922,,7420,2S Halfmoon W,148875,39482_022_2-S_HM_WW,,39482_022_2-S_HM_WW,,,,,,2.884,80.398,107793500000.0,714.3989999999999,,,,,,,
11524480,9140,Tracker Halfmoon CV Parameters,1059522,,7400,2S Halfmoon E,148912,39482_030_2-S_HM_EE,,39482_030_2-S_HM_EE,,,,,,2.614,81.102,100509300000.0,708.197,,,,,,,
11494920,9140,Tracker Halfmoon CV Parameters,1053462,,7420,2S Halfmoon W,148915,39482_030_2-S_HM_WW,,39482_030_2-S_HM_WW,,,,,,2.668,80.251,101096700000.0,715.71,,,,,,,
11519260,9140,Tracker Halfmoon CV Parameters,1058242,,7400,2S Halfmoon E,148934,39482_036_2-S_HM_EE,,39482_036_2-S_HM_EE,,,,,,2.655,81.47,102233700000.0,705.002,,,,,,,
11547680,9140,Tracker Halfmoon CV Parameters,1064322,,7420,2S Halfmoon W,148937,39482_036_2-S_HM_WW,,39482_036_2-S_HM_WW,,,,,,2.67,80.71,101718500000.0,711.6410000000001,,,,,,,
11535820,9140,Tracker Halfmoon CV Parameters,1061982,,7400,2S Halfmoon E,148956,39482_044_2-S_HM_EE,,39482_044_2-S_HM_EE,,,,,,2.721,81.691,104533900000.0,703.096,,,,,,,
11527180,9140,Tracker Halfmoon CV Parameters,1059482,,7420,2S Halfmoon W,148959,39482_044_2-S_HM_WW,,39482_044_2-S_HM_WW,,,,,,2.759,80.57,104244600000.0,712.875,,,,,,,
11513020,9140,Tracker Halfmoon CV Parameters,1055482,,7400,2S Halfmoon E,148970,39482_049_2-S_HM_EE,,39482_049_2-S_HM_EE,,,,,,2.736,81.204,104346500000.0,707.312,,,,,,,
11536920,9140,Tracker Halfmoon CV Parameters,1062102,,7420,2S Halfmoon W,148973,39482_049_2-S_HM_WW,,39482_049_2-S_HM_WW,,,,,,2.766,80.248,104040700000.0,715.737,,,,,,,
11593080,9140,Tracker Halfmoon CV Parameters,1073122,,7400,2S Halfmoon E,154614,39483_002_2-S_HM_EE,,39483_002_2-S_HM_EE,,,,,,2.895,82.057,110339200000.0,699.957,,,,,,,
11599600,9140,Tracker Halfmoon CV Parameters,1074562,,7420,2S Halfmoon W,154617,39483_002_2-S_HM_WW,,39483_002_2-S_HM_WW,,,,,,2.886,81.152,108867400000.0,707.76,,,,,,,
11587900,9140,Tracker Halfmoon CV Parameters,1072022,,7400,2S Halfmoon E,154618,39483_010_2-S_HM_EE,,39483_010_2-S_HM_EE,,,,,,3.065,81.943,115406800000.0,700.927,,,,,,,
11594220,9140,Tracker Halfmoon CV Parameters,1073322,,7420,2S Halfmoon W,154631,39483_010_2-S_HM_WW,,39483_010_2-S_HM_WW,,,,,,3.12,81.086,115895800000.0,708.3430000000001,,,,,,,
11582640,9140,Tracker Halfmoon CV Parameters,1071382,,7400,2S Halfmoon E,154650,39483_014_2-S_HM_EE,,39483_014_2-S_HM_EE,,,,,,3.071,82.039,115725500000.0,700.113,,,,,,,
11510760,9140,Tracker Halfmoon CV Parameters,1056862,,7420,2S Halfmoon W,154653,39483_014_2-S_HM_WW,,39483_014_2-S_HM_WW,,,,,,2.915,58.928000000000004,79686510000.0,974.693,,,,,,,
11571640,9140,Tracker Halfmoon CV Parameters,1069042,,7420,2S Halfmoon W,154653,39483_014_2-S_HM_WW,,39483_014_2-S_HM_WW,,,,,,3.128,80.417,115169300000.0,714.2330000000001,,,,,,,
11565060,9140,Tracker Halfmoon CV Parameters,1067522,,7400,2S Halfmoon E,154734,39483_033_2-S_HM_EE,,39483_033_2-S_HM_EE,,,,,,2.977,81.994,112788700000.0,700.493,,,,,,,
11579980,9140,Tracker Halfmoon CV Parameters,1070862,,7420,2S Halfmoon W,154737,39483_033_2-S_HM_WW,,39483_033_2-S_HM_WW,,,,,,2.968,81.429,111718400000.0,705.3530000000001,,,,,,,
11568000,9140,Tracker Halfmoon CV Parameters,1068322,,7400,2S Halfmoon E,154738,39483_035_2-S_HM_EE,,39483_035_2-S_HM_EE,,,,,,2.9939999999999998,82.208,113617300000.0,698.673,,,,,,,
11584380,9140,Tracker Halfmoon CV Parameters,1071742,,7420,2S Halfmoon W,154751,39483_035_2-S_HM_WW,,39483_035_2-S_HM_WW,,,,,,2.985,81.807,112774800000.0,702.095,,,,,,,
11551280,9140,Tracker Halfmoon CV Parameters,1065022,,7400,2S Halfmoon E,154770,39483_038_2-S_HM_EE,,39483_038_2-S_HM_EE,,,,,,3.028,81.887,114207800000.0,701.413,,,,,,,
11560480,9140,Tracker Halfmoon CV Parameters,1066642,,7420,2S Halfmoon W,154773,39483_038_2-S_HM_WW,,39483_038_2-S_HM_WW,,,,,,3.003,81.539,112959300000.0,704.4010000000001,,,,,,,
11551880,9140,Tracker Halfmoon CV Parameters,1065122,,7400,2S Halfmoon E,154792,39483_045_2-S_HM_EE,,39483_045_2-S_HM_EE,,,,,,3.0610000000000004,81.722,114984700000.0,702.828,,,,,,,
11557600,9140,Tracker Halfmoon CV Parameters,1066202,,7420,2S Halfmoon W,154795,39483_045_2-S_HM_WW,,39483_045_2-S_HM_WW,,,,,,3.0380000000000003,82.11399999999999,114836900000.0,699.475,,,,,,,
11573020,9140,Tracker Halfmoon CV Parameters,1068222,,7400,2S Halfmoon E,154810,39483_047_2-S_HM_EE,,39483_047_2-S_HM_EE,,,,,,3.0810000000000004,82.301,116404000000.0,697.8810000000001,,,,,,,
11597860,9140,Tracker Halfmoon CV Parameters,1074162,,7420,2S Halfmoon W,154813,39483_047_2-S_HM_WW,,39483_047_2-S_HM_WW,,,,,,3.0589999999999997,82.20100000000001,115610700000.0,698.7339999999999,,,,,,,
10699400,9140,Tracker Halfmoon CV Parameters,943222,,7400,2S Halfmoon E,154818,39484_002_2-S_HM_EE,,39484_002_2-S_HM_EE,,,,,,-2.966,84.054,55720000000.0,683.648,,,,,,,
10700680,9140,Tracker Halfmoon CV Parameters,943342,,7420,2S Halfmoon W,154831,39484_002_2-S_HM_WW,,39484_002_2-S_HM_WW,,,,,,-3.0189999999999997,82.619,54380000000.0,695.525,,,,,,,
10702440,9140,Tracker Halfmoon CV Parameters,943922,,7400,2S Halfmoon E,154850,39484_007_2-S_HM_EE,,39484_007_2-S_HM_EE,,,,,,-2.955,84.16799999999999,56020000000.0,682.7280000000001,,,,,,,
10704800,9140,Tracker Halfmoon CV Parameters,944242,,7420,2S Halfmoon W,154853,39484_007_2-S_HM_WW,,39484_007_2-S_HM_WW,,,,,,-3.2089999999999996,82.229,59660000000.0,698.826,,,,,,,
10707400,9140,Tracker Halfmoon CV Parameters,943662,,7400,2S Halfmoon E,154890,39484_016_2-S_HM_EE,,39484_016_2-S_HM_EE,,,,,,-3.1289999999999996,84.01899999999999,60520000000.0,683.937,,,,,,,
10708620,9140,Tracker Halfmoon CV Parameters,944662,,7420,2S Halfmoon W,154893,39484_016_2-S_HM_WW,,39484_016_2-S_HM_WW,,,,,,-3.2260000000000004,82.66799999999999,61370000000.0,695.117,,,,,,,
10710300,9140,Tracker Halfmoon CV Parameters,943862,,7400,2S Halfmoon E,154916,39484_024_2-S_HM_EE,,39484_024_2-S_HM_EE,,,,,,-3.4730000000000003,84.324,67650000000.0,681.465,,,,,,,
10711820,9140,Tracker Halfmoon CV Parameters,945262,,7420,2S Halfmoon W,154919,39484_024_2-S_HM_WW,,39484_024_2-S_HM_WW,,,,,,-3.304,82.88,60260000000.0,693.337,,,,,,,
10713440,9140,Tracker Halfmoon CV Parameters,944842,,7400,2S Halfmoon E,154952,39484_032_2-S_HM_EE,,39484_032_2-S_HM_EE,,,,,,-3.0269999999999997,83.958,55940000000.0,684.436,,,,,,,
10715440,9140,Tracker Halfmoon CV Parameters,945002,,7420,2S Halfmoon W,154955,39484_032_2-S_HM_WW,,39484_032_2-S_HM_WW,,,,,,-2.9389999999999996,83.17299999999999,52820000000.0,690.895,,,,,,,
10718340,9140,Tracker Halfmoon CV Parameters,945762,,7400,2S Halfmoon E,154978,39484_039_2-S_HM_EE,,39484_039_2-S_HM_EE,,,,,,-3.228,84.411,59950000000.0,680.762,,,,,,,
10719680,9140,Tracker Halfmoon CV Parameters,946062,,7420,2S Halfmoon W,154991,39484_039_2-S_HM_WW,,39484_039_2-S_HM_WW,,,,,,-3.1010000000000004,84.005,56090000000.0,684.047,,,,,,,
10721260,9140,Tracker Halfmoon CV Parameters,946222,,7400,2S Halfmoon E,154996,39484_046_2-S_HM_EE,,39484_046_2-S_HM_EE,,,,,,-3.162,84.147,58310000000.0,682.895,,,,,,,
10723880,9140,Tracker Halfmoon CV Parameters,946862,,7420,2S Halfmoon W,154999,39484_046_2-S_HM_WW,,39484_046_2-S_HM_WW,,,,,,-3.0869999999999997,83.913,55720000000.0,684.8,,,,,,,
10757520,9140,Tracker Halfmoon CV Parameters,951602,,7400,2S Halfmoon E,155298,39487_003_2-S_HM_EE,,39487_003_2-S_HM_EE,,,,,,-3.065,86.036,60190000000.0,667.905,,,,,,,
10759320,9140,Tracker Halfmoon CV Parameters,951782,,7420,2S Halfmoon W,155311,39487_003_2-S_HM_WW,,39487_003_2-S_HM_WW,,,,,,-3.1839999999999997,85.325,61570000000.0,673.4639999999999,,,,,,,
10760840,9140,Tracker Halfmoon CV Parameters,952382,,7400,2S Halfmoon E,155392,39487_015_2-S_HM_EE,,39487_015_2-S_HM_EE,,,,,,-3.0469999999999997,86.54700000000001,57840000000.0,663.959,,,,,,,
10763300,9140,Tracker Halfmoon CV Parameters,952722,,7420,2S Halfmoon W,155395,39487_015_2-S_HM_WW,,39487_015_2-S_HM_WW,,,,,,-3.222,85.759,63130000000.0,670.063,,,,,,,
10765560,9140,Tracker Halfmoon CV Parameters,953042,,7400,2S Halfmoon E,155410,39487_017_2-S_HM_EE,,39487_017_2-S_HM_EE,,,,,,-3.17,86.79299999999999,59450000000.0,662.077,,,,,,,
10766980,9140,Tracker Halfmoon CV Parameters,953102,,7420,2S Halfmoon W,155413,39487_017_2-S_HM_WW,,39487_017_2-S_HM_WW,,,,,,-3.321,85.79700000000001,65590000000.0,669.7639999999999,,,,,,,
10768440,9140,Tracker Halfmoon CV Parameters,953242,,7400,2S Halfmoon E,155454,39487_025_2-S_HM_EE,,39487_025_2-S_HM_EE,,,,,,-3.154,86.681,62000000000.0,662.932,,,,,,,
