batch_number,Type,Orientation,PART_ID,PART_NAME_LABEL,ISURF_PAMPR,S0_CMSEC,VFB_ACC_V,VFB_INV_V,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
38212,PSS,EE,115936,38212_038_PSS_HM_EE,5.324,0.835,-1.959,-1.778,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.184,Test_HPK_VPX38212_038_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_23_2021_09_42_19_PM.txt,Brown
38212,PSS,WW,115951,38212_038_PSS_HM_WW,5.867,0.921,-1.789,-1.576,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.173,Test_HPK_VPX38212_038_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_23_2021_10_36_31_PM.txt,Brown
38202,2S,EE,126256,38202_004_2-S_HM_EE,4.439,0.707,-2.327,-2.153,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.017,Test_HPK_VPX38202_004_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_06_2022_07_16_44_PM.txt,Brown
38202,2S,WW,126259,38202_004_2-S_HM_WW,4.82,0.767,-2.145,-1.964,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.025,Test_HPK_VPX38202_004_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_06_2022_08_11_12_PM.txt,Brown
38202,2S,EE,126350,38202_019_2-S_HM_EE,4.817,0.767,-2.304,-2.145,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.022,Test_HPK_VPX38202_019_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_06_2022_09_05_36_PM.txt,Brown
38202,2S,WW,126353,38202_019_2-S_HM_WW,5.217,0.83,-2.224,-2.046,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.019,Test_HPK_VPX38202_019_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_06_2022_09_59_53_PM.txt,Brown
38202,2S,EE,126430,38202_031_2-S_HM_EE,4.243,0.672,-2.35,-2.178,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.079,Test_HPK_VPX38202_031_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run05_01_10_2022_12_08_06_PM.txt,Brown
38202,2S,WW,126433,38202_031_2-S_HM_WW,4.434,0.706,-2.064,-1.889,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.008,Test_HPK_VPX38202_031_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_07_2022_07_19_13_PM.txt,Brown
38202,2S,EE,126510,38202_046_2-S_HM_EE,4.446,0.709,-2.398,-2.253,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.004,Test_HPK_VPX38202_046_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run06_01_10_2022_12_18_50_PM.txt,Brown
38202,2S,WW,126513,38202_046_2-S_HM_WW,4.681,0.746,-2.125,-1.954,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.009,Test_HPK_VPX38202_046_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_07_2022_09_07_54_PM.txt,Brown
38693,2S,EE,126798,38693_004_2-S_HM_EE,4.492,0.715,-2.115,-1.952,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.014,Test_HPK_VPX38693_004_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_10_2022_08_37_51_PM.txt,Brown
38693,2S,WW,126811,38693_004_2-S_HM_WW,4.713,0.75,-2.156,-1.982,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.024,Test_HPK_VPX38693_004_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_10_2022_09_29_45_PM.txt,Brown
38693,2S,EE,126878,38693_016_2-S_HM_EE,4.614,0.735,-2.237,-2.068,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.003,Test_HPK_VPX38693_016_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_10_2022_10_21_41_PM.txt,Brown
38693,2S,WW,126891,38693_016_2-S_HM_WW,4.93,0.785,-2.194,-2.044,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.012,Test_HPK_VPX38693_016_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_10_2022_11_13_35_PM.txt,Brown
38693,2S,EE,126958,38693_030_2-S_HM_EE,4.205,0.67,-2.036,-1.867,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.008,Test_HPK_VPX38693_030_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_11_2022_04_35_23_PM.txt,Brown
38693,2S,WW,126971,38693_030_2-S_HM_WW,4.464,0.711,-1.997,-1.841,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.011,Test_HPK_VPX38693_030_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_11_2022_05_27_38_PM.txt,Brown
38693,2S,EE,127038,38693_044_2-S_HM_EE,4.596,0.732,-2.094,-1.937,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.011,Test_HPK_VPX38693_044_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_11_2022_06_19_45_PM.txt,Brown
38693,2S,WW,127051,38693_044_2-S_HM_WW,4.583,0.73,-2.088,-1.924,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.005,Test_HPK_VPX38693_044_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_11_2022_07_11_47_PM.txt,Brown
38694,2S,EE,127114,38694_008_2-S_HM_EE,5.615,0.895,-2.475,-2.321,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.008,Test_HPK_VPX38694_008_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_12_2022_07_52_41_PM.txt,Brown
38694,2S,WW,127117,38694_008_2-S_HM_WW,5.716,0.911,-2.471,-2.299,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.009,Test_HPK_VPX38694_008_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_12_2022_08_44_46_PM.txt,Brown
38694,2S,EE,127194,38694_018_2-S_HM_EE,5.821,0.927,-2.443,-2.274,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.017,Test_HPK_VPX38694_018_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_12_2022_09_36_48_PM.txt,Brown
38694,2S,WW,127197,38694_018_2-S_HM_WW,5.961,0.949,-2.434,-2.267,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.011,Test_HPK_VPX38694_018_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_12_2022_10_28_51_PM.txt,Brown
38694,2S,EE,127274,38694_030_2-S_HM_EE,5.022,0.8,-2.305,-2.158,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.01,Test_HPK_VPX38694_030_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_13_2022_07_30_46_PM.txt,Brown
38694,2S,WW,127277,38694_030_2-S_HM_WW,5.189,0.826,-2.255,-2.096,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.012,Test_HPK_VPX38694_030_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_13_2022_08_22_44_PM.txt,Brown
38694,2S,EE,127354,38694_041_2-S_HM_EE,5.302,0.844,-2.349,-2.178,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.022,Test_HPK_VPX38694_041_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_13_2022_09_14_46_PM.txt,Brown
38694,2S,WW,127357,38694_041_2-S_HM_WW,5.421,0.863,-2.327,-2.16,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.011,Test_HPK_VPX38694_041_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_13_2022_10_06_41_PM.txt,Brown
38713,2S,EE,127438,38713_004_2-S_HM_EE,5.445,0.868,-2.46,-2.265,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.006,Test_HPK_VPX38713_004_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_14_2022_12_34_49_PM.txt,Brown
38713,2S,WW,127451,38713_004_2-S_HM_WW,5.596,0.892,-2.487,-2.316,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.007,Test_HPK_VPX38713_004_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_14_2022_01_26_44_PM.txt,Brown
38713,2S,EE,127518,38713_014_2-S_HM_EE,5.858,0.932,-2.546,-2.372,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.022,Test_HPK_VPX38713_014_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_14_2022_02_18_41_PM.txt,Brown
38713,2S,WW,127531,38713_014_2-S_HM_WW,5.872,0.935,-2.516,-2.351,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.01,Test_HPK_VPX38713_014_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_14_2022_03_10_34_PM.txt,Brown
38713,2S,EE,127598,38713_027_2-S_HM_EE,4.951,0.789,-2.406,-2.209,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.011,Test_HPK_VPX38713_027_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_14_2022_06_29_50_PM.txt,Brown
38713,2S,WW,127611,38713_027_2-S_HM_WW,5.228,0.833,-2.403,-2.214,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.013,Test_HPK_VPX38713_027_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_14_2022_07_21_54_PM.txt,Brown
38713,2S,EE,127678,38713_040_2-S_HM_EE,5.334,0.848,-2.377,-2.195,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.029,Test_HPK_VPX38713_040_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_14_2022_08_13_49_PM.txt,Brown
38713,2S,WW,127691,38713_040_2-S_HM_WW,5.439,0.866,-2.387,-2.218,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.011,Test_HPK_VPX38713_040_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_14_2022_09_05_44_PM.txt,Brown
38695,2S,EE,139452,38695_007_2-S_HM_EE,5.665,0.903,-2.408,-2.221,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.007,Test_HPK_VPX38695_007_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_27_2022_06_56_02_PM.txt,Brown
38695,2S,WW,139455,38695_007_2-S_HM_WW,5.84,0.931,-2.444,-2.282,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.006,Test_HPK_VPX38695_007_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_27_2022_07_48_03_PM.txt,Brown
38695,2S,EE,139532,38695_019_2-S_HM_EE,5.766,0.918,-2.462,-2.288,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.015,Test_HPK_VPX38695_019_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_27_2022_08_40_05_PM.txt,Brown
38695,2S,WW,139535,38695_019_2-S_HM_WW,6.039,0.962,-2.465,-2.289,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.007,Test_HPK_VPX38695_019_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_27_2022_09_32_45_PM.txt,Brown
38695,2S,EE,139612,38695_031_2-S_HM_EE,4.962,0.79,-2.273,-2.099,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.012,Test_HPK_VPX38695_031_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_28_2022_06_35_37_PM.txt,Brown
38695,2S,WW,139615,38695_031_2-S_HM_WW,5.147,0.819,-2.324,-2.153,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.023,Test_HPK_VPX38695_031_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_28_2022_07_27_45_PM.txt,Brown
38695,2S,EE,139692,38695_042_2-S_HM_EE,5.277,0.838,-2.326,-2.146,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.042,Test_HPK_VPX38695_042_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_28_2022_08_19_53_PM.txt,Brown
38695,2S,WW,139695,38695_042_2-S_HM_WW,5.628,0.896,-2.329,-2.162,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.018,Test_HPK_VPX38695_042_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_28_2022_09_11_49_PM.txt,Brown
38696,2S,EE,139758,38696_004_2-S_HM_EE,5.558,0.885,-2.583,-2.436,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.011,Test_HPK_VPX38696_004_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_01_2022_07_37_47_PM.txt,Brown
38696,2S,WW,139771,38696_004_2-S_HM_WW,5.766,0.918,-2.365,-2.215,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.012,Test_HPK_VPX38696_004_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_01_2022_08_29_44_PM.txt,Brown
38696,2S,EE,139838,38696_015_2-S_HM_EE,5.883,0.935,-2.507,-2.354,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.032,Test_HPK_VPX38696_015_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_01_2022_09_21_44_PM.txt,Brown
38696,2S,WW,139851,38696_015_2-S_HM_WW,5.971,0.951,-2.415,-2.246,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.012,Test_HPK_VPX38696_015_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_01_2022_10_13_45_PM.txt,Brown
38696,2S,EE,139918,38696_025_2-S_HM_EE,5.857,0.933,-2.497,-2.321,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.008,Test_HPK_VPX38696_025_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_02_2022_06_34_28_PM.txt,Brown
38696,2S,WW,139931,38696_025_2-S_HM_WW,5.87,0.935,-2.439,-2.263,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.007,Test_HPK_VPX38696_025_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_02_2022_07_26_30_PM.txt,Brown
38696,2S,EE,139998,38696_035_2-S_HM_EE,5.434,0.865,-2.47,-2.315,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.02,Test_HPK_VPX38696_035_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_02_2022_08_18_42_PM.txt,Brown
38696,2S,WW,140011,38696_035_2-S_HM_WW,5.481,0.873,-2.302,-2.141,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.005,Test_HPK_VPX38696_035_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_02_2022_09_10_46_PM.txt,Brown
38696,2S,EE,140078,38696_046_2-S_HM_EE,5.543,0.883,-2.529,-2.352,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.012,Test_HPK_VPX38696_046_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_03_2022_03_23_02_PM.txt,Brown
38696,2S,WW,140091,38696_046_2-S_HM_WW,5.672,0.904,-2.364,-2.201,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.006,Test_HPK_VPX38696_046_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_03_2022_04_15_03_PM.txt,Brown
38873,2S,EE,144138,38873_013_2-S_HM_EE,5.638,0.899,-2.565,-2.368,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.002,Test_HPK_VPX38873_013_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_24_2022_04_52_32_PM.txt,Brown
38873,2S,WW,144151,38873_013_2-S_HM_WW,5.791,0.923,-2.5,-2.304,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.008,Test_HPK_VPX38873_013_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_24_2022_05_44_40_PM.txt,Brown
38873,2S,EE,144156,38873_028_2-S_HM_EE,4.938,0.787,-2.373,-2.191,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.007,Test_HPK_VPX38873_028_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_21_2022_05_23_11_PM.txt,Brown
38873,2S,WW,144159,38873_028_2-S_HM_WW,5.095,0.812,-2.216,-2.052,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.009,Test_HPK_VPX38873_028_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_21_2022_06_15_13_PM.txt,Brown
38873,2S,EE,144178,38873_035_2-S_HM_EE,5.07,0.807,-2.412,-2.203,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.021,Test_HPK_VPX38873_035_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_21_2022_07_07_21_PM.txt,Brown
38873,2S,WW,144191,38873_035_2-S_HM_WW,5.282,0.842,-2.334,-2.15,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.004,Test_HPK_VPX38873_035_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_21_2022_07_59_26_PM.txt,Brown
38874,2S,EE,144196,38874_015_2-S_HM_EE,5.822,0.928,-2.712,-2.552,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.003,Test_HPK_VPX38874_015_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_24_2022_10_47_14_PM.txt,Brown
38874,2S,WW,144199,38874_015_2-S_HM_WW,6.038,0.962,-2.718,-2.551,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.008,Test_HPK_VPX38874_015_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_28_2022_09_51_07_AM.txt,Brown
38874,2S,EE,144214,38874_036_2-S_HM_EE,5.327,0.849,-2.454,-2.287,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.005,Test_HPK_VPX38874_036_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_22_2022_07_55_00_PM.txt,Brown
38874,2S,WW,144217,38874_036_2-S_HM_WW,5.539,0.883,-2.444,-2.283,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.004,Test_HPK_VPX38874_036_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_22_2022_08_47_13_PM.txt,Brown
38874,2S,EE,144236,38874_042_2-S_HM_EE,5.373,0.856,-2.548,-2.392,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.005,Test_HPK_VPX38874_042_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_22_2022_09_39_22_PM.txt,Brown
38874,2S,WW,144239,38874_042_2-S_HM_WW,5.666,0.903,-2.53,-2.381,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.01,Test_HPK_VPX38874_042_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_22_2022_10_31_33_PM.txt,Brown
38874,2S,EE,144250,38874_044_2-S_HM_EE,5.271,0.84,-2.555,-2.39,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.004,Test_HPK_VPX38874_044_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_28_2022_10_43_18_AM.txt,Brown
38874,2S,WW,144253,38874_044_2-S_HM_WW,5.656,0.901,-2.546,-2.374,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.003,Test_HPK_VPX38874_044_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_28_2022_11_35_21_AM.txt,Brown
38875,2S,EE,144258,38875_008_2-S_HM_EE,4.837,0.771,-2.348,-2.155,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.005,Test_HPK_VPX38875_008_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_24_2022_03_08_18_PM.txt,Brown
38875,2S,WW,144271,38875_008_2-S_HM_WW,5.16,0.822,-2.373,-2.188,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.007,Test_HPK_VPX38875_008_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_24_2022_04_00_25_PM.txt,Brown
38875,2S,EE,144276,38875_026_2-S_HM_EE,4.545,0.725,-2.154,-1.992,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.002,Test_HPK_VPX38875_026_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_23_2022_06_58_00_PM.txt,Brown
38875,2S,WW,144279,38875_026_2-S_HM_WW,4.515,0.719,-2.124,-1.946,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.007,Test_HPK_VPX38875_026_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_23_2022_07_50_12_PM.txt,Brown
38875,2S,EE,144298,38875_048_2-S_HM_EE,4.834,0.771,-2.361,-2.166,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.002,Test_HPK_VPX38875_048_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_23_2022_08_42_23_PM.txt,Brown
38875,2S,WW,144311,38875_048_2-S_HM_WW,4.985,0.794,-2.324,-2.15,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.003,Test_HPK_VPX38875_048_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_23_2022_09_34_35_PM.txt,Brown
39564,2S,EE,155730,39564_006_2-S_HM_EE,4.959,0.79,-2.405,-2.255,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.01,Test_HPK_VPB39564_006_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_05_19_2022_06_40_27_PM.txt,Brown
39564,2S,WW,155733,39564_006_2-S_HM_WW,5.259,0.838,-2.363,-2.242,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.006,Test_HPK_VPB39564_006_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_05_19_2022_07_33_00_PM.txt,Brown
39564,2S,EE,155810,39564_023_2-S_HM_EE,5.331,0.849,-2.474,-2.341,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.005,Test_HPK_VPB39564_023_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_05_19_2022_08_25_25_PM.txt,Brown
39564,2S,WW,155813,39564_023_2-S_HM_WW,5.618,0.895,-2.434,-2.272,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.006,Test_HPK_VPB39564_023_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_05_19_2022_09_17_56_PM.txt,Brown
39564,2S,EE,155890,39564_047_2-S_HM_EE,4.941,0.787,-2.344,-2.209,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.008,Test_HPK_VPB39564_047_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_05_25_2022_03_54_25_PM.txt,Brown
39564,2S,WW,155893,39564_047_2-S_HM_WW,5.08,0.81,-2.329,-2.17,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.002,Test_HPK_VPB39564_047_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_05_25_2022_04_51_05_PM.txt,Brown
39565,2S,EE,155930,39565_010_2-S_HM_EE,5.744,0.916,-2.711,-2.555,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.003,Test_HPK_VPB39565_010_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_05_25_2022_05_43_21_PM.txt,Brown
39565,2S,WW,155933,39565_010_2-S_HM_WW,5.879,0.937,-2.633,-2.476,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.005,Test_HPK_VPB39565_010_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_05_25_2022_06_35_43_PM.txt,Brown
39565,2S,EE,156010,39565_023_2-S_HM_EE,6.04,0.963,-2.777,-2.623,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.003,Test_HPK_VPB39565_023_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_05_26_2022_06_40_39_PM.txt,Brown
39565,2S,WW,156013,39565_023_2-S_HM_WW,6.178,0.985,-2.693,-2.547,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.003,Test_HPK_VPB39565_023_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_05_26_2022_07_33_01_PM.txt,Brown
39565,2S,EE,156090,39565_044_2-S_HM_EE,5.332,0.85,-2.596,-2.445,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.001,Test_HPK_VPB39565_044_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_05_26_2022_08_25_14_PM.txt,Brown
