batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,S0_CMSEC
36697,PSS,EE,Brown,Right,20.0,20.021,0.777
36697,PSS,EE,Brown,Right,20.0,20.021,0.777
36697,PSS,EE,Brown,Right,20.0,20.021,0.777
36697,PSS,WW,Brown,Right,20.0,20.002,0.824
36697,PSS,WW,Brown,Right,20.0,20.002,0.824
36697,PSS,WW,Brown,Right,20.0,20.002,0.824
36697,PSS,EE,Brown,Right,20.0,20.026,0.77
36697,PSS,EE,Brown,Right,20.0,20.026,0.77
36697,PSS,EE,Brown,Right,20.0,20.026,0.77
36697,PSS,WW,Brown,Right,20.0,20.001,0.838
36697,PSS,WW,Brown,Right,20.0,20.001,0.838
36697,PSS,WW,Brown,Right,20.0,20.001,0.838
36700,2S,EE,HEPHY,Left,,,0.809
36700,2S,EE,HEPHY,Left,,,0.809
36700,2S,WW,HEPHY,Left,,,0.858
36700,2S,EE,HEPHY,Left,,,0.885
36700,2S,WW,HEPHY,Left,,,0.929
36700,2S,EE,HEPHY,Left,,,0.898
36700,2S,WW,HEPHY,Left,,,0.883
36700,2S,EE,HEPHY,Left,,,0.902
36700,2S,WW,HEPHY,Left,,,0.904
36700,2S,EE,HEPHY,Left,,,0.993
36700,2S,WW,HEPHY,Left,,,1.234
36701,2S,EE,HEPHY,Left,,,1.252
36701,2S,WW,HEPHY,Left,,,1.166
36701,2S,EE,HEPHY,Left,,,1.219
36701,2S,WW,HEPHY,Left,,,1.342
36701,2S,EE,HEPHY,Left,,,1.198
36701,2S,WW,HEPHY,Left,,,1.119
36701,2S,EE,HEPHY,Left,,,1.185
36701,2S,WW,HEPHY,Left,,,1.114
36701,2S,EE,HEPHY,Left,,,1.039
36701,2S,WW,HEPHY,Left,,,1.029
36246,2S,EE,Brown,Right,20.0,20.384,0.737
36246,2S,WW,Brown,Right,20.0,20.595,0.75
36246,2S,EE,Brown,Right,20.0,20.664,0.783
36246,2S,WW,Brown,Right,20.0,20.657,0.768
36246,2S,EE,Brown,Right,20.0,20.057,0.667
36246,2S,WW,Brown,Right,20.0,20.075,0.667
36246,2S,EE,Brown,Right,20.0,20.107,0.677
36246,2S,WW,Brown,Right,20.0,20.055,0.695
36698,2S,EE,HEPHY,Left,,,1.082
36698,2S,WW,HEPHY,Left,,,1.082
36698,2S,EE,HEPHY,Left,,,1.078
36698,2S,WW,HEPHY,Left,,,1.075
36698,2S,EE,HEPHY,Left,,,1.036
36698,2S,WW,HEPHY,Left,,,1.073
36698,2S,EE,HEPHY,Left,,,1.021
36698,2S,WW,HEPHY,Left,,,1.045
36698,2S,EE,HEPHY,Left,,,0.944
36698,2S,WW,HEPHY,Left,,,1.0
36699,2S,WW,HEPHY,Left,,,1.0
36699,2S,EE,HEPHY,Left,,,1.003
36699,2S,WW,HEPHY,Left,,,0.964
36699,2S,EE,HEPHY,Left,,,1.023
36699,2S,WW,HEPHY,Left,,,0.997
36699,2S,EE,HEPHY,Left,,,1.037
36699,2S,WW,HEPHY,Left,,,1.021
36699,2S,EE,HEPHY,Left,,,0.966
36699,2S,WW,HEPHY,Left,,,0.968
36702,2S,EE,Perugia,Left,20.0,20.0,1.282
36702,2S,EE,Perugia,Left,20.0,20.0,0.896
36702,2S,WW,Perugia,Left,20.0,20.0,1.202
36702,2S,WW,Perugia,Left,20.0,20.0,0.839
36702,2S,EE,Perugia,Left,20.0,20.0,1.373
36702,2S,EE,Perugia,Left,20.0,20.0,0.959
36702,2S,WW,Perugia,Left,20.0,20.0,1.325
36702,2S,WW,Perugia,Left,20.0,20.0,0.925
36702,2S,EE,Perugia,Left,20.0,20.0,1.222
36702,2S,EE,Perugia,Left,20.0,20.0,0.854
36702,2S,WW,Perugia,Left,20.0,20.0,1.155
36702,2S,WW,Perugia,Left,20.0,20.0,0.807
36702,2S,EE,Perugia,Left,20.0,20.0,1.259
36702,2S,EE,Perugia,Left,20.0,20.0,0.88
36702,2S,WW,Perugia,Left,20.0,20.0,1.2
36702,2S,WW,Perugia,Left,20.0,20.0,0.838
36703,2S,EE,Perugia,Left,20.0,20.0,1.469
36703,2S,EE,Perugia,Left,20.0,20.0,1.026
36703,2S,WW,Perugia,Left,20.0,20.0,1.44
36703,2S,WW,Perugia,Left,20.0,20.0,1.006
36703,2S,EE,Perugia,Left,20.0,20.0,1.517
36703,2S,EE,Perugia,Left,20.0,20.0,1.06
36703,2S,WW,Perugia,Left,20.0,20.0,1.557
36703,2S,WW,Perugia,Left,20.0,20.0,1.088
36703,2S,EE,Perugia,Left,20.0,20.0,1.581
36703,2S,EE,Perugia,Left,20.0,20.0,1.104
36703,2S,WW,Perugia,Left,20.0,20.0,1.596
36703,2S,WW,Perugia,Left,20.0,20.0,1.115
36703,2S,EE,Perugia,Left,20.0,20.0,1.373
36703,2S,EE,Perugia,Left,20.0,20.0,0.959
36703,2S,WW,Perugia,Left,20.0,20.0,1.37
36703,2S,WW,Perugia,Left,20.0,20.0,0.957
36703,2S,EE,Perugia,Left,20.0,20.0,1.457
36703,2S,EE,Perugia,Left,20.0,20.0,1.018
36703,2S,WW,Perugia,Left,20.0,20.0,1.433
36703,2S,WW,Perugia,Left,20.0,20.0,1.001
36704,2S,EE,Perugia,Left,20.0,20.0,1.666
36704,2S,EE,Perugia,Left,20.0,20.0,1.164
36704,2S,WW,Perugia,Left,20.0,20.0,1.639
36704,2S,WW,Perugia,Left,20.0,20.0,1.145
36704,2S,EE,Perugia,Left,20.0,20.0,1.787
36704,2S,EE,Perugia,Left,20.0,20.0,1.248
36704,2S,WW,Perugia,Left,20.0,20.0,1.761
36704,2S,WW,Perugia,Left,20.0,20.0,1.23
36704,2S,EE,Perugia,Left,20.0,20.0,1.751
36704,2S,EE,Perugia,Left,20.0,20.0,1.223
36704,2S,WW,Perugia,Left,20.0,20.0,1.772
36704,2S,WW,Perugia,Left,20.0,20.0,1.238
36704,2S,EE,Perugia,Left,20.0,20.0,1.553
36704,2S,EE,Perugia,Left,20.0,20.0,1.085
36704,2S,WW,Perugia,Left,20.0,20.0,1.565
36704,2S,WW,Perugia,Left,20.0,20.0,1.093
36704,2S,EE,Perugia,Left,20.0,20.0,1.728
36704,2S,EE,Perugia,Left,20.0,20.0,1.207
36704,2S,WW,Perugia,Left,20.0,20.0,1.705
36704,2S,WW,Perugia,Left,20.0,20.0,1.191
36705,2S,EE,Perugia,Left,20.0,20.0,1.236
36705,2S,EE,Perugia,Left,20.0,20.0,0.863
36705,2S,WW,Perugia,Left,20.0,20.0,1.207
36705,2S,EE,Perugia,Left,20.0,20.0,1.321
36705,2S,WW,Perugia,Left,20.0,20.0,1.288
36705,2S,EE,Perugia,Left,20.0,20.0,1.394
36705,2S,WW,Perugia,Left,20.0,20.0,1.387
36705,2S,WW,Perugia,Left,20.0,20.0,0.969
36705,2S,EE,Perugia,Left,20.0,20.0,1.19
36705,2S,EE,Perugia,Left,20.0,20.0,0.832
36705,2S,WW,Perugia,Left,20.0,20.0,1.155
36705,2S,WW,Perugia,Left,20.0,20.0,0.807
36705,2S,EE,Perugia,Left,20.0,20.0,1.257
36705,2S,EE,Perugia,Left,20.0,20.0,0.878
36705,2S,WW,Perugia,Left,20.0,20.0,1.227
36706,2S,EE,Brown,Right,20.0,20.008,0.973
36706,2S,WW,Brown,Right,20.0,20.037,0.877
36706,2S,EE,Brown,Right,20.0,20.056,1.003
36706,2S,WW,Brown,Right,20.0,20.038,0.974
36706,2S,EE,Brown,Right,20.0,20.073,0.812
36706,2S,WW,Brown,Right,20.0,20.049,0.855
36795,2S,EE,Brown,Right,20.0,20.053,0.936
36795,2S,WW,Brown,Right,20.0,20.082,0.914
36795,2S,EE,Brown,Right,20.0,20.099,0.962
36795,2S,WW,Brown,Right,20.0,20.089,1.009
36795,2S,EE,Brown,Right,20.0,20.054,0.877
36795,2S,WW,Brown,Right,20.0,20.064,0.878
36795,2S,EE,Brown,Right,20.0,20.083,0.877
36795,2S,WW,Brown,Right,20.0,20.077,0.905
36796,2S,EE,Brown,Right,20.0,20.06,0.751
36796,2S,WW,Brown,Right,20.0,20.07,0.785
36796,2S,EE,Brown,Right,20.0,20.091,0.872
36796,2S,WW,Brown,Right,20.0,20.079,0.846
36796,2S,EE,Brown,Right,20.0,20.035,0.716
36796,2S,WW,Brown,Right,20.0,20.042,0.703
36796,2S,EE,Brown,Right,20.0,20.05,0.755
36796,2S,WW,Brown,Right,20.0,20.058,0.77
36797,2S,EE,Brown,Left,20.0,20.033,0.908
36797,2S,WW,Brown,Right,20.0,20.03,0.971
36797,2S,EE,Brown,Right,20.0,20.02,1.027
36797,2S,WW,Brown,Right,20.0,20.038,1.049
36797,2S,EE,Brown,Right,20.0,20.043,0.857
36797,2S,WW,Brown,Right,20.0,20.022,0.894
36797,2S,EE,Brown,Right,20.0,20.038,0.945
36797,2S,WW,Brown,Left,20.0,20.04,0.874
36798,2S,EE,Perugia,Left,20.0,20.0,1.252
36798,2S,EE,Perugia,Left,20.0,20.0,0.875
36798,2S,WW,Perugia,Left,20.0,20.0,1.187
36798,2S,WW,Perugia,Left,20.0,20.0,0.829
36798,2S,EE,Perugia,Left,20.0,20.0,1.334
36798,2S,EE,Perugia,Left,20.0,20.0,0.932
36798,2S,WW,Perugia,Left,20.0,20.0,1.274
36798,2S,WW,Perugia,Left,20.0,20.0,0.89
36798,2S,EE,Perugia,Left,20.0,20.0,1.418
36798,2S,EE,Perugia,Left,20.0,20.0,0.991
36798,2S,WW,Perugia,Left,20.0,20.0,1.38
36798,2S,WW,Perugia,Left,20.0,20.0,0.964
36798,2S,EE,Perugia,Left,20.0,20.0,1.217
36798,2S,EE,Perugia,Left,20.0,20.0,0.85
36798,2S,WW,Perugia,Left,20.0,20.0,1.158
36798,2S,WW,Perugia,Left,20.0,20.0,0.809
36798,2S,EE,Perugia,Left,20.0,20.0,1.284
36798,2S,EE,Perugia,Left,20.0,20.0,0.897
36798,2S,WW,Perugia,Left,20.0,20.0,1.203
36798,2S,WW,Perugia,Left,20.0,20.0,0.841
36799,2S,EE,Perugia,Left,20.0,20.0,1.526
36799,2S,EE,Perugia,Left,20.0,20.0,1.066
36799,2S,WW,Perugia,Left,20.0,20.0,1.48
36799,2S,WW,Perugia,Left,20.0,20.0,1.034
36799,2S,EE,Perugia,Left,20.0,20.0,1.55
36799,2S,EE,Perugia,Left,20.0,20.0,1.083
36799,2S,WW,Perugia,Left,20.0,20.0,1.545
36799,2S,WW,Perugia,Left,20.0,20.0,1.079
36799,2S,EE,Perugia,Left,20.0,20.0,1.585
36799,2S,EE,Perugia,Left,20.0,20.0,1.107
36799,2S,WW,Perugia,Left,20.0,20.0,1.587
36799,2S,WW,Perugia,Left,20.0,20.0,1.109
36799,2S,EE,Perugia,Left,20.0,20.0,1.42
36799,2S,EE,Perugia,Left,20.0,20.0,0.992
36799,2S,WW,Perugia,Left,20.0,20.0,1.374
36799,2S,WW,Perugia,Left,20.0,20.0,0.96
36799,2S,EE,Perugia,Left,20.0,20.0,1.438
36799,2S,EE,Perugia,Left,20.0,20.0,1.004
36799,2S,WW,Perugia,Left,20.0,20.0,1.397
36799,2S,WW,Perugia,Left,20.0,20.0,0.976
36800,2S,EE,HEPHY,Left,,,0.961
36800,2S,WW,HEPHY,Left,,,0.919
36800,2S,EE,HEPHY,Left,,,0.858
36800,2S,WW,HEPHY,Left,,,0.958
36800,2S,EE,HEPHY,Left,,,0.827
36800,2S,WW,HEPHY,Left,,,0.801
36800,2S,EE,HEPHY,Left,,,0.804
36800,2S,WW,HEPHY,Left,,,0.826
36800,2S,EE,HEPHY,Left,,,0.851
36800,2S,WW,HEPHY,Left,,,0.856
36801,2S,EE,HEPHY,Left,,,0.965
36801,2S,WW,HEPHY,Left,,,0.942
36801,2S,EE,HEPHY,Left,,,0.861
36801,2S,WW,HEPHY,Left,,,0.844
36801,2S,EE,HEPHY,Left,,,0.86
36801,2S,WW,HEPHY,Left,,,0.901
36801,2S,EE,HEPHY,Left,,,0.998
36801,2S,WW,HEPHY,Left,,,0.919
36801,2S,EE,HEPHY,Left,,,0.933
36801,2S,WW,HEPHY,Left,,,0.94
36802,2S,EE,HEPHY,Left,,,0.897
36802,2S,WW,HEPHY,Left,,,0.892
36802,2S,EE,HEPHY,Left,,,0.916
36802,2S,WW,HEPHY,Left,,,0.924
36802,2S,EE,HEPHY,Left,,,0.944
36802,2S,WW,HEPHY,Left,,,0.891
36802,2S,EE,HEPHY,Left,,,0.992
36802,2S,WW,HEPHY,Left,,,0.997
36802,2S,EE,HEPHY,Left,,,0.849
36802,2S,WW,HEPHY,Left,,,0.853
36803,2S,EE,HEPHY,Left,,,0.799
36803,2S,WW,HEPHY,Left,,,0.77
36803,2S,WW,HEPHY,Left,,,0.77
36803,2S,EE,HEPHY,Left,,,0.772
36803,2S,EE,HEPHY,Left,,,0.772
36803,2S,EE,HEPHY,Left,,,0.772
36803,2S,WW,HEPHY,Left,,,0.723
36803,2S,EE,HEPHY,Left,,,0.77
36803,2S,EE,HEPHY,Left,,,0.77
36803,2S,WW,HEPHY,Left,,,0.83
36803,2S,WW,HEPHY,Left,,,0.83
36803,2S,WW,HEPHY,Left,,,0.83
36803,2S,EE,HEPHY,Left,,,0.758
37079,2S,EE,HEPHY,Left,,,0.915
37079,2S,WW,HEPHY,Left,,,0.881
37079,2S,EE,HEPHY,Left,,,0.965
37079,2S,WW,HEPHY,Left,,,0.951
37079,2S,EE,HEPHY,Left,,,0.978
37079,2S,WW,HEPHY,Left,,,0.945
37079,2S,EE,HEPHY,Left,,,0.994
37079,2S,WW,HEPHY,Left,,,0.955
37079,2S,EE,HEPHY,Left,,,0.909
37079,2S,WW,HEPHY,Left,,,0.862
37079,2S,EE,HEPHY,Left,,,0.951
37079,2S,WW,HEPHY,Left,,,0.904
37081,2S,EE,HEPHY,Left,,,1.026
37081,2S,WW,HEPHY,Left,,,1.005
37081,2S,EE,HEPHY,Left,,,1.001
37081,2S,WW,HEPHY,Left,,,0.959
37081,2S,EE,HEPHY,Left,,,0.985
37081,2S,WW,HEPHY,Left,,,0.961
37081,2S,EE,HEPHY,Left,,,0.956
37081,2S,WW,HEPHY,Left,,,0.929
37081,2S,EE,HEPHY,Left,,,1.012
37081,2S,WW,HEPHY,Left,,,0.968
37081,2S,EE,HEPHY,Left,,,1.023
37081,2S,WW,HEPHY,Left,,,0.976
37083,2S,EE,Perugia,Left,20.0,20.0,1.379
37083,2S,EE,Perugia,Left,20.0,20.0,0.963
37083,2S,WW,Perugia,Left,20.0,20.0,1.494
37083,2S,WW,Perugia,Left,20.0,20.0,1.043
37083,2S,EE,Perugia,Left,20.0,20.0,1.406
37083,2S,EE,Perugia,Left,20.0,20.0,0.982
37083,2S,WW,Perugia,Left,20.0,20.0,1.423
37083,2S,WW,Perugia,Left,20.0,20.0,0.994
37083,2S,EE,Perugia,Left,20.0,20.0,1.497
37083,2S,EE,Perugia,Left,20.0,20.0,1.046
37083,2S,WW,Perugia,Left,20.0,20.0,1.482
37083,2S,WW,Perugia,Left,20.0,20.0,1.035
37083,2S,EE,Perugia,Left,20.0,20.0,1.317
37083,2S,EE,Perugia,Left,20.0,20.0,0.92
37083,2S,WW,Perugia,Left,20.0,20.0,1.298
37083,2S,WW,Perugia,Left,20.0,20.0,0.907
37083,2S,EE,Perugia,Left,20.0,20.0,1.376
37083,2S,EE,Perugia,Left,20.0,20.0,0.961
37083,2S,WW,Perugia,Left,20.0,20.0,1.372
37083,2S,WW,Perugia,Left,20.0,20.0,0.958
37084,2S,EE,Perugia,Left,20.0,20.0,1.997
37084,2S,EE,Perugia,Left,20.0,20.0,1.395
37084,2S,WW,Perugia,Left,20.0,20.0,1.983
37084,2S,WW,Perugia,Left,20.0,20.0,1.385
37084,2S,EE,Perugia,Left,20.0,20.0,2.065
37084,2S,EE,Perugia,Left,20.0,20.0,1.442
37084,2S,WW,Perugia,Left,20.0,20.0,2.056
37084,2S,WW,Perugia,Left,20.0,20.0,1.436
37084,2S,EE,Perugia,Left,20.0,20.0,1.922
37084,2S,EE,Perugia,Left,20.0,20.0,1.342
37084,2S,WW,Perugia,Left,20.0,20.0,1.895
37084,2S,WW,Perugia,Left,20.0,20.0,1.323
37084,2S,EE,Perugia,Left,20.0,20.0,1.95
37084,2S,EE,Perugia,Left,20.0,20.0,1.362
37084,2S,WW,Perugia,Left,20.0,20.0,1.921
37084,2S,WW,Perugia,Left,20.0,20.0,1.342
37084,2S,EE,Perugia,Left,20.0,20.0,2.014
37084,2S,EE,Perugia,Left,20.0,20.0,1.406
37084,2S,WW,Perugia,Left,20.0,20.0,1.988
37084,2S,WW,Perugia,Left,20.0,20.0,1.389
37085,2S,EE,Perugia,Left,20.0,20.0,1.767
37085,2S,EE,Perugia,Left,20.0,20.0,1.234
37085,2S,WW,Perugia,Left,20.0,20.0,1.745
37085,2S,WW,Perugia,Left,20.0,20.0,1.219
37085,2S,EE,Perugia,Left,20.0,20.0,1.786
37085,2S,EE,Perugia,Left,20.0,20.0,1.247
37085,2S,WW,Perugia,Left,20.0,20.0,1.786
37085,2S,WW,Perugia,Left,20.0,20.0,1.248
37085,2S,EE,Perugia,Left,20.0,20.0,1.626
37085,2S,EE,Perugia,Left,20.0,20.0,1.136
37085,2S,WW,Perugia,Left,20.0,20.0,1.599
37085,2S,WW,Perugia,Left,20.0,20.0,1.117
37085,2S,EE,Perugia,Left,20.0,20.0,1.71
37085,2S,EE,Perugia,Left,20.0,20.0,1.194
37085,2S,WW,Perugia,Left,20.0,20.0,1.663
37085,2S,WW,Perugia,Left,20.0,20.0,1.162
37085,2S,EE,Perugia,Left,20.0,20.0,1.784
37085,2S,EE,Perugia,Left,20.0,20.0,1.246
37085,2S,WW,Perugia,Left,20.0,20.0,1.746
37085,2S,WW,Perugia,Left,20.0,20.0,1.219
37086,2S,WW,Perugia,Left,20.0,20.0,1.426
37086,2S,WW,Perugia,Left,20.0,20.0,0.996
37086,2S,WW,Perugia,Left,20.0,20.0,1.282
37086,2S,WW,Perugia,Left,20.0,20.0,0.895
37086,2S,EE,Perugia,Left,20.0,20.0,1.43
37086,2S,EE,Perugia,Left,20.0,20.0,0.999
37087,2S,EE,Brown,Right,20.0,20.206,0.853
37087,2S,WW,Brown,Right,20.0,20.197,0.912
37087,2S,EE,Brown,Right,20.0,20.093,0.842
37087,2S,WW,Brown,Right,20.0,20.108,0.921
37087,2S,EE,Brown,Right,20.0,20.13,0.764
37087,2S,WW,Brown,Left,20.0,20.096,0.767
37087,2S,EE,Brown,Right,20.0,20.088,0.821
37087,2S,WW,Brown,Right,20.0,20.06,0.837
37088,2S,EE,Brown,Right,20.0,20.05,0.868
37088,2S,WW,Brown,Right,20.0,20.044,0.75
37088,2S,EE,Brown,Right,20.0,20.067,0.777
37088,2S,WW,Brown,Right,20.0,20.062,0.828
37088,2S,EE,Brown,Right,20.0,20.074,0.655
37088,2S,WW,Brown,Right,20.0,20.081,0.681
37088,2S,EE,Brown,Right,20.0,20.1,0.667
37088,2S,EE,Brown,Right,20.0,20.1,0.667
37398,PSS,EE,Brown,Left,20.0,20.082,0.838
37398,PSS,WW,Brown,Right,20.0,20.056,0.901
37398,PSS,EE,Brown,Right,20.0,20.044,0.89
37398,PSS,WW,Brown,Right,20.0,20.046,0.915
37398,PSS,EE,Brown,Right,20.0,20.061,0.915
37398,PSS,WW,Brown,Right,20.0,20.075,0.955
37398,PSS,EE,Brown,Right,20.0,20.069,0.856
37398,PSS,WW,Brown,Right,20.0,20.073,0.867
37399,PSS,EE,Brown,Right,20.0,20.079,0.723
37399,PSS,WW,Brown,Right,20.0,20.044,0.787
37399,PSS,EE,Brown,Right,20.0,20.072,0.748
37399,PSS,WW,Brown,Right,20.0,20.057,0.877
37399,PSS,EE,Brown,Right,20.0,20.02,0.848
37399,PSS,WW,Brown,Right,20.0,20.025,0.835
37399,PSS,EE,Brown,Right,20.0,20.045,0.741
37399,PSS,WW,Brown,Right,20.0,20.041,0.758
37400,2S,EE,Demokritos,Left,21.7,21.7,0.867
37400,2S,EE,Demokritos,Left,21.6,21.6,1.27
37400,2S,EE,Demokritos,Left,21.6,21.6,1.27
37400,2S,EE,Demokritos,Left,21.6,21.6,1.27
37400,2S,EE,Demokritos,Left,21.6,21.6,1.27
37400,2S,EE,Demokritos,Left,21.6,21.6,1.27
37400,2S,EE,Demokritos,Left,21.6,21.6,1.27
37400,2S,WW,Demokritos,Left,21.6,21.6,1.2
37400,2S,WW,Demokritos,Left,21.6,21.6,1.2
37400,2S,WW,Demokritos,Left,21.6,21.6,1.196
37400,2S,WW,Demokritos,Left,21.6,21.6,1.196
37400,2S,EE,Demokritos,Left,22.4,22.4,1.2
37400,2S,EE,Demokritos,Left,22.4,22.4,1.2
37400,2S,EE,Demokritos,Left,22.4,22.4,1.196
37400,2S,EE,Demokritos,Left,22.4,22.4,1.196
37400,2S,WW,Demokritos,Left,22.6,22.6,1.23
37400,2S,WW,Demokritos,Left,22.6,22.6,1.23
37400,2S,WW,Demokritos,Left,22.6,22.6,1.227
37400,2S,WW,Demokritos,Left,22.6,22.6,1.227
37400,2S,EE,Demokritos,Left,22.7,22.7,1.16
37400,2S,EE,Demokritos,Left,22.7,22.7,1.16
37400,2S,EE,Demokritos,Left,22.7,22.7,1.159
37400,2S,EE,Demokritos,Left,22.7,22.7,1.159
37400,2S,WW,Demokritos,Left,21.3,21.3,1.2
37400,2S,WW,Demokritos,Left,21.3,21.3,1.2
37400,2S,WW,Demokritos,Left,21.3,21.3,1.204
37400,2S,WW,Demokritos,Left,21.3,21.3,1.204
37401,2S,EE,Demokritos,Left,20.7,20.7,1.036
37401,2S,WW,Demokritos,Left,20.2,20.2,1.051
37401,2S,EE,Demokritos,Left,20.4,20.4,0.954
37401,2S,WW,Demokritos,Left,22.6,22.6,0.868
37401,2S,EE,Demokritos,Left,22.4,22.4,0.992
37401,2S,WW,Demokritos,Left,21.7,21.7,1.017
37402,2S,EE,Perugia,Left,20.0,20.0,1.385
37402,2S,EE,Perugia,Left,20.0,20.0,0.967
37402,2S,WW,Perugia,Left,20.0,20.0,1.372
37402,2S,WW,Perugia,Left,20.0,20.0,0.958
37402,2S,EE,Perugia,Left,20.0,20.0,1.028
37402,2S,WW,Perugia,Left,20.0,20.0,1.44
37402,2S,WW,Perugia,Left,20.0,20.0,1.006
37402,2S,EE,Perugia,Left,20.0,20.0,1.304
37402,2S,EE,Perugia,Left,20.0,20.0,0.911
37402,2S,WW,Perugia,Left,20.0,20.0,1.252
37402,2S,WW,Perugia,Left,20.0,20.0,0.875
37402,2S,EE,Perugia,Left,20.0,20.0,1.304
37402,2S,EE,Perugia,Left,20.0,20.0,0.911
37402,2S,WW,Perugia,Left,20.0,20.0,1.299
37402,2S,WW,Perugia,Left,20.0,20.0,0.907
37402,2S,EE,Perugia,Left,20.0,20.0,1.342
37402,2S,EE,Perugia,Left,20.0,20.0,0.937
37402,2S,WW,Perugia,Left,20.0,20.0,1.34
37402,2S,WW,Perugia,Left,20.0,20.0,0.936
37403,2S,EE,Perugia,Left,20.0,20.0,1.386
37403,2S,EE,Perugia,Left,20.0,20.0,0.968
37403,2S,WW,Perugia,Left,20.0,20.0,1.379
37403,2S,WW,Perugia,Left,20.0,20.0,0.963
37403,2S,EE,Perugia,Left,20.0,20.0,1.451
37403,2S,EE,Perugia,Left,20.0,20.0,1.014
37403,2S,WW,Perugia,Left,20.0,20.0,1.454
37403,2S,WW,Perugia,Left,20.0,20.0,1.015
37403,2S,EE,Perugia,Left,20.0,20.0,1.483
37403,2S,EE,Perugia,Left,20.0,20.0,1.036
37403,2S,WW,Perugia,Left,20.0,20.0,1.484
37403,2S,WW,Perugia,Left,20.0,20.0,1.036
37403,2S,EE,Perugia,Left,20.0,20.0,1.325
37403,2S,EE,Perugia,Left,20.0,20.0,0.925
37403,2S,WW,Perugia,Left,20.0,20.0,1.305
37403,2S,WW,Perugia,Left,20.0,20.0,0.911
37404,2S,EE,HEPHY,Left,,,0.923
37404,2S,WW,HEPHY,Left,,,0.924
37404,2S,EE,HEPHY,Left,,,0.976
37404,2S,WW,HEPHY,Left,,,0.958
37404,2S,EE,HEPHY,Left,,,0.855
37404,2S,WW,HEPHY,Left,,,1.484
37404,2S,EE,HEPHY,Left,,,0.977
37404,2S,WW,HEPHY,Left,,,0.919
37404,2S,EE,HEPHY,Left,,,0.911
37404,2S,WW,HEPHY,Left,,,0.85
37405,2S,EE,HEPHY,Left,,,0.778
37405,2S,WW,HEPHY,Left,,,0.709
37405,2S,EE,HEPHY,Left,,,0.815
37405,2S,WW,HEPHY,Left,,,0.837
37405,2S,EE,HEPHY,Left,,,0.835
37405,2S,WW,HEPHY,Left,,,0.846
37405,2S,EE,HEPHY,Left,,,0.786
37405,2S,WW,HEPHY,Left,,,0.768
37405,2S,EE,HEPHY,Left,,,0.85
37405,2S,WW,HEPHY,Left,,,0.813
37406,2S,EE,Brown,Right,20.0,20.085,0.893
37406,2S,WW,Brown,Right,20.0,20.021,0.909
37406,2S,EE,Brown,Right,20.0,20.052,0.878
37406,2S,WW,Brown,Left,20.0,20.057,0.872
37406,2S,EE,Brown,Right,20.0,20.065,0.821
37406,2S,WW,Brown,Right,20.0,20.059,0.828
37406,2S,EE,Brown,Right,20.0,20.072,0.891
37406,2S,WW,Brown,Right,20.0,20.053,0.85
37407,2S,EE,Brown,Left,20.0,20.084,0.883
37407,2S,WW,Brown,Right,20.0,20.061,0.948
37407,2S,EE,Brown,Right,20.0,20.084,0.963
37407,2S,WW,Brown,Right,20.0,19.981,0.968
37407,2S,EE,Brown,Right,20.0,20.094,0.814
37407,2S,WW,Brown,Right,20.0,20.067,0.813
37407,2S,EE,Brown,Right,20.0,20.075,0.916
37407,2S,WW,Brown,Right,20.0,20.073,0.863
37408,2S,EE,Demokritos,Left,21.3,21.3,1.101
37408,2S,WW,Demokritos,Left,22.2,22.2,1.083
37408,2S,EE,Demokritos,Left,21.2,21.2,1.216
37408,2S,WW,Demokritos,Left,20.6,20.6,1.234
37408,2S,EE,Demokritos,Left,20.8,20.8,1.136
37408,2S,WW,Demokritos,Left,20.6,20.6,1.14
37895,PSS,EE,Brown,Right,20.0,20.005,0.828
37895,PSS,WW,Brown,Right,20.0,20.051,0.854
37895,PSS,EE,Brown,Right,20.0,20.046,0.842
37895,PSS,WW,Brown,Right,20.0,20.042,0.881
37895,PSS,EE,Brown,Right,20.0,20.065,0.764
37895,PSS,WW,Brown,Right,20.0,20.08,0.806
37895,PSS,EE,Brown,Right,20.0,20.079,0.795
37895,PSS,WW,Brown,Right,20.0,20.089,0.837
37897,2S,EE,Demokritos,Left,19.1,19.1,1.208
37897,2S,WW,Demokritos,Left,18.6,18.6,1.249
37897,2S,EE,Demokritos,Left,19.5,19.5,1.178
37897,2S,WW,Demokritos,Left,20.7,20.7,1.113
37897,2S,EE,Demokritos,Left,20.9,20.9,1.079
37897,2S,WW,Demokritos,Left,20.8,20.8,1.082
37898,2S,EE,HEPHY,Left,,,0.773
37898,2S,WW,HEPHY,Left,,,0.931
37898,2S,EE,HEPHY,Left,,,0.936
37898,2S,WW,HEPHY,Left,,,0.645
37898,2S,EE,HEPHY,Left,,,0.907
37898,2S,WW,HEPHY,Left,,,0.89
37898,2S,EE,HEPHY,Left,,,0.866
37898,2S,WW,HEPHY,Left,,,0.926
37898,2S,EE,HEPHY,Left,,,0.87
37898,2S,WW,HEPHY,Left,,,0.897
37899,2S,EE,HEPHY,Left,,,0.936
37899,2S,WW,HEPHY,Left,,,0.961
37899,2S,EE,HEPHY,Left,,,0.977
37899,2S,WW,HEPHY,Left,,,0.976
37899,2S,EE,HEPHY,Left,,,0.843
