batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,RSH_OHMSQR
42256,2S,EE,Brown,Right,20.0,20.039,19.387610000000002
42256,2S,WW,Brown,Right,20.0,20.071,18.48266
42256,2S,EE,Brown,Right,20.0,20.029,19.09474
42256,2S,EE,Brown,Left,20.0,20.066,18.377950000000002
42256,2S,WW,Brown,Right,20.0,20.062,18.437759999999997
42256,2S,WW,Brown,Left,20.0,20.077,19.34976
42649,PSS,EE,Perugia,Left,20.0,20.0,18.218776000000002
42649,PSS,EE,Perugia,Right,20.0,20.0,19.679461
42649,PSS,WW,Perugia,Right,20.0,20.0,18.38175
42649,PSS,WW,Perugia,Left,20.0,20.0,19.144126
42649,PSS,EE,Perugia,Left,20.0,20.0,18.300455000000003
42649,PSS,WW,Perugia,Left,20.0,20.0,19.096975999999998
42649,PSS,EE,Perugia,Left,20.0,20.0,18.182167000000003
42649,PSS,EE,Perugia,Right,20.0,20.0,18.724469000000003
42649,PSS,WW,Perugia,Right,20.0,20.0,18.35397
42649,PSS,WW,Perugia,Left,20.0,20.0,18.838136
42649,PSS,EE,Perugia,Left,20.0,20.0,18.30048
42649,PSS,WW,Perugia,Left,20.0,20.0,18.855296
42649,PSS,EE,Perugia,Left,20.0,20.0,18.288747
42649,PSS,EE,Perugia,Right,20.0,20.0,18.597508
42649,PSS,WW,Perugia,Left,20.0,20.0,18.732194
42649,PSS,WW,Perugia,Right,20.0,20.0,18.456457999999998
42649,PSS,EE,Perugia,Left,20.0,20.0,18.462656
42257,2S,EE,Brown,Right,20.0,20.077,29.49643
42257,2S,WW,Brown,Right,20.0,20.076,18.47593
42257,2S,EE,Brown,Left,20.0,20.049,18.55018
42257,2S,EE,Brown,Right,20.0,20.014,27.33864
42257,2S,WW,Brown,Right,20.0,20.03,18.43376
42257,2S,WW,Brown,Left,20.0,20.054,26.44675
42257,2S,EE,Brown,Right,20.0,20.05,22.73702
42257,2S,WW,Brown,Right,20.0,20.149,18.26188
42257,2S,EE,Brown,Left,20.0,20.054,18.247169999999997
42257,2S,EE,Brown,Right,20.0,20.037,22.1588
42257,2S,WW,Brown,Left,20.0,20.074,21.930400000000002
42257,2S,WW,Brown,Right,20.0,20.067,18.313
42257,2S,WW,Brown,Right,20.0,20.016,19.28434
42257,2S,EE,Brown,Left,20.0,20.053,22.29073
42257,2S,WW,Brown,Right,20.0,20.024,18.78507
42257,2S,WW,Brown,Right,20.0,20.088,18.2376
42257,2S,EE,Brown,Left,20.0,20.064,18.40111
42257,2S,WW,Brown,Left,20.0,20.079,26.93364
42257,2S,WW,Brown,Right,20.0,20.074,18.27594
42653,2S,EE,HEPHY,Left,,,19.440303
42653,2S,EE,HEPHY,Right,,,19.440168000000003
42653,2S,WW,HEPHY,Left,,,19.58021
42653,2S,WW,HEPHY,Right,,,19.043903999999998
42653,2S,EE,HEPHY,Right,,,21.574669999999998
42653,2S,EE,HEPHY,Left,,,19.16043
42653,2S,WW,HEPHY,Left,,,19.570675
42653,2S,WW,HEPHY,Right,,,19.155604
42653,2S,EE,HEPHY,Left,,,19.224541000000002
42653,2S,EE,HEPHY,Right,,,19.52166
42653,2S,WW,HEPHY,Right,,,19.263625
42653,2S,WW,HEPHY,Left,,,19.463151000000003
42653,2S,EE,HEPHY,Left,,,19.613811000000002
42653,2S,EE,HEPHY,Right,,,19.543696
42653,2S,WW,HEPHY,Left,,,19.486444
42653,2S,WW,HEPHY,Right,,,19.184822
42653,2S,EE,HEPHY,Left,,,20.456555
42653,2S,EE,HEPHY,Right,,,19.609806000000003
42653,2S,WW,HEPHY,Right,,,19.758781
42653,2S,WW,HEPHY,Left,,,19.527471000000002
42653,2S,EE,HEPHY,Right,,,20.314738000000002
42653,2S,EE,HEPHY,Left,,,19.097917000000002
42653,2S,WW,HEPHY,Left,,,19.022487
42653,2S,WW,HEPHY,Right,,,19.097238
42653,2S,EE,HEPHY,Left,,,19.780689
42653,2S,EE,HEPHY,Right,,,19.667058
42653,2S,WW,HEPHY,Right,,,19.231677
42653,2S,WW,HEPHY,Left,,,19.835758000000002
42653,2S,EE,HEPHY,Right,,,19.790276000000002
42653,2S,EE,HEPHY,Left,,,19.266838
42653,2S,WW,HEPHY,Right,,,19.368674
42653,2S,WW,HEPHY,Left,,,20.157001
42654,2S,EE,HEPHY,Left,,,19.676982
42654,2S,WW,HEPHY,Left,,,27.872197
42654,2S,WW,HEPHY,Right,,,19.405009
42654,2S,EE,HEPHY,Left,,,19.521817
42654,2S,WW,HEPHY,Right,,,19.423518
42654,2S,WW,HEPHY,Left,,,27.358528
42654,2S,EE,HEPHY,Right,,,24.843347
42654,2S,EE,HEPHY,Left,,,19.029784
42654,2S,WW,HEPHY,Right,,,19.396205000000002
42654,2S,EE,HEPHY,Left,,,19.127299999999998
42654,2S,EE,HEPHY,Right,,,22.952079
42654,2S,WW,HEPHY,Left,,,23.515704000000003
42654,2S,WW,HEPHY,Right,,,19.200093000000003
42654,2S,EE,HEPHY,Left,,,20.294525
42654,2S,EE,HEPHY,Right,,,22.260243
42654,2S,WW,HEPHY,Right,,,19.253717
42654,2S,WW,HEPHY,Left,,,22.595947
42654,2S,EE,HEPHY,Left,,,23.318229
42654,2S,WW,HEPHY,Right,,,20.315185000000003
42654,2S,EE,HEPHY,Left,,,20.355007
42654,2S,WW,HEPHY,Right,,,19.385264
42654,2S,WW,HEPHY,Right,,,19.633442
42655,2S,EE,HEPHY,Left,,,18.911699000000002
42655,2S,EE,HEPHY,Right,,,19.154581999999998
42655,2S,WW,HEPHY,Right,,,19.062518
42655,2S,WW,HEPHY,Left,,,17.718871
42655,2S,EE,HEPHY,Right,,,19.217601
42655,2S,EE,HEPHY,Left,,,19.490334
42655,2S,WW,HEPHY,Right,,,19.210293000000004
42655,2S,WW,HEPHY,Left,,,19.772874
42655,2S,EE,HEPHY,Right,,,19.485549
42655,2S,EE,HEPHY,Left,,,19.04031
42655,2S,WW,HEPHY,Right,,,17.167006
42655,2S,WW,HEPHY,Left,,,19.293484
42655,2S,EE,HEPHY,Left,,,19.848368
42655,2S,EE,HEPHY,Right,,,19.378094
42655,2S,WW,HEPHY,Right,,,19.306663
42655,2S,WW,HEPHY,Left,,,19.352193
42655,2S,EE,HEPHY,Left,,,19.17369
42655,2S,EE,HEPHY,Right,,,19.336574000000002
42655,2S,WW,HEPHY,Right,,,19.849156
42655,2S,WW,HEPHY,Left,,,20.922211
42655,2S,EE,HEPHY,Right,,,19.446485000000003
42655,2S,EE,HEPHY,Left,,,18.992683
42655,2S,WW,HEPHY,Right,,,19.130672
42655,2S,WW,HEPHY,Left,,,19.231679
42655,2S,EE,HEPHY,Right,,,19.216388
42655,2S,EE,HEPHY,Left,,,19.029916
42655,2S,WW,HEPHY,Right,,,19.127701000000002
42655,2S,WW,HEPHY,Left,,,19.217669
42655,2S,EE,HEPHY,Left,,,21.115682
42655,2S,EE,HEPHY,Right,,,19.365437999999997
42655,2S,WW,HEPHY,Right,,,18.998839
42655,2S,WW,HEPHY,Left,,,19.41804
42656,2S,EE,HEPHY,Left,,,19.180077
42656,2S,EE,HEPHY,Right,,,21.064028
42656,2S,WW,HEPHY,Right,,,19.307728
42656,2S,WW,HEPHY,Left,,,20.089738
42656,2S,EE,HEPHY,Left,,,19.34588
42656,2S,EE,HEPHY,Right,,,20.736134
42656,2S,WW,HEPHY,Left,,,19.939557
42656,2S,WW,HEPHY,Right,,,19.394149000000002
42656,2S,EE,HEPHY,Right,,,20.573414
42656,2S,EE,HEPHY,Left,,,19.201013
42656,2S,WW,HEPHY,Right,,,19.332134999999997
42656,2S,WW,HEPHY,Left,,,19.826878
42656,2S,EE,HEPHY,Left,,,18.934193
42656,2S,EE,HEPHY,Right,,,19.043641
42656,2S,WW,HEPHY,Left,,,19.676909
42656,2S,WW,HEPHY,Right,,,18.986103
42656,2S,EE,HEPHY,Right,,,22.264262
42656,2S,EE,HEPHY,Left,,,19.191464
42656,2S,WW,HEPHY,Right,,,18.959683000000002
42656,2S,WW,HEPHY,Left,,,20.86632
42656,2S,EE,HEPHY,Right,,,21.546973
42656,2S,EE,HEPHY,Left,,,18.69228
42656,2S,WW,HEPHY,Right,,,19.123755000000003
42656,2S,WW,HEPHY,Left,,,20.315064
42656,2S,EE,HEPHY,Right,,,21.600423
42656,2S,EE,HEPHY,Left,,,19.160486000000002
42656,2S,WW,HEPHY,Right,,,18.909179
42656,2S,WW,HEPHY,Left,,,20.510427
42656,2S,EE,HEPHY,Left,,,18.925435
42656,2S,EE,HEPHY,Right,,,21.239747
42656,2S,WW,HEPHY,Right,,,18.904465000000002
42656,2S,WW,HEPHY,Left,,,20.723395
42657,2S,EE,Demokritos,Left,21.7,21.7,18.69234
42657,2S,WW,Demokritos,Left,22.4,22.4,18.353900000000003
42657,2S,EE,Demokritos,Left,22.2,22.2,18.760238
42657,2S,WW,Demokritos,Left,22.7,22.7,18.947832
42657,2S,EE,Demokritos,Left,23.2,23.2,18.689074
42657,2S,WW,Demokritos,Left,23.5,23.5,19.076743999999998
42657,2S,EE,Demokritos,Left,23.8,23.8,18.989363
42657,2S,WW,Demokritos,Left,24.1,24.1,19.323486000000003
42657,2S,EE,Demokritos,Left,20.6,20.6,18.509762
42657,2S,EE,Demokritos,Right,20.6,20.6,18.575793
42657,2S,WW,Demokritos,Left,21.9,21.9,18.615458999999998
42657,2S,WW,Demokritos,Right,21.7,21.7,18.459830000000004
42657,2S,EE,Demokritos,Left,22.4,22.4,18.838752
42657,2S,EE,Demokritos,Right,22.3,22.3,18.881566
42657,2S,WW,Demokritos,Right,22.8,22.8,18.862785
42657,2S,WW,Demokritos,Left,22.9,22.9,18.985046999999998
42657,2S,EE,Demokritos,Left,23.2,23.2,18.915051
42657,2S,EE,Demokritos,Right,23.1,23.1,19.005697
42657,2S,WW,Demokritos,Left,23.7,23.7,19.11466
42657,2S,WW,Demokritos,Right,23.4,23.4,18.993797
42658,2S,EE,Demokritos,Left,24.4,24.4,18.924033
42658,2S,WW,Demokritos,Left,24.6,24.6,19.288955
42658,2S,EE,Demokritos,Left,23.4,23.4,18.770621
42658,2S,EE,Demokritos,Right,23.3,23.3,19.55798
42658,2S,WW,Demokritos,Left,23.9,23.9,19.366419999999998
42658,2S,WW,Demokritos,Right,23.6,23.6,18.919016
42658,2S,EE,Demokritos,Left,24.8,24.8,19.085145
42658,2S,WW,Demokritos,Left,20.7,20.7,18.830002
42658,2S,EE,Demokritos,Left,24.2,24.2,18.852752000000002
42658,2S,EE,Demokritos,Right,24.1,24.1,19.260139
42658,2S,WW,Demokritos,Left,24.4,24.4,19.270405999999998
42658,2S,WW,Demokritos,Right,24.4,24.4,19.084795
42658,2S,EE,Demokritos,Left,21.6,21.6,18.766771000000002
42658,2S,WW,Demokritos,Left,22.2,22.2,20.29459
42658,2S,EE,Demokritos,Right,21.3,21.3,20.549500000000002
42658,2S,EE,Demokritos,Left,24.7,24.7,19.092377
42658,2S,WW,Demokritos,Left,25.1,25.1,20.182477
42658,2S,WW,Demokritos,Right,25.1,25.1,19.224674
42658,2S,EE,Demokritos,Left,22.8,22.8,18.814369
42658,2S,WW,Demokritos,Left,23.1,23.1,19.750824
42659,2S,EE,Demokritos,Left,21.8,21.8,18.798619
42659,2S,EE,Demokritos,Right,21.7,21.7,18.878768
42659,2S,WW,Demokritos,Left,22.1,22.1,19.092961
42659,2S,WW,Demokritos,Right,22.1,22.1,18.88915
42659,2S,EE,Demokritos,Left,22.1,22.1,18.812736
42659,2S,WW,Demokritos,Left,22.2,22.2,19.010830000000002
42659,2S,EE,Demokritos,Left,20.3,20.3,18.537061
42659,2S,WW,Demokritos,Left,21.8,21.8,19.135426
42659,2S,EE,Demokritos,Left,22.3,22.3,18.675656
42659,2S,WW,Demokritos,Left,22.3,22.3,18.807719000000002
42659,2S,EE,Demokritos,Left,22.2,22.2,18.835951
42659,2S,EE,Demokritos,Right,22.2,22.2,19.014562
42659,2S,WW,Demokritos,Left,22.2,22.2,18.962063999999998
42659,2S,WW,Demokritos,Right,22.2,22.2,18.641824
42659,2S,EE,Demokritos,Left,22.7,22.7,18.588627000000002
42659,2S,WW,Demokritos,Left,23.1,23.1,18.806553
42659,2S,EE,Demokritos,Left,22.2,22.2,18.82592
42659,2S,EE,Demokritos,Right,22.2,22.2,18.926365
42659,2S,WW,Demokritos,Left,22.2,22.2,18.646375
42659,2S,WW,Demokritos,Right,22.1,22.1,18.574977
42901,2S,EE,Demokritos,Left,23.9,23.9,19.159109
42901,2S,WW,Demokritos,Left,24.0,24.0,19.335387
42901,2S,EE,Demokritos,Left,23.6,23.6,19.102877
42901,2S,EE,Demokritos,Right,23.5,23.5,19.22759
42901,2S,WW,Demokritos,Left,23.9,23.9,19.392785
42901,2S,WW,Demokritos,Right,23.8,23.8,19.215924
42901,2S,EE,Demokritos,Left,24.6,24.6,19.071846
42901,2S,WW,Demokritos,Left,20.8,20.8,19.144525
42901,2S,EE,Demokritos,Left,22.4,22.4,18.868734
42901,2S,WW,Demokritos,Left,22.9,22.9,19.240655999999998
42901,2S,EE,Demokritos,Left,23.0,23.0,18.852401999999998
42901,2S,WW,Demokritos,Left,23.3,23.3,19.506531
42901,2S,EE,Demokritos,Right,24.2,24.2,19.306221
42901,2S,EE,Demokritos,Left,22.0,22.0,18.717771000000003
42901,2S,WW,Demokritos,Right,21.1,21.1,18.716256
42901,2S,WW,Demokritos,Left,21.2,21.2,18.99543
42901,2S,EE,Demokritos,Left,22.4,22.4,18.752305
42901,2S,EE,Demokritos,Right,22.2,22.2,19.126209
42901,2S,WW,Demokritos,Left,23.1,23.1,19.227473000000003
42901,2S,WW,Demokritos,Right,23.1,23.1,18.966148
42902,2S,WW,Brown,Right,20.0,20.016,18.496669999999998
42902,2S,EE,Brown,Right,20.0,20.015,26.74426
42902,2S,EE,Brown,Left,20.0,20.03,18.53987
42902,2S,WW,Brown,Left,20.0,20.034,28.60896
42902,2S,WW,Brown,Right,20.0,20.017,18.47227
42902,2S,EE,Brown,Right,20.0,20.021,25.15135
42902,2S,WW,Brown,Right,20.0,20.066,18.3287
42902,2S,EE,Brown,Left,20.0,20.03,18.28441
42902,2S,EE,Brown,Right,20.0,20.024,22.88209
42902,2S,WW,Brown,Right,20.0,20.039,18.36378
42902,2S,WW,Brown,Left,20.0,20.021,23.396880000000003
42902,2S,EE,Brown,Right,20.0,20.203,21.968490000000003
42902,2S,WW,Brown,Right,20.0,20.006,18.418650000000003
42902,2S,EE,Brown,Left,20.0,20.035,18.15907
42902,2S,EE,Brown,Right,20.0,20.014,20.62146
42902,2S,WW,Brown,Right,20.0,20.018,18.328509999999998
42902,2S,WW,Brown,Left,20.0,20.039,20.36771
42902,2S,WW,Brown,Right,20.0,20.042,18.368509999999997
42902,2S,EE,Brown,Left,20.0,20.04,19.21815
42902,2S,WW,Brown,Right,20.0,20.051,18.649580000000004
42902,2S,WW,Brown,Left,20.0,20.03,29.006240000000002
42903,2S,EE,Brown,Right,20.0,20.036,17.916900000000002
42903,2S,WW,Brown,Right,20.0,20.008,17.765240000000002
42903,2S,EE,Brown,Left,20.0,20.043,17.733349999999998
42903,2S,EE,Brown,Right,20.0,20.26,17.95032
42903,2S,WW,Brown,Left,20.0,20.05,18.09748
42903,2S,WW,Brown,Right,20.0,20.017,17.82025
42903,2S,EE,Brown,Right,20.0,20.012,18.217509999999997
42903,2S,WW,Brown,Right,20.0,20.023,18.12602
42903,2S,EE,Brown,Left,20.0,20.047,17.89795
42903,2S,EE,Brown,Right,20.0,20.028,18.18619
42903,2S,WW,Brown,Left,20.0,20.031,18.23664
42903,2S,WW,Brown,Right,20.0,20.046,18.05923
42903,2S,EE,Brown,Right,20.0,20.038,18.415119999999998
42903,2S,WW,Brown,Right,20.0,20.009,18.2746
42903,2S,EE,Brown,Right,20.0,20.076,18.14788
42903,2S,EE,Brown,Left,20.0,20.04,17.8808
42903,2S,WW,Brown,Right,20.0,19.996,17.99699
42903,2S,WW,Brown,Left,20.0,20.047,18.165860000000002
42903,2S,EE,Brown,Right,20.0,20.025,18.166970000000003
42903,2S,WW,Brown,Right,20.0,20.055,18.04467
42903,2S,EE,Brown,Right,20.0,20.023,18.1752
42903,2S,EE,Brown,Left,20.0,20.041,17.96941
42903,2S,WW,Brown,Right,20.0,20.058,18.142290000000003
42903,2S,WW,Brown,Left,20.0,20.024,18.22565
42649,PSS,WW,Perugia,Left,20.0,20.0,19.341122
42649,PSS,EE,Perugia,Left,20.0,20.0,18.200311000000003
42649,PSS,EE,Perugia,Right,20.0,20.0,20.059452
42649,PSS,WW,Perugia,Right,20.0,20.0,18.305713
42649,PSS,WW,Perugia,Left,20.0,20.0,19.195178
42649,PSS,EE,Perugia,Left,20.0,20.0,18.156882000000003
42649,PSS,WW,Perugia,Left,20.0,20.0,19.360619
42899,PSS,EE,Perugia,Right,20.0,20.0,17.899867
42899,PSS,EE,Perugia,Left,20.0,20.0,17.824545999999998
42899,PSS,WW,Perugia,Left,20.0,20.0,18.116303
42899,PSS,WW,Perugia,Right,20.0,20.0,17.844592000000002
42899,PSS,EE,Perugia,Left,20.0,20.0,17.888774
42899,PSS,WW,Perugia,Left,20.0,20.0,18.004669000000003
42899,PSS,EE,Perugia,Left,20.0,20.0,17.715549
42899,PSS,EE,Perugia,Right,20.0,20.0,17.787413
42899,PSS,WW,Perugia,Right,20.0,20.0,17.728018
42899,PSS,WW,Perugia,Left,20.0,20.0,17.473297
42899,PSS,EE,Perugia,Left,20.0,20.0,18.393363
42899,PSS,WW,Perugia,Left,20.0,20.0,17.852204
42899,PSS,EE,Perugia,Right,20.0,20.0,18.281477
42899,PSS,EE,Perugia,Left,20.0,20.0,17.605508999999998
42899,PSS,WW,Perugia,Right,20.0,20.0,17.723282
42899,PSS,WW,Perugia,Left,20.0,20.0,18.341544000000003
42899,PSS,EE,Perugia,Left,20.0,20.0,17.836353
42899,PSS,WW,Perugia,Left,20.0,20.0,17.069074
42899,PSS,EE,Perugia,Right,20.0,20.0,18.156856
42899,PSS,EE,Perugia,Left,20.0,20.0,17.807522000000002
42899,PSS,WW,Perugia,Right,20.0,20.0,17.789753
42899,PSS,WW,Perugia,Left,20.0,20.0,17.410364
42899,PSS,EE,Perugia,Left,20.0,20.0,17.835159
42899,PSS,WW,Perugia,Left,20.0,20.0,18.026211
42258,PSP,EE,Perugia,Left,20.0,20.0,18.643985
42258,PSP,EE,Perugia,Right,20.0,20.0,20.353650000000002
42258,PSP,WW,Perugia,Left,20.0,20.0,19.432937000000003
42258,PSP,WW,Perugia,Right,20.0,20.0,19.849246
42258,PSP,EE,Perugia,Left,20.0,20.0,18.556224
42258,PSP,WW,Perugia,Left,20.0,20.0,18.762302000000002
42258,PSP,EE,Perugia,Right,20.0,20.0,18.895787000000002
42258,PSP,EE,Perugia,Left,20.0,20.0,18.783502000000002
42258,PSP,WW,Perugia,Left,20.0,20.0,18.823945
42258,PSP,WW,Perugia,Right,20.0,20.0,18.783935000000003
42258,PSP,EE,Perugia,Left,20.0,20.0,18.857590000000002
42258,PSP,EE,Perugia,Left,20.0,20.0,18.549336
42258,PSP,EE,Perugia,Right,20.0,20.0,23.059151999999997
42258,PSP,EE,Perugia,Left,20.0,20.0,18.549336
42258,PSP,WW,Perugia,Left,20.0,20.0,20.578867
42258,PSP,WW,Perugia,Right,20.0,20.0,18.656428000000002
42258,PSP,EE,Perugia,Left,20.0,20.0,18.786377
42258,PSP,WW,Perugia,Left,20.0,20.0,19.675962
42258,PSP,EE,Perugia,Left,20.0,20.0,18.622231
42258,PSP,EE,Perugia,Right,20.0,20.0,20.898954000000003
42258,PSP,WW,Perugia,Right,20.0,20.0,18.677014
42258,PSP,WW,Perugia,Left,20.0,20.0,19.317024
42258,PSP,EE,Perugia,Left,20.0,20.0,18.608137
42258,PSP,WW,Perugia,Left,20.0,20.0,19.160623
42259,PSP,EE,Perugia,Right,20.0,20.0,18.100309000000003
42259,PSP,EE,Perugia,Left,20.0,20.0,18.216847
42259,PSP,WW,Perugia,Left,20.0,20.0,18.232155
42259,PSP,WW,Perugia,Right,20.0,20.0,18.289195
42259,PSP,EE,Perugia,Left,20.0,20.0,18.319328000000002
42259,PSP,WW,Perugia,Left,20.0,20.0,18.349269
42259,PSP,EE,Perugia,Left,20.0,20.0,18.416331
42259,PSP,EE,Perugia,Right,20.0,20.0,18.424080000000004
42259,PSP,WW,Perugia,Right,20.0,20.0,18.463383
42259,PSP,WW,Perugia,Left,20.0,20.0,18.421611000000002
42259,PSP,EE,Perugia,Left,20.0,20.0,18.355743999999998
42259,PSP,WW,Perugia,Left,20.0,20.0,18.424572
42259,PSP,WW,Perugia,Left,20.0,20.0,18.424572
42259,PSP,EE,Perugia,Left,20.0,20.0,18.109738
42259,PSP,EE,Perugia,Right,20.0,20.0,18.149072
42259,PSP,WW,Perugia,Right,20.0,20.0,18.350958
42259,PSP,WW,Perugia,Left,20.0,20.0,18.216314999999998
42259,PSP,EE,Perugia,Left,20.0,20.0,17.40202
42259,PSP,WW,Perugia,Left,20.0,20.0,18.129828000000003
42259,PSP,EE,Perugia,Left,20.0,20.0,18.279799999999998
42259,PSP,EE,Perugia,Right,20.0,20.0,18.202275
42259,PSP,WW,Perugia,Right,20.0,20.0,18.506394
42259,PSP,WW,Perugia,Left,20.0,20.0,18.225226
42259,PSP,EE,Perugia,Left,20.0,20.0,18.411630000000002
42259,PSP,WW,Perugia,Left,20.0,20.0,18.239252
42660,PSP,EE,Perugia,Right,20.0,20.0,20.278653
42660,PSP,EE,Perugia,Left,20.0,20.0,18.285696
42660,PSP,WW,Perugia,Right,20.0,20.0,18.460285
42660,PSP,WW,Perugia,Left,20.0,20.0,18.411161
42660,PSP,WW,Perugia,Right,20.0,20.0,18.460285
42660,PSP,EE,Perugia,Left,20.0,20.0,18.182079
42660,PSP,WW,Perugia,Left,20.0,20.0,18.89806
42660,PSP,EE,Perugia,Right,20.0,20.0,18.285812999999997
42660,PSP,EE,Perugia,Left,20.0,20.0,18.34752
42660,PSP,WW,Perugia,Right,20.0,20.0,18.523581999999998
42660,PSP,WW,Perugia,Left,20.0,20.0,19.257009
42660,PSP,EE,Perugia,Left,20.0,20.0,18.247418000000003
42660,PSP,WW,Perugia,Left,20.0,20.0,18.321033
42660,PSP,EE,Perugia,Left,20.0,20.0,19.047477
42660,PSP,EE,Perugia,Right,20.0,20.0,23.626903
42660,PSP,WW,Perugia,Left,20.0,20.0,19.641203
42660,PSP,WW,Perugia,Right,20.0,20.0,18.142225
42660,PSP,EE,Perugia,Left,20.0,20.0,18.601721
42660,PSP,WW,Perugia,Left,20.0,20.0,19.586457
42660,PSP,EE,Perugia,Right,20.0,20.0,21.567830999999998
42660,PSP,EE,Perugia,Left,20.0,20.0,18.208678
42660,PSP,WW,Perugia,Right,20.0,20.0,17.959621
42660,PSP,WW,Perugia,Right,20.0,20.0,17.959621
42660,PSP,WW,Perugia,Left,20.0,20.0,19.104622
42660,PSP,EE,Perugia,Left,20.0,20.0,18.526958
42660,PSP,WW,Perugia,Left,20.0,20.0,19.790498
42904,2S,EE,Brown,Right,20.0,20.01,26.43325
42904,2S,WW,Brown,Right,20.0,20.006,18.056259999999998
42904,2S,EE,Brown,Left,20.0,20.066,18.3265
42904,2S,EE,Brown,Right,20.0,20.05,26.560750000000002
42904,2S,WW,Brown,Left,20.0,20.065,24.140880000000003
42904,2S,WW,Brown,Right,20.0,20.022,18.22288
42904,2S,EE,Brown,Right,20.0,20.011,21.66227
42904,2S,WW,Brown,Right,20.0,20.017,18.0714
42904,2S,EE,Brown,Right,20.0,20.032,21.09103
42904,2S,EE,Brown,Left,20.0,20.058,18.01593
42904,2S,WW,Brown,Left,20.0,20.044,21.67004
42904,2S,WW,Brown,Right,20.0,20.067,18.05328
42904,2S,EE,Brown,Right,20.0,20.01,20.13337
42904,2S,WW,Brown,Right,20.0,20.016,18.02333
42904,2S,EE,Brown,Left,20.0,20.088,23.53586
42904,2S,WW,Brown,Right,20.0,20.013,19.23984
42904,2S,WW,Brown,Left,20.0,20.089,29.392680000000002
42912,PSP,EE,Demokritos,Left,22.7,22.7,19.32477
42912,PSP,WW,Demokritos,Left,22.7,22.7,19.392436000000004
42912,PSP,EE,Demokritos,Left,21.8,21.8,19.047578
42912,PSP,EE,Demokritos,Right,21.6,21.6,19.005813999999997
42912,PSP,WW,Demokritos,Left,22.3,22.3,19.188740000000003
42912,PSP,WW,Demokritos,Right,22.2,22.2,19.131809
42912,PSP,EE,Demokritos,Left,22.8,22.8,19.356270000000002
42912,PSP,WW,Demokritos,Left,22.8,22.8,19.737291000000003
42912,PSP,EE,Demokritos,Left,22.6,22.6,19.437815999999998
42912,PSP,EE,Demokritos,Right,22.5,22.5,19.410051
42912,PSP,WW,Demokritos,Left,22.7,22.7,19.531031
42912,PSP,WW,Demokritos,Right,22.7,22.7,19.479
42912,PSP,EE,Demokritos,Left,22.8,22.8,19.112561000000003
42912,PSP,WW,Demokritos,Left,19.7,19.7,18.770504000000003
42912,PSP,EE,Demokritos,Left,22.9,22.9,19.275655999999998
42912,PSP,EE,Demokritos,Right,22.8,22.8,19.171242
42912,PSP,WW,Demokritos,Left,20.4,20.4,18.906184000000003
42912,PSP,WW,Demokritos,Right,20.2,20.2,19.048746
42912,PSP,EE,Demokritos,Left,20.3,20.3,18.899532999999998
42912,PSP,WW,Demokritos,Left,21.1,21.1,18.929398000000003
42912,PSP,EE,Demokritos,Left,21.4,21.4,19.134491999999998
42912,PSP,EE,Demokritos,Right,21.3,21.3,19.068812
42912,PSP,WW,Demokritos,Left,21.8,21.8,19.214523
42912,PSP,WW,Demokritos,Right,21.9,21.9,19.276121
42913,PSP,EE,Demokritos,Left,21.0,21.0,18.985631
42913,PSP,WW,Demokritos,Left,20.5,20.5,19.460798999999998
42913,PSP,EE,Demokritos,Left,17.2,17.2,18.543945
42913,PSP,EE,Demokritos,Right,17.1,17.1,19.374586
42913,PSP,WW,Demokritos,Left,17.2,17.2,18.852518
42913,PSP,WW,Demokritos,Right,17.2,17.2,18.667373
42913,PSP,EE,Demokritos,Left,20.0,20.0,19.108361000000002
42913,PSP,WW,Demokritos,Left,19.6,19.6,19.263639
42913,PSP,EE,Demokritos,Left,19.2,19.2,18.938383
42913,PSP,WW,Demokritos,Left,19.2,19.2,19.119326
42913,PSP,EE,Demokritos,Left,17.4,17.4,18.565994
42913,PSP,EE,Demokritos,Right,17.1,17.1,18.657923999999998
42913,PSP,WW,Demokritos,Right,18.3,18.3,18.638791
42913,PSP,WW,Demokritos,Left,18.3,18.3,18.611609
42913,PSP,EE,Demokritos,Left,19.7,19.7,18.709605
42913,PSP,WW,Demokritos,Left,18.2,18.2,18.815887
42913,PSP,EE,Demokritos,Left,17.1,17.1,18.149155999999998
42913,PSP,EE,Demokritos,Right,16.9,16.9,19.346469000000003
42913,PSP,WW,Demokritos,Left,17.0,17.0,18.696539
42913,PSP,WW,Demokritos,Right,17.0,17.0,18.355533
42913,PSP,EE,Demokritos,Left,16.9,16.9,18.310619
42913,PSP,EE,Demokritos,Right,16.9,16.9,19.461150000000004
42913,PSP,WW,Demokritos,Left,16.9,16.9,18.633426
42913,PSP,WW,Demokritos,Right,16.9,16.9,18.268504
42900,PSS,EE,HEPHY,Left,,,18.946633000000002
42900,PSS,EE,HEPHY,Right,,,19.420517
42900,PSS,WW,HEPHY,Left,,,19.577066
42900,PSS,WW,HEPHY,Right,,,19.163616
42900,PSS,EE,HEPHY,Left,,,19.065193999999998
42900,PSS,EE,HEPHY,Right,,,19.468448000000002
42900,PSS,WW,HEPHY,Right,,,19.141158
42900,PSS,WW,HEPHY,Left,,,19.598952
