batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,RHO_KOHMCM
35718,2S,WW,Brown,Right,20.0,20.061,3.155
35718,2S,WW,Brown,Right,20.0,20.061,3.148
35953,2S,WW,HEPHY,Right,,,3.282
35953,2S,WW,HEPHY,Right,,,3.282
35953,2S,WW,HEPHY,Left,,,3.267
35953,2S,WW,HEPHY,Left,,,3.267
35953,2S,EE,HEPHY,Right,,,3.285
35953,2S,EE,HEPHY,Right,,,3.285
35953,2S,EE,HEPHY,Left,,,3.244
35953,2S,EE,HEPHY,Left,,,3.244
35953,2S,WW,HEPHY,Left,,,3.261
35953,2S,WW,HEPHY,Left,,,3.261
35953,2S,WW,HEPHY,Right,,,3.276
35953,2S,WW,HEPHY,Right,,,3.276
35953,2S,WW,HEPHY,Right,,,3.399
35953,2S,WW,HEPHY,Right,,,3.399
35953,2S,WW,HEPHY,Left,,,3.374
35953,2S,WW,HEPHY,Left,,,3.374
35953,2S,WW,HEPHY,Left,,,3.4
35953,2S,WW,HEPHY,Left,,,3.4
35953,2S,WW,HEPHY,Right,,,3.426
35953,2S,WW,HEPHY,Right,,,3.426
35953,2S,EE,HEPHY,Left,,,3.43
35953,2S,EE,HEPHY,Left,,,3.43
35953,2S,EE,HEPHY,Right,,,3.42
35953,2S,EE,HEPHY,Right,,,3.42
35953,2S,WW,HEPHY,Right,,,3.431
35953,2S,WW,HEPHY,Right,,,3.431
35953,2S,WW,HEPHY,Left,,,3.437
35953,2S,WW,HEPHY,Left,,,3.437
35952,2S,EE,Brown,Right,20.0,20.073,3.283
35952,2S,EE,Brown,Right,20.0,20.072,3.301
35952,2S,WW,Brown,Right,20.0,20.041,3.287
35952,2S,WW,Brown,Right,20.0,20.044,3.299
35952,2S,EE,Brown,Right,20.0,20.071,3.298
35952,2S,EE,Brown,Right,20.0,20.071,3.301
35952,2S,WW,Brown,Right,20.0,20.028,3.261
35952,2S,WW,Brown,Right,20.0,20.029,3.295
35952,2S,EE,Brown,Right,20.0,20.004,3.203
35952,2S,EE,Brown,Right,20.0,20.003,3.181
35952,2S,WW,Brown,Right,20.0,20.013,3.195
35952,2S,WW,Brown,Right,20.0,20.011,3.179
35952,2S,EE,Brown,Right,20.0,20.008,3.297
35952,2S,EE,Brown,Right,20.0,20.008,3.309
35952,2S,WW,Brown,Right,20.0,20.026,3.3
35952,2S,WW,Brown,Right,20.0,20.028,3.295
35952,2S,EE,Brown,Right,20.0,20.066,3.251
35952,2S,EE,Brown,Right,20.0,20.066,3.282
35952,2S,WW,Brown,Right,20.0,20.039,3.269
35952,2S,WW,Brown,Right,20.0,20.039,3.276
35952,2S,EE,Brown,Right,20.0,20.077,3.306
35952,2S,EE,Brown,Right,20.0,20.078,3.306
35952,2S,WW,Brown,Right,20.0,20.03,3.329
35952,2S,WW,Brown,Right,20.0,20.03,3.312
35952,2S,EE,Brown,Right,20.0,20.001,3.288
35952,2S,EE,Brown,Right,20.0,20.002,3.265
35952,2S,WW,Brown,Right,20.0,20.005,3.274
35952,2S,WW,Brown,Right,20.0,20.005,3.266
35952,2S,EE,Brown,Right,20.0,20.041,3.255
35952,2S,EE,Brown,Right,20.0,20.042,3.296
35952,2S,WW,Brown,Right,20.0,20.014,3.302
35952,2S,WW,Brown,Right,20.0,20.014,3.282
35953,2S,EE,HEPHY,Left,,,3.456
35953,2S,EE,HEPHY,Left,,,3.456
35953,2S,EE,HEPHY,Right,,,3.485
35953,2S,EE,HEPHY,Right,,,3.485
35953,2S,WW,HEPHY,Left,,,3.478
35953,2S,WW,HEPHY,Left,,,3.478
35953,2S,WW,HEPHY,Right,,,3.485
35953,2S,WW,HEPHY,Right,,,3.485
35953,2S,EE,HEPHY,Left,,,3.585
35953,2S,EE,HEPHY,Left,,,3.585
35953,2S,WW,HEPHY,Right,,,3.451
35953,2S,WW,HEPHY,Right,,,3.451
35953,2S,EE,HEPHY,Left,,,3.373
35953,2S,EE,HEPHY,Left,,,3.373
35953,2S,EE,HEPHY,Right,,,3.4
35953,2S,EE,HEPHY,Right,,,3.4
35953,2S,WW,HEPHY,Left,,,3.382
35953,2S,WW,HEPHY,Left,,,3.382
35953,2S,EE,HEPHY,Left,,,3.217
35953,2S,EE,HEPHY,Left,,,3.217
35953,2S,EE,HEPHY,Right,,,3.218
35953,2S,EE,HEPHY,Right,,,3.218
35953,2S,WW,HEPHY,Right,,,3.292
35953,2S,WW,HEPHY,Right,,,3.292
35953,2S,WW,HEPHY,Left,,,3.211
35953,2S,WW,HEPHY,Left,,,3.211
35957,2S,EE,HEPHY,Left,,,3.236
35957,2S,EE,HEPHY,Left,,,3.236
35957,2S,EE,HEPHY,Right,,,3.205
35957,2S,EE,HEPHY,Right,,,3.205
35957,2S,WW,HEPHY,Left,,,3.239
35957,2S,WW,HEPHY,Left,,,3.239
35957,2S,WW,HEPHY,Right,,,3.232
35957,2S,WW,HEPHY,Right,,,3.232
35957,2S,EE,HEPHY,Right,,,3.231
35957,2S,EE,HEPHY,Right,,,3.231
35957,2S,EE,HEPHY,Left,,,3.246
35957,2S,EE,HEPHY,Left,,,3.246
35957,2S,WW,HEPHY,Right,,,3.258
35957,2S,WW,HEPHY,Right,,,3.258
35957,2S,WW,HEPHY,Left,,,3.263
35957,2S,WW,HEPHY,Left,,,3.263
35957,2S,EE,HEPHY,Right,,,3.208
35957,2S,EE,HEPHY,Right,,,3.208
35957,2S,EE,HEPHY,Left,,,3.244
35957,2S,EE,HEPHY,Left,,,3.244
35957,2S,WW,HEPHY,Left,,,3.229
35957,2S,WW,HEPHY,Left,,,3.229
35957,2S,WW,HEPHY,Right,,,3.241
35957,2S,WW,HEPHY,Right,,,3.241
35957,2S,EE,HEPHY,Left,,,3.562
35957,2S,EE,HEPHY,Left,,,3.562
35957,2S,EE,HEPHY,Right,,,3.559
35957,2S,EE,HEPHY,Right,,,3.559
35957,2S,WW,HEPHY,Left,,,3.586
35957,2S,WW,HEPHY,Left,,,3.586
35957,2S,WW,HEPHY,Right,,,3.605
35957,2S,WW,HEPHY,Right,,,3.605
35957,2S,EE,HEPHY,Left,,,3.629
35957,2S,EE,HEPHY,Left,,,3.629
35957,2S,EE,HEPHY,Right,,,3.629
35957,2S,EE,HEPHY,Right,,,3.629
35957,2S,WW,HEPHY,Right,,,3.619
35957,2S,WW,HEPHY,Right,,,3.619
35957,2S,WW,HEPHY,Left,,,3.635
35957,2S,WW,HEPHY,Left,,,3.635
35957,2S,EE,HEPHY,Right,,,3.571
35957,2S,EE,HEPHY,Right,,,3.571
35957,2S,EE,HEPHY,Left,,,3.547
35957,2S,EE,HEPHY,Left,,,3.547
35957,2S,WW,HEPHY,Left,,,3.565
35957,2S,WW,HEPHY,Left,,,3.565
35957,2S,WW,HEPHY,Right,,,3.556
35957,2S,WW,HEPHY,Right,,,3.556
35957,2S,EE,HEPHY,Right,,,3.661
35957,2S,EE,HEPHY,Right,,,3.661
35957,2S,EE,HEPHY,Left,,,3.693
35957,2S,EE,HEPHY,Left,,,3.693
35957,2S,WW,HEPHY,Right,,,3.665
35957,2S,WW,HEPHY,Right,,,3.665
35957,2S,WW,HEPHY,Left,,,3.674
35957,2S,WW,HEPHY,Left,,,3.674
35957,2S,EE,HEPHY,Right,,,3.719
35957,2S,EE,HEPHY,Right,,,3.719
35957,2S,EE,HEPHY,Left,,,3.681
35957,2S,EE,HEPHY,Left,,,3.681
35957,2S,WW,HEPHY,Left,,,3.702
35957,2S,WW,HEPHY,Left,,,3.702
35957,2S,WW,HEPHY,Right,,,3.727
35957,2S,WW,HEPHY,Right,,,3.727
35958,2S,EE,HEPHY,Right,,,3.667
35958,2S,EE,HEPHY,Right,,,3.667
35958,2S,EE,HEPHY,Left,,,3.718
35958,2S,EE,HEPHY,Left,,,3.718
35958,2S,WW,HEPHY,Right,,,3.635
35958,2S,WW,HEPHY,Right,,,3.635
35958,2S,WW,HEPHY,Left,,,3.665
35958,2S,WW,HEPHY,Left,,,3.665
35958,2S,EE,HEPHY,Right,,,3.68
35958,2S,EE,HEPHY,Right,,,3.68
35958,2S,EE,HEPHY,Left,,,3.663
35958,2S,EE,HEPHY,Left,,,3.663
35958,2S,WW,HEPHY,Right,,,3.633
35958,2S,WW,HEPHY,Right,,,3.633
35958,2S,WW,HEPHY,Left,,,3.647
35958,2S,WW,HEPHY,Left,,,3.647
35958,2S,EE,HEPHY,Left,,,3.6
35958,2S,EE,HEPHY,Left,,,3.6
35958,2S,EE,HEPHY,Right,,,3.612
35958,2S,EE,HEPHY,Right,,,3.612
35958,2S,WW,HEPHY,Right,,,3.655
35958,2S,WW,HEPHY,Right,,,3.655
35958,2S,WW,HEPHY,Left,,,3.68
35958,2S,WW,HEPHY,Left,,,3.68
35958,2S,EE,HEPHY,Left,,,3.595
35958,2S,EE,HEPHY,Left,,,3.595
35958,2S,EE,HEPHY,Right,,,3.583
35958,2S,EE,HEPHY,Right,,,3.583
35958,2S,WW,HEPHY,Right,,,3.576
35958,2S,WW,HEPHY,Right,,,3.576
35958,2S,WW,HEPHY,Left,,,3.581
35958,2S,WW,HEPHY,Left,,,3.581
35958,2S,EE,HEPHY,Right,,,3.595
35958,2S,EE,HEPHY,Right,,,3.595
35958,2S,EE,HEPHY,Left,,,3.635
35958,2S,EE,HEPHY,Left,,,3.635
35958,2S,WW,HEPHY,Left,,,3.624
35958,2S,WW,HEPHY,Left,,,3.624
35958,2S,WW,HEPHY,Right,,,3.602
35958,2S,WW,HEPHY,Right,,,3.602
35958,2S,EE,HEPHY,Left,,,3.65
35958,2S,EE,HEPHY,Left,,,3.65
35958,2S,EE,HEPHY,Right,,,3.674
35958,2S,EE,HEPHY,Right,,,3.674
35958,2S,WW,HEPHY,Right,,,3.664
35958,2S,WW,HEPHY,Right,,,3.664
35958,2S,WW,HEPHY,Left,,,3.668
35958,2S,WW,HEPHY,Left,,,3.668
35958,2S,EE,HEPHY,Right,,,3.717
35958,2S,EE,HEPHY,Right,,,3.717
35958,2S,EE,HEPHY,Left,,,3.708
35958,2S,EE,HEPHY,Left,,,3.708
35958,2S,WW,HEPHY,Right,,,3.717
35958,2S,WW,HEPHY,Right,,,3.717
35958,2S,WW,HEPHY,Left,,,3.706
35958,2S,WW,HEPHY,Left,,,3.706
35958,2S,EE,HEPHY,Left,,,3.733
35958,2S,EE,HEPHY,Left,,,3.733
35958,2S,EE,HEPHY,Right,,,3.708
35958,2S,EE,HEPHY,Right,,,3.708
35958,2S,WW,HEPHY,Left,,,3.737
35958,2S,WW,HEPHY,Left,,,3.737
35958,2S,WW,HEPHY,Right,,,3.703
35958,2S,WW,HEPHY,Right,,,3.703
35963,2S,EE,Brown,Right,20.0,20.001,3.024
35963,2S,EE,Brown,Right,20.0,19.998,3.008
35963,2S,WW,Brown,Right,20.0,20.001,3.028
35963,2S,WW,Brown,Right,20.0,20.0,3.018
35963,2S,EE,Brown,Right,20.0,20.026,3.011
35963,2S,EE,Brown,Right,20.0,20.028,3.031
35963,2S,EE,Brown,Right,20.0,20.026,3.011
35963,2S,EE,Brown,Right,20.0,20.028,3.031
35963,2S,WW,Brown,Right,20.0,20.01,3.024
35963,2S,WW,Brown,Right,20.0,20.01,3.032
35963,2S,EE,Brown,Right,20.0,20.01,3.034
35963,2S,EE,Brown,Right,20.0,20.01,3.021
35963,2S,WW,Brown,Right,20.0,20.004,3.025
35963,2S,WW,Brown,Right,20.0,20.001,3.033
35963,2S,EE,Brown,Right,20.0,20.031,2.981
35963,2S,EE,Brown,Right,20.0,20.031,2.989
35963,2S,WW,Brown,Right,20.0,20.001,3.004
35963,2S,WW,Brown,Right,20.0,20.001,2.996
35963,2S,EE,Brown,Right,20.0,19.999,2.969
35963,2S,EE,Brown,Right,20.0,20.001,2.971
35963,2S,WW,Brown,Right,20.0,20.006,2.967
35963,2S,WW,Brown,Right,20.0,20.006,2.97
35963,2S,EE,Brown,Right,20.0,20.003,2.999
35963,2S,EE,Brown,Right,20.0,20.005,3.015
35963,2S,EE,Brown,Right,20.0,20.005,3.015
35963,2S,EE,Brown,Right,20.0,20.003,2.999
35963,2S,EE,Brown,Right,20.0,20.003,2.999
35963,2S,EE,Brown,Right,20.0,20.005,3.015
35963,2S,EE,Brown,Right,20.0,20.003,2.999
35963,2S,EE,Brown,Right,20.0,20.005,3.015
35963,2S,WW,Brown,Right,20.0,20.001,3.002
35963,2S,WW,Brown,Right,20.0,20.001,2.985
35963,2S,WW,Brown,Right,20.0,20.001,2.985
35963,2S,WW,Brown,Right,20.0,20.001,3.002
35963,2S,WW,Brown,Right,20.0,20.001,3.002
35963,2S,WW,Brown,Right,20.0,20.001,2.985
35963,2S,WW,Brown,Right,20.0,20.001,2.985
35963,2S,WW,Brown,Right,20.0,20.001,3.002
35963,2S,EE,Brown,Right,20.0,20.018,3.052
35963,2S,EE,Brown,Right,20.0,20.019,3.066
35963,2S,WW,Brown,Right,20.0,20.006,3.07
35963,2S,WW,Brown,Right,20.0,20.003,3.048
35963,2S,EE,Brown,Right,20.0,20.013,3.062
35963,2S,EE,Brown,Right,20.0,20.012,3.051
35963,2S,WW,Brown,Right,20.0,20.0,3.025
35963,2S,WW,Brown,Right,20.0,20.002,3.019
35963,2S,EE,Brown,Right,20.0,20.0,3.053
35963,2S,EE,Brown,Right,20.0,20.0,3.031
35963,2S,WW,Brown,Right,20.0,20.003,3.029
35963,2S,WW,Brown,Right,20.0,20.002,3.036
36238,2S,EE,Brown,Right,20.0,20.001,2.68
36238,2S,EE,Brown,Right,20.0,20.002,2.678
36238,2S,WW,Brown,Right,20.0,20.003,2.658
36238,2S,WW,Brown,Right,20.0,20.002,2.64
36238,2S,EE,Brown,Right,20.0,20.001,2.625
36238,2S,EE,Brown,Right,20.0,20.007,2.634
36238,2S,WW,Brown,Right,20.0,20.0,2.62
36238,2S,WW,Brown,Right,20.0,20.002,2.625
36238,2S,EE,Brown,Right,20.0,20.012,2.631
36238,2S,EE,Brown,Right,20.0,20.012,2.644
36238,2S,WW,Brown,Right,20.0,20.0,2.637
36238,2S,WW,Brown,Right,20.0,19.998,2.628
36238,2S,EE,Brown,Right,20.0,20.017,2.66
36238,2S,EE,Brown,Right,20.0,20.012,2.638
36238,2S,EE,Brown,Right,20.0,20.017,2.66
36238,2S,EE,Brown,Right,20.0,20.012,2.638
36238,2S,WW,Brown,Right,20.0,20.0,2.646
36238,2S,WW,Brown,Right,20.0,20.001,2.634
36238,2S,WW,Brown,Right,20.0,20.001,2.634
36238,2S,WW,Brown,Right,20.0,20.0,2.646
36238,2S,EE,Brown,Right,20.0,20.001,2.689
36238,2S,EE,Brown,Right,20.0,19.999,2.703
36238,2S,WW,Brown,Right,20.0,20.005,2.658
36238,2S,WW,Brown,Right,20.0,20.005,2.648
36238,2S,EE,Brown,Right,20.0,20.002,2.673
36238,2S,EE,Brown,Right,20.0,20.001,2.655
36238,2S,WW,Brown,Right,20.0,20.006,2.661
36238,2S,WW,Brown,Right,20.0,20.005,2.658
36238,2S,EE,Brown,Right,20.0,20.01,2.6
36238,2S,EE,Brown,Right,20.0,20.011,2.587
36238,2S,WW,Brown,Right,20.0,20.004,2.581
36238,2S,WW,Brown,Right,20.0,20.003,2.588
36238,2S,EE,Brown,Right,20.0,20.011,2.618
36238,2S,EE,Brown,Right,20.0,20.011,2.633
36238,2S,EE,Brown,Right,20.0,20.011,2.633
36238,2S,EE,Brown,Right,20.0,20.011,2.618
36238,2S,WW,Brown,Right,20.0,20.003,2.644
36238,2S,WW,Brown,Right,20.0,20.001,2.626
36238,2S,WW,Brown,Right,20.0,20.003,2.644
36238,2S,WW,Brown,Right,20.0,20.001,2.626
36238,2S,EE,Brown,Right,20.0,20.027,2.597
36238,2S,EE,Brown,Right,20.0,20.025,2.582
36238,2S,WW,Brown,Right,20.0,20.004,2.566
36238,2S,WW,Brown,Right,20.0,20.003,2.582
36239,2S,EE,HEPHY,Right,,,2.767
36239,2S,EE,HEPHY,Right,,,2.767
36239,2S,EE,HEPHY,Left,,,2.761
36239,2S,EE,HEPHY,Left,,,2.761
36239,2S,WW,HEPHY,Right,,,2.726
36239,2S,WW,HEPHY,Right,,,2.726
36239,2S,WW,HEPHY,Left,,,2.747
36239,2S,WW,HEPHY,Left,,,2.747
36239,2S,EE,HEPHY,Right,,,2.783
36239,2S,EE,HEPHY,Right,,,2.783
36239,2S,EE,HEPHY,Left,,,2.804
36239,2S,EE,HEPHY,Left,,,2.804
36239,2S,WW,HEPHY,Right,,,2.741
36239,2S,WW,HEPHY,Right,,,2.741
36239,2S,WW,HEPHY,Left,,,2.775
36239,2S,WW,HEPHY,Left,,,2.775
36239,2S,EE,HEPHY,Left,,,2.799
36239,2S,EE,HEPHY,Left,,,2.799
36239,2S,EE,HEPHY,Right,,,2.788
36239,2S,EE,HEPHY,Right,,,2.788
36239,2S,WW,HEPHY,Left,,,2.799
36239,2S,WW,HEPHY,Left,,,2.799
36239,2S,WW,HEPHY,Right,,,2.787
36239,2S,WW,HEPHY,Right,,,2.787
36239,2S,EE,HEPHY,Right,,,2.798
36239,2S,EE,HEPHY,Right,,,2.798
36239,2S,EE,HEPHY,Left,,,2.786
36239,2S,EE,HEPHY,Left,,,2.786
36239,2S,WW,HEPHY,Left,,,2.776
36239,2S,WW,HEPHY,Left,,,2.776
36239,2S,WW,HEPHY,Right,,,2.761
36239,2S,WW,HEPHY,Right,,,2.761
36239,2S,EE,HEPHY,Left,,,2.786
36239,2S,EE,HEPHY,Left,,,2.786
36239,2S,WW,HEPHY,Left,,,2.773
36239,2S,WW,HEPHY,Left,,,2.773
36239,2S,EE,HEPHY,Left,,,2.743
36239,2S,EE,HEPHY,Left,,,2.743
36239,2S,WW,HEPHY,Left,,,2.743
36239,2S,WW,HEPHY,Left,,,2.743
36239,2S,EE,HEPHY,Left,,,2.709
36239,2S,EE,HEPHY,Left,,,2.709
36239,2S,WW,HEPHY,Left,,,2.7
36239,2S,WW,HEPHY,Left,,,2.7
36239,2S,EE,HEPHY,Left,,,2.675
36239,2S,EE,HEPHY,Left,,,2.675
36239,2S,WW,HEPHY,Left,,,2.689
36239,2S,WW,HEPHY,Left,,,2.689
36240,2S,EE,HEPHY,Left,,,2.803
36240,2S,EE,HEPHY,Left,,,2.803
36240,2S,WW,HEPHY,Left,,,2.806
36240,2S,WW,HEPHY,Left,,,2.806
36240,2S,EE,HEPHY,Left,,,2.781
36240,2S,EE,HEPHY,Left,,,2.781
36240,2S,WW,HEPHY,Left,,,2.81
36240,2S,WW,HEPHY,Left,,,2.81
36240,2S,EE,HEPHY,Left,,,2.744
36240,2S,EE,HEPHY,Left,,,2.744
36240,2S,WW,HEPHY,Left,,,2.793
36240,2S,WW,HEPHY,Left,,,2.793
36240,2S,EE,HEPHY,Left,,,2.79
36240,2S,EE,HEPHY,Left,,,2.79
36240,2S,WW,HEPHY,Left,,,2.775
36240,2S,WW,HEPHY,Left,,,2.775
36240,2S,EE,HEPHY,Left,,,2.733
36240,2S,EE,HEPHY,Left,,,2.733
36240,2S,WW,HEPHY,Left,,,2.755
36240,2S,WW,HEPHY,Left,,,2.755
36240,2S,EE,HEPHY,Right,,,2.715
36240,2S,EE,HEPHY,Right,,,2.715
36240,2S,EE,HEPHY,Left,,,2.666
36240,2S,EE,HEPHY,Left,,,2.666
36240,2S,WW,HEPHY,Left,,,2.692
36240,2S,WW,HEPHY,Left,,,2.692
36240,2S,WW,HEPHY,Right,,,2.686
36240,2S,WW,HEPHY,Right,,,2.686
36240,2S,EE,HEPHY,Left,,,2.68
36240,2S,EE,HEPHY,Left,,,2.68
36240,2S,WW,HEPHY,Left,,,2.689
36240,2S,WW,HEPHY,Left,,,2.689
36240,2S,EE,HEPHY,Left,,,2.677
36240,2S,EE,HEPHY,Left,,,2.677
36240,2S,WW,HEPHY,Left,,,2.687
36240,2S,WW,HEPHY,Left,,,2.687
36240,2S,WW,HEPHY,Right,,,2.676
36240,2S,WW,HEPHY,Right,,,2.676
36240,2S,EE,HEPHY,Left,,,2.689
36240,2S,EE,HEPHY,Left,,,2.689
36240,2S,WW,HEPHY,Left,,,2.674
36240,2S,WW,HEPHY,Left,,,2.674
36240,2S,EE,HEPHY,Left,,,2.79
36240,2S,EE,HEPHY,Left,,,2.79
36240,2S,WW,HEPHY,Left,,,2.774
36240,2S,WW,HEPHY,Left,,,2.774
36240,2S,WW,HEPHY,Right,,,2.75
36240,2S,WW,HEPHY,Right,,,2.75
36241,2S,EE,HEPHY,Left,,,2.699
36241,2S,EE,HEPHY,Left,,,2.699
36241,2S,WW,HEPHY,Left,,,2.739
36241,2S,WW,HEPHY,Left,,,2.739
36241,2S,EE,HEPHY,Left,,,2.762
36241,2S,EE,HEPHY,Left,,,2.762
36241,2S,WW,HEPHY,Left,,,2.765
36241,2S,WW,HEPHY,Left,,,2.765
36241,2S,EE,HEPHY,Left,,,2.688
36241,2S,EE,HEPHY,Left,,,2.688
36241,2S,WW,HEPHY,Left,,,2.667
36241,2S,WW,HEPHY,Left,,,2.667
36241,2S,EE,HEPHY,Left,,,2.684
36241,2S,EE,HEPHY,Left,,,2.684
36241,2S,WW,HEPHY,Left,,,2.695
36241,2S,WW,HEPHY,Left,,,2.695
36241,2S,EE,HEPHY,Left,,,2.93
36241,2S,EE,HEPHY,Left,,,2.93
36241,2S,WW,HEPHY,Left,,,2.968
36241,2S,WW,HEPHY,Left,,,2.968
36241,2S,EE,HEPHY,Left,,,2.834
36241,2S,EE,HEPHY,Left,,,2.834
36241,2S,WW,HEPHY,Left,,,2.838
36241,2S,WW,HEPHY,Left,,,2.838
36241,2S,EE,HEPHY,Left,,,2.829
36241,2S,EE,HEPHY,Left,,,2.829
36241,2S,WW,HEPHY,Left,,,2.815
36241,2S,WW,HEPHY,Left,,,2.815
36241,2S,EE,HEPHY,Left,,,2.898
36241,2S,EE,HEPHY,Left,,,2.898
36241,2S,WW,HEPHY,Left,,,2.905
36241,2S,WW,HEPHY,Left,,,2.905
36241,2S,EE,HEPHY,Left,,,2.906
36241,2S,EE,HEPHY,Left,,,2.906
36241,2S,WW,HEPHY,Left,,,2.907
36241,2S,WW,HEPHY,Left,,,2.907
36241,2S,EE,HEPHY,Left,,,2.889
36241,2S,EE,HEPHY,Left,,,2.889
36241,2S,WW,HEPHY,Left,,,2.9
36241,2S,WW,HEPHY,Left,,,2.9
36245,2S,EE,Brown,Right,20.0,20.002,2.818
36245,2S,EE,Brown,Right,20.0,20.003,2.846
36245,2S,EE,Brown,Right,20.0,20.002,2.818
36245,2S,EE,Brown,Right,20.0,20.003,2.846
36245,2S,EE,Brown,Right,20.0,20.003,2.846
36245,2S,EE,Brown,Right,20.0,20.002,2.818
36245,2S,EE,Brown,Right,20.0,20.002,2.818
36245,2S,EE,Brown,Right,20.0,20.003,2.846
36245,2S,WW,Brown,Right,20.0,19.999,2.831
36245,2S,WW,Brown,Right,20.0,20.001,2.817
36245,2S,WW,Brown,Right,20.0,19.999,2.831
36245,2S,WW,Brown,Right,20.0,20.001,2.817
36245,2S,EE,Brown,Right,20.0,20.001,2.737
36245,2S,EE,Brown,Right,20.0,20.004,2.737
36245,2S,EE,Brown,Right,20.0,20.004,2.741
36245,2S,EE,Brown,Right,20.0,20.001,2.737
36245,2S,EE,Brown,Right,20.0,20.004,2.741
36245,2S,EE,Brown,Right,20.0,20.004,2.741
36245,2S,EE,Brown,Right,20.0,20.001,2.737
36245,2S,WW,Brown,Right,20.0,20.001,2.782
36245,2S,WW,Brown,Right,20.0,20.003,2.772
36245,2S,WW,Brown,Right,20.0,20.003,2.772
36245,2S,WW,Brown,Right,20.0,20.001,2.782
36245,2S,EE,Brown,Right,20.0,20.003,2.726
36245,2S,EE,Brown,Right,20.0,20.004,2.745
36245,2S,EE,Brown,Right,20.0,20.004,2.745
36245,2S,EE,Brown,Right,20.0,20.003,2.726
36245,2S,EE,Brown,Right,20.0,20.003,2.726
36245,2S,EE,Brown,Right,20.0,20.004,2.745
36245,2S,EE,Brown,Right,20.0,20.004,2.745
36245,2S,EE,Brown,Right,20.0,20.003,2.726
36245,2S,WW,Brown,Right,20.0,20.0,2.708
36245,2S,WW,Brown,Right,20.0,20.0,2.707
36245,2S,WW,Brown,Right,20.0,20.0,2.707
36245,2S,WW,Brown,Right,20.0,20.0,2.708
36245,2S,EE,Brown,Right,20.0,20.0,2.73
36245,2S,EE,Brown,Right,20.0,20.0,2.743
36245,2S,EE,Brown,Right,20.0,20.0,2.73
36245,2S,EE,Brown,Right,20.0,20.0,2.743
36245,2S,EE,Brown,Right,20.0,20.0,2.743
36245,2S,EE,Brown,Right,20.0,20.0,2.73
36245,2S,EE,Brown,Right,20.0,20.0,2.743
36245,2S,EE,Brown,Right,20.0,20.0,2.73
36245,2S,WW,Brown,Right,20.0,20.001,2.724
36245,2S,WW,Brown,Right,20.0,20.004,2.744
36245,2S,WW,Brown,Right,20.0,20.001,2.724
36245,2S,WW,Brown,Right,20.0,20.004,2.744
36245,2S,EE,Brown,Right,20.0,19.995,2.747
36245,2S,EE,Brown,Right,20.0,19.995,2.747
36245,2S,EE,Brown,Right,20.0,20.001,2.713
36245,2S,EE,Brown,Right,20.0,20.001,2.713
36245,2S,EE,Brown,Right,20.0,19.995,2.747
36245,2S,EE,Brown,Right,20.0,20.001,2.713
36245,2S,EE,Brown,Right,20.0,19.995,2.747
36245,2S,EE,Brown,Right,20.0,20.001,2.713
36245,2S,WW,Brown,Right,20.0,20.003,2.731
36245,2S,WW,Brown,Right,20.0,20.0,2.705
36245,2S,WW,Brown,Right,20.0,20.0,2.705
36245,2S,WW,Brown,Right,20.0,20.003,2.731
36245,2S,EE,Brown,Right,20.0,19.999,2.713
36245,2S,EE,Brown,Right,20.0,20.002,2.7
36245,2S,EE,Brown,Right,20.0,19.999,2.713
36245,2S,EE,Brown,Right,20.0,20.002,2.7
36245,2S,EE,Brown,Right,20.0,19.999,2.713
36245,2S,EE,Brown,Right,20.0,20.002,2.7
36245,2S,EE,Brown,Right,20.0,20.002,2.7
36245,2S,EE,Brown,Right,20.0,19.999,2.713
36245,2S,WW,Brown,Right,20.0,20.002,2.718
36245,2S,WW,Brown,Right,20.0,19.999,2.734
36245,2S,WW,Brown,Right,20.0,20.002,2.718
36245,2S,WW,Brown,Right,20.0,19.999,2.734
36245,2S,EE,Brown,Right,20.0,20.0,2.802
36245,2S,EE,Brown,Right,20.0,20.002,2.786
36245,2S,EE,Brown,Right,20.0,20.0,2.802
36245,2S,EE,Brown,Right,20.0,20.002,2.786
36245,2S,EE,Brown,Right,20.0,20.0,2.802
36245,2S,EE,Brown,Right,20.0,20.002,2.786
36245,2S,EE,Brown,Right,20.0,20.002,2.786
36245,2S,EE,Brown,Right,20.0,20.0,2.802
36245,2S,WW,Brown,Right,20.0,20.004,2.778
36245,2S,WW,Brown,Right,20.0,20.002,2.753
36245,2S,WW,Brown,Right,20.0,20.002,2.753
36245,2S,WW,Brown,Right,20.0,20.004,2.778
36245,2S,EE,Brown,Right,20.0,20.0,2.805
36245,2S,EE,Brown,Right,20.0,20.002,2.803
36245,2S,EE,Brown,Right,20.0,20.0,2.805
36245,2S,EE,Brown,Right,20.0,20.002,2.803
36245,2S,EE,Brown,Right,20.0,20.0,2.805
36245,2S,EE,Brown,Right,20.0,20.002,2.803
36245,2S,EE,Brown,Right,20.0,20.0,2.805
36245,2S,EE,Brown,Right,20.0,20.002,2.803
36245,2S,WW,Brown,Right,20.0,20.023,2.732
36245,2S,WW,Brown,Right,20.0,20.03,2.792
36245,2S,WW,Brown,Right,20.0,20.023,2.732
36245,2S,WW,Brown,Right,20.0,20.03,2.792
36245,2S,EE,Brown,Right,20.0,20.0,2.813
